"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PPBP",5.41482214582922e-289,0.300510340432214,0.2,0.004,1.6569897248452e-284
"LYZ",8.75434342265526e-219,0.610230808763683,0.437,0.042,2.67891663076674e-214
"VCAN",1.0034354315707e-205,0.34425505780763,0.237,0.011,3.07061276414949e-201
"MTRNR2L12",2.17345074931705e-161,2.36215623690594,0.991,0.596,6.6509766379851e-157
"NKG7",2.57440827507555e-161,-1.83393830608565,0.585,0.979,7.87794676255869e-157
"RPL41",4.99668725955976e-161,-1.73828366824158,0.409,0.966,1.52903626829788e-156
"B2M",1.46991202675877e-158,-1.44775926003066,0.988,1,4.49807779308452e-154
"PLCG2",8.68920441319193e-158,1.8793233237152,1,0.832,2.65898344248086e-153
"TMSB4X",8.54207450044504e-144,-1.52884161728787,0.708,0.98,2.61396021788119e-139
"RPLP1",3.45619318738769e-142,-1.58656140943837,0.452,0.946,1.05762967727251e-137
"RPS27",1.22513676370168e-140,-1.50073005449711,0.412,0.948,3.7490410106035e-136
"RPL13A",1.3140572174456e-136,-1.47003592554944,0.449,0.942,4.02114649110528e-132
"RPL13",7.51223851144478e-133,-1.49531900205017,0.406,0.944,2.29882010688722e-128
"RPS14",5.69219377031006e-131,-1.44395404796485,0.302,0.9,1.74186821565258e-126
"RPL28",1.04507472851553e-127,-1.45513135252926,0.317,0.898,3.19803317673037e-123
"RPL10",3.0366650505106e-125,-1.41632317212451,0.382,0.917,9.29249872106747e-121
"RPLP2",2.09619397571358e-122,-1.37069938265202,0.372,0.906,6.41456318508112e-118
"RPS18",1.26098797221127e-120,-1.38275508201482,0.332,0.884,3.85874929376371e-116
"S100A9",3.97508148742036e-119,0.359547136818266,0.286,0.032,1.2164146859655e-114
"HLA-C",4.00791830322492e-118,-1.29064702706678,0.745,0.968,1.22646307996986e-113
"RPS27A",7.3193708474555e-115,-1.31729414128293,0.323,0.876,2.23980067302986e-110
"MTRNR2L8",6.65675057003136e-114,0.717589329595863,0.612,0.154,2.0370322419353e-109
"RPS29",2.78452787976373e-113,-1.25676260737659,0.409,0.911,8.52093376486499e-109
"RPL19",1.64601798408703e-112,-1.29778601243379,0.258,0.846,5.03697963310471e-108
"RPS15",2.51502277884667e-111,-1.27904272006313,0.255,0.84,7.69622120554869e-107
"HLA-B",3.04710183994786e-111,-1.13826408918622,0.858,0.984,9.32443634042444e-107
"RPS12",1.23949368251725e-109,-1.28703823239693,0.348,0.869,3.79297461787102e-105
"RPS11",1.31253970281751e-107,-1.23612234924849,0.369,0.877,4.01650274459185e-103
"HIST1H1E",8.46709240920127e-106,0.706453396833888,0.64,0.178,2.59101494813968e-101
"RPS28",1.94835362700781e-104,-1.2273657119284,0.28,0.838,5.96215693400661e-100
"RPL30",2.39621725474844e-104,-1.22279799248433,0.289,0.842,7.33266442125571e-100
"RPS15A",8.17939012275918e-104,-1.20792803267114,0.289,0.843,2.50297517146554e-99
"RPS16",2.49425833430364e-103,-1.22973366629869,0.252,0.83,7.63267992880256e-99
"RPS2",7.18257309179352e-103,-1.26545335860619,0.369,0.868,2.19793919181974e-98
"RPS3",2.61456210270555e-101,-1.19891894023907,0.265,0.818,8.00082149048924e-97
"PFN1",4.73686257685953e-101,-1.27559694748931,0.415,0.884,1.44952731714478e-96
"EIF1",2.87708137108378e-100,-1.16579662575201,0.4,0.867,8.80415670365349e-96
"FAU",1.18687988345455e-99,-1.1731968700266,0.258,0.82,3.63197113135927e-95
"RPL37A",6.15281324706588e-96,-1.16332459518324,0.311,0.833,1.88282238173463e-91
"RPS19",1.28549925945994e-95,-1.1506447329178,0.274,0.827,3.93375628387335e-91
"S100A8",7.17059885721681e-95,0.25313528453768,0.194,0.018,2.19427495629692e-90
"RPL27A",1.80535600669629e-94,-1.12094000812319,0.311,0.824,5.52456991609131e-90
"RPL34",7.51678225245439e-93,-1.12052187553383,0.342,0.848,2.30021053707357e-88
"MBNL1",1.61898861920475e-91,1.04766192656539,0.997,0.909,4.95426707362846e-87
"RPL39",6.05115657065704e-89,-1.08298817779855,0.255,0.791,1.85171442218676e-84
"HLA-A",1.7205664593305e-88,-1.05324533478808,0.695,0.943,5.26510542219728e-84
"MT-CO3",4.74919304584367e-88,-0.923541969952784,0.982,1,1.45330056395862e-83
"RPL18A",3.71638197322316e-87,-1.10900053161866,0.215,0.764,1.13725004762602e-82
"TMSB10",1.99976254165716e-86,-1.08769022574159,0.517,0.888,6.11947335372507e-82
"RPL3",9.23578288904735e-85,-1.07520387345663,0.348,0.809,2.82624192187738e-80
"RPL11",1.18690619335999e-82,-1.04131021831959,0.375,0.825,3.63205164230089e-78
"RPL18",1.22982194668606e-82,-1.05171607803073,0.28,0.775,3.76337813905401e-78
"GNLY",4.9339934298668e-82,-1.36633262400543,0.874,0.949,1.50985132947354e-77
"RPS20",3.46981543427216e-80,-1.02023260349812,0.237,0.753,1.06179822104162e-75
"RPL21",4.08043180258681e-80,-1.0328415795744,0.277,0.775,1.24865293590959e-75
"RPS23",3.24804528637151e-79,-1.02054112104412,0.298,0.78,9.93934338082546e-75
"RPS24",5.8315731630785e-77,-0.991938942627626,0.311,0.784,1.78451970363365e-72
"RPL37",5.20810079832873e-76,-0.995593775965428,0.323,0.786,1.59373092529657e-71
"RPL15",7.88357708481945e-76,-0.981383910922625,0.215,0.724,2.4124534237256e-71
"MT-CO2",2.19358201258527e-74,-0.816707000173925,0.985,1,6.71258031671218e-70
"FLI1",5.88942566215027e-74,0.738980886064649,0.692,0.278,1.8022231468746e-69
"RPL32",1.10917029315339e-72,-0.966878615431809,0.274,0.764,3.39417201407867e-68
"RPL17",4.99168758346421e-72,-0.944065902676211,0.357,0.803,1.52750631741588e-67
"RPL23A",1.02415925516789e-69,-0.946480984396266,0.317,0.758,3.13402973673927e-65
"RPS26",2.36478571482913e-69,-0.946132011821398,0.228,0.708,7.23648076594862e-65
"RPL9",3.97650220991928e-69,-0.912772706440407,0.252,0.728,1.2168494412574e-64
"RPL23",1.4788890757071e-68,-0.935401104481615,0.185,0.685,4.5255484605713e-64
"PTMA",2.7369574549159e-68,-0.959663611545573,0.643,0.915,8.37536350778815e-64
"CFL1",7.22111470457442e-68,-0.961533939444395,0.302,0.741,2.20973331074682e-63
"SYNE1",8.19289493290431e-68,0.826842550991268,0.985,0.863,2.50710777841805e-63
"UBA52",1.82194496270753e-66,-0.885540992323921,0.169,0.667,5.5753337803813e-62
"H3F3B",4.75150382229953e-66,-0.92129158863952,0.474,0.836,1.45400768466188e-61
"RPS25",6.93484966472875e-66,-0.902033957189248,0.295,0.738,2.12213334590364e-61
"RPS17",1.37552537421866e-65,-0.900737559751559,0.215,0.687,4.20924519764654e-61
"RPL35A",1.53886138478748e-65,-0.889663706186343,0.265,0.714,4.70906972358816e-61
"TPT1",4.69354089359556e-64,-0.887990390265239,0.382,0.785,1.43627044884918e-59
"RPS8",5.75481698478613e-64,-0.880336817721804,0.277,0.742,1.7610315455144e-59
"AC016074.2",8.01680320840272e-64,0.4352441978433,0.391,0.099,2.45322194980332e-59
"RPL26",5.71002212940906e-63,-0.866826815197963,0.268,0.718,1.74732387182047e-58
"RPS21",3.44796073155272e-61,-0.876626198290139,0.271,0.713,1.05511046346245e-56
"RPS4X",6.24529424934921e-61,-0.895449781230402,0.194,0.649,1.91112249324335e-56
"CALM1",2.03106658914951e-59,-0.879415654527229,0.545,0.845,6.21526686945642e-55
"PTPRC",1.72795791468357e-58,0.579993555625647,1,0.991,5.28772401472321e-54
"PIP4K2A",3.34967590609958e-58,0.77828591662896,0.972,0.804,1.02503432402553e-53
"RIPOR2",3.42597855624726e-58,0.833059692765436,0.923,0.668,1.04838369799722e-53
"JAZF1",4.31581303507424e-58,0.905292764531975,0.874,0.59,1.32068194686307e-53
"AC022075.1",4.9690017672536e-58,0.468089514618355,0.431,0.129,1.52056423079727e-53
"CX3CR1",8.59757932615946e-58,0.471947137638045,0.418,0.122,2.63094524959806e-53
"CYBA",8.65816174481195e-57,-0.822796050758061,0.563,0.844,2.6494840755299e-52
"MIR181A2HG",4.04749616044511e-56,0.39032370765245,0.258,0.053,1.23857430005781e-51
"RPS13",7.53290150026951e-56,-0.811843355167108,0.265,0.691,2.30514318809747e-51
"RPL36",9.32477645997869e-56,-0.812206887004144,0.175,0.622,2.85347484451808e-51
"KLRC2",9.66470937959079e-56,0.62186984442654,0.492,0.172,2.95749771724858e-51
"EEF1A1",2.45589290011921e-55,-0.823332286194465,0.557,0.859,7.51527786365478e-51
"ATM",2.96099646226009e-55,0.810715421937979,0.945,0.762,9.0609452741621e-51
"RPL12",5.0674776014291e-55,-0.79996218703104,0.175,0.622,1.55069882081332e-50
"S100A4",1.24200224890193e-54,-0.895956700075296,0.268,0.674,3.80065108186478e-50
"RPL8",1.87447607723576e-54,-0.780248663816302,0.172,0.614,5.73608424394916e-50
"ACTB",2.07421546456181e-54,-0.899538282563592,0.729,0.918,6.34730674310558e-50
"CST7",4.98355990344684e-54,-0.854499868390002,0.363,0.734,1.52501916605377e-49
"RPL24",1.35228412144019e-53,-0.78233538342862,0.212,0.635,4.13812464001913e-49
"GSAP",2.52241630594925e-53,0.749188692300061,0.766,0.427,7.71884613783531e-49
"UTRN",7.20009939012342e-53,0.592330215922146,1,0.968,2.20330241437167e-48
"RPS7",1.75971820785472e-52,-0.777458021350563,0.234,0.648,5.38491368785623e-48
"RPL7A",6.59950991319069e-52,-0.769116078343759,0.225,0.642,2.01951602853548e-47
"MT-ND3",2.25535268961944e-51,-0.725970586908273,0.96,1,6.90160476550445e-47
"RPS3A",3.38806525871787e-51,-0.780343287267728,0.342,0.706,1.03678184982025e-46
"RPS6",5.88101671489387e-51,-0.785032323317199,0.394,0.753,1.79964992492467e-46
"RPL29",9.19354640699949e-51,-0.735888159555702,0.157,0.587,2.81331713600591e-46
"RPSA",1.29398145584602e-50,-0.777092964474975,0.274,0.668,3.95971265303441e-46
"RPS5",1.85072152529771e-50,-0.764126173834791,0.16,0.581,5.66339293956352e-46
"RPS9",2.93964487213798e-50,-0.767274669398831,0.2,0.619,8.99560727322944e-46
"GZMA",5.20073317371187e-50,-0.831946964058467,0.406,0.754,1.59147635848757e-45
"C11orf65",6.46361645343401e-50,0.440290040183993,0.4,0.124,1.97793127091534e-45
"SAMD3",1.75072882323983e-49,0.739880701925208,0.837,0.564,5.3574052719962e-45
"PRR5L",9.49694804931128e-49,0.468014639233568,0.437,0.148,2.90616107256974e-44
"H3F3A",1.63915085208371e-48,-0.760539118858543,0.489,0.8,5.01596552246137e-44
"ETS1",2.36037020926729e-48,0.709010492543913,0.855,0.602,7.22296887737883e-44
"TXK",1.78657045582981e-47,0.74016822456463,0.871,0.612,5.4670842518848e-43
"SLFN5",3.764453008246e-47,0.546238406211173,0.535,0.218,1.15196026505336e-42
"MYL6",7.86945910552643e-47,-0.742706894626557,0.268,0.649,2.40813318088214e-42
"AC007038.1",4.44009104576223e-46,0.371258654155469,0.323,0.089,1.3587122609137e-41
"TGFBR3",3.59849178644251e-45,0.723210390530894,0.911,0.676,1.10117447156927e-40
"RPL31",5.01046944386825e-45,-0.695307881433082,0.258,0.651,1.53325375451812e-40
"RPL14",2.24100852584166e-44,-0.705725160552587,0.274,0.647,6.85771018992807e-40
"PARP8",2.44346130801699e-44,0.701333830028845,0.969,0.851,7.47723594866278e-40
"UBC",2.81756078292478e-44,-0.691747898362832,0.231,0.609,8.62201775182813e-40
"DENND2D",3.00113998305312e-44,0.373961189241204,0.394,0.129,9.18378846214085e-40
"MYL12A",4.17971381757572e-44,-0.713373693498205,0.298,0.673,1.27903422531635e-39
"IKZF2",6.07760470743177e-44,0.783832151580435,0.532,0.233,1.8598078165212e-39
"PYHIN1",7.18053004684748e-44,0.658660299793052,0.877,0.623,2.1973139996358e-39
"FGFBP2",8.87484830275458e-44,-0.84654818026334,0.302,0.652,2.71579232912593e-39
"IFITM2",1.4202513187153e-43,-0.7393862392299,0.234,0.605,4.34611106040069e-39
"RPL7",1.94833817870658e-43,-0.690454077241084,0.215,0.597,5.96210966066e-39
"ST8SIA4",8.89550270664837e-43,0.550591037174425,0.434,0.162,2.72211278326147e-38
"SLAMF6",1.01830125124621e-42,0.347583927077629,0.295,0.081,3.11610365893854e-38
"ARHGEF3",2.65533898065341e-42,0.599610152911961,0.652,0.32,8.12560281469751e-38
"RPL35",9.02439409167288e-42,-0.678424409587584,0.194,0.566,2.76155483599282e-37
"RPL27",3.49967239590374e-41,-0.674277952416016,0.206,0.578,1.0709347498705e-36
"RPL10A",5.98843868882841e-41,-0.673438202509695,0.231,0.6,1.83252212316838e-36
"TYROBP",1.70153266452549e-40,-0.691065497386994,0.298,0.65,5.20686010671445e-36
"MT-ATP6",2.67775325415862e-40,-0.595520903475765,0.991,1,8.1941927330508e-36
"RPL38",4.17752286386709e-40,-0.654581972906748,0.218,0.586,1.27836377157197e-35
"IKZF1",5.10393931428266e-40,0.637117370267099,0.806,0.507,1.56185646956364e-35
"GZMB",5.4948125892482e-40,-0.787606322076004,0.538,0.773,1.68146760043584e-35
"CD7",9.13215947987916e-40,-0.693664416484871,0.311,0.648,2.79453212243782e-35
"DTHD1",1.17867712020987e-39,0.762794276239741,0.582,0.306,3.60686985555423e-35
"SYNE2",2.05810448749723e-39,0.63062660036686,0.945,0.827,6.29800554219027e-35
"JAKMIP2",2.89088399867442e-39,0.643410948791916,0.502,0.219,8.8463941243436e-35
"KANSL1L",3.56973987074284e-39,0.327489921750001,0.32,0.097,1.09237609784602e-34
"BTG1",1.32408929119945e-38,-0.653849853518403,0.702,0.86,4.05184563999945e-34
"SERF2",1.42732191606451e-38,-0.648037540047846,0.252,0.605,4.36774779534902e-34
"ZNF831",1.92994283685933e-38,0.524504914451152,0.535,0.238,5.90581807507324e-34
"ANKUB1",4.30491618243202e-38,0.46248131809927,0.412,0.154,1.31734740098602e-33
"AHNAK",7.80766040338873e-38,0.5463998029809,0.686,0.386,2.38922216004098e-33
"RPL5",1.84465060378854e-37,-0.643577204487854,0.308,0.638,5.64481531265332e-33
"ZNF718",1.92069382815284e-37,0.45804263454324,0.443,0.176,5.87751518353051e-33
"HCST",3.24002581088513e-37,-0.662936519949938,0.243,0.59,9.91480298388959e-33
"AC243829.2",7.5202593390351e-37,0.38037545550351,0.231,0.058,2.30127456033813e-32
"CTSW",2.68443322970684e-36,-0.653764528966795,0.366,0.668,8.21463412622589e-32
"CD226",2.88235372663963e-36,0.574871215442133,0.671,0.374,8.82029063888993e-32
"FYB1",1.16403577023922e-35,0.6532319643408,0.8,0.553,3.56206586050905e-31
"LINC00861",1.43163784871067e-35,0.536375961452146,0.578,0.288,4.38095498083953e-31
"AC002463.1",3.25521960942354e-35,0.305393584001062,0.252,0.07,9.96129752679698e-31
"UBB",4.8213775510176e-35,-0.606311009692076,0.209,0.548,1.4753897443869e-30
"ANKRD36",8.1350707080125e-35,0.474830501004611,0.517,0.244,2.4894129873589e-30
"MCTP2",9.80824477335865e-35,0.515285727444702,0.972,0.875,3.00142098309548e-30
"RABGAP1L",1.38616732832287e-34,0.564206797850853,0.966,0.9,4.24181064140082e-30
"ARHGAP15",1.50183731492264e-34,0.585691929703786,0.975,0.927,4.59577236739476e-30
"KLRF1",1.57047729066804e-34,0.548770114714151,0.908,0.707,4.80581755717326e-30
"TOX",1.68295437766481e-34,0.816332306268164,0.754,0.497,5.15000869109209e-30
"GFOD1",2.56888216641585e-34,0.665347180334067,0.511,0.248,7.86103631744914e-30
"MT-CYB",3.85637890166421e-34,-0.564161593036561,0.957,0.999,1.18009050769826e-29
"KLRC4",9.83206567365477e-34,0.264901414017631,0.252,0.072,3.0087104167951e-29
"ZNF331",1.58274321832646e-33,-0.749526052313346,0.172,0.516,4.8433525224008e-29
"PTGDR",1.6312639795469e-33,0.456042497204128,0.563,0.28,4.99183090381146e-29
"TRG-AS1",2.15471574170911e-33,0.523805612413326,0.434,0.185,6.59364564120404e-29
"ARHGAP25",2.72193267109852e-33,0.44942558410057,0.508,0.234,8.32938616682857e-29
"TENM1",3.08752293668073e-33,0.386791924996182,0.335,0.118,9.44812893853671e-29
"RCSD1",3.81390300179158e-33,0.393375838340812,0.452,0.192,1.16709245757824e-28
"RPL36A",7.11316577085224e-33,-0.60353846143627,0.209,0.534,2.17669985753849e-28
"DLEU2",7.34318033276526e-33,0.547040766592393,0.545,0.269,2.2470866136295e-28
"SLFN12L",9.93765579857632e-33,0.553406298102623,0.815,0.569,3.04102205092234e-28
"CELF2",2.72417937937244e-32,0.511269087294457,0.966,0.866,8.33626131881761e-28
"MACF1",4.67699580358372e-32,0.549947233296337,0.871,0.658,1.43120748585465e-27
"TMEM131L",4.75690436912655e-32,0.537962562613024,0.618,0.332,1.45566030599642e-27
"RACK1",4.80596821907367e-32,-0.562434332290912,0.194,0.515,1.47067433471873e-27
"ANKRD44",5.1755767664431e-32,0.504728059629624,0.972,0.876,1.58377824629925e-27
"TRANK1",1.81280812776395e-31,0.388118516675651,0.465,0.204,5.54737415177047e-27
"RESF1",1.96141389587175e-31,0.462578535720707,0.572,0.294,6.00212266275713e-27
"PTPN4",1.9771625748149e-31,0.518727424687195,0.855,0.626,6.05031519519108e-27
"IQGAP2",2.02585304028265e-31,0.539909460078572,0.935,0.81,6.19931288856894e-27
"SMAD2",4.64890516252213e-31,0.445906435787815,0.551,0.27,1.4226114687834e-26
"STK39",1.57781244881872e-30,0.568748077621747,0.849,0.622,4.82826387463016e-26
"INPP4A",2.64176503148824e-30,0.554178719789045,0.769,0.527,8.08406517285716e-26
"SRGN",3.54144350537341e-30,-0.590375520963378,0.723,0.868,1.08371712707932e-25
"VAV3",3.61148818133131e-30,0.64914411874866,0.886,0.707,1.10515149836919e-25
"PPP2R2B",4.47794677535221e-30,0.683724786576116,0.76,0.53,1.37029649272553e-25
"TGFBR1",5.25854430114808e-30,0.436817848277188,0.508,0.243,1.60916714159432e-25
"AC087854.1",5.67292550793457e-30,0.306514163585349,0.348,0.129,1.73597193468306e-25
"FNDC3B",6.16327942170966e-30,0.648414740105771,0.883,0.723,1.88602513583737e-25
"RPL6",6.32284795804659e-30,-0.556497266841647,0.323,0.624,1.93485470364184e-25
"FTX",7.97244844503314e-30,0.51694470119422,0.809,0.54,2.43964894866459e-25
"LCP2",2.5368195376822e-29,0.393513703985801,0.526,0.258,7.76292146726131e-25
"DOK6",2.63012128087698e-29,0.459197657023861,0.369,0.151,8.04843413161164e-25
"JUNB",3.6003505218654e-29,-0.641720866910851,0.169,0.479,1.10174326319603e-24
"MAP3K5",3.62973355615911e-29,0.504327032513521,0.677,0.393,1.11073476552025e-24
"ATF7IP",3.80521952323058e-29,0.500177095283324,0.738,0.468,1.16443522630379e-24
"NCOA2",3.83814481283493e-29,0.54393585077276,0.806,0.587,1.17451069417562e-24
"GZMM",5.13087730966484e-29,-0.538551309551841,0.218,0.523,1.57009976553054e-24
"RPLP0",5.60843352473752e-29,-0.526594411024725,0.135,0.446,1.71623674290493e-24
"NEAT1",6.2268898764313e-29,0.559131862456376,0.871,0.689,1.90549057108674e-24
"TOMM7",1.0155302426648e-28,-0.481806110033408,0.083,0.388,3.10762409557857e-24
"LNPEP",1.44931095371887e-28,0.481681916609609,0.754,0.506,4.4350364494751e-24
"MBP",1.49933327237737e-28,0.514772084071812,0.849,0.643,4.58810974680198e-24
"PHF21A",1.50369161812967e-28,0.50342644822926,0.637,0.363,4.6014467206386e-24
"VPS13C",1.93526881907092e-28,0.479629299063364,0.88,0.656,5.92211611323893e-24
"SH3BGRL3",2.30597358817316e-28,-0.577383732501981,0.225,0.522,7.05650977716867e-24
"FAM49A",2.4676894263204e-28,0.311599925935131,0.305,0.109,7.55137641348306e-24
"AC092652.1",2.77885306775301e-28,0.274141506253734,0.228,0.068,8.50356827263098e-24
"SETX",3.10124071195626e-28,0.455181887848104,0.655,0.378,9.49010670265735e-24
"DDX17",3.40728404757741e-28,0.437948989752955,0.88,0.658,1.04266299139916e-23
"SSBP3",3.53334420107144e-28,0.434219288509206,0.554,0.288,1.08123865896987e-23
"CLOCK",3.64277800054145e-28,0.319182352850929,0.274,0.092,1.11472649594569e-23
"RNF213",5.15422225935432e-28,0.471007365958526,0.938,0.811,1.57724355358502e-23
"ZNF638",9.02599196003384e-28,0.435651708624067,0.578,0.318,2.76204379968996e-23
"ADGRG5",9.79610128228272e-28,0.458012253149445,0.505,0.253,2.99770495339134e-23
"TNIK",1.06181101432758e-27,0.602259912476979,0.843,0.664,3.24924788494382e-23
"FCER1G",1.22353321138693e-27,-0.564748235292952,0.212,0.504,3.74413398016515e-23
"COX4I1",1.27100682024997e-27,-0.469761829641527,0.102,0.405,3.88940797064693e-23
"RPL36AL",1.59873851925781e-27,-0.490788578333977,0.145,0.445,4.89229974278083e-23
"DOCK10",2.18467011791304e-27,0.55706635183491,0.895,0.724,6.6853090278257e-23
"SLC16A7",2.54618793889083e-27,0.47494777051983,0.542,0.291,7.79158971179983e-23
"NPIPB5",2.68395541448451e-27,0.268672403517796,0.298,0.107,8.21317196386405e-23
"KLF12",3.48822403207055e-27,0.51139797133472,0.938,0.83,1.06743143605391e-22
"CNTRL",3.51370554630873e-27,0.419282285340089,0.471,0.226,1.07522903422594e-22
"TTC39B",3.8349207481701e-27,0.371819400064447,0.409,0.182,1.17352409814753e-22
"SAMD9L",6.73705965858687e-27,0.323345969143551,0.329,0.129,2.06160762612417e-22
"SLC14A1",8.25862909409825e-27,0.358034019593487,0.311,0.117,2.52722308908501e-22
"DOCK11",1.70214256649267e-26,0.441669584492681,0.695,0.431,5.20872646772422e-22
"ASXL2",1.92337485676831e-26,0.291656698031932,0.298,0.109,5.88571939919669e-22
"HLA-E",2.3913020433237e-26,-0.502760386486037,0.757,0.876,7.31762338277485e-22
"LINC02100",2.48623832368851e-26,0.285662662788326,0.218,0.067,7.60813789431922e-22
"RFX3-AS1",2.5431303000939e-26,0.475838475553825,0.431,0.202,7.78223303131736e-22
"CLEC2D",5.26742301909045e-26,0.548338261161924,0.794,0.563,1.61188411807187e-21
"INTS6",5.33002623241004e-26,0.365895432153331,0.4,0.175,1.6310413273798e-21
"C1orf21",5.36479157357951e-26,0.51800314256278,0.8,0.58,1.64167986943107e-21
"GK5",5.72392889276079e-26,0.409766259302962,0.609,0.353,1.75157948047373e-21
"HSP90AA1",6.72415391810206e-26,-0.536892973352744,0.357,0.621,2.05765834047841e-21
"RGS3",9.40554078558059e-26,0.275393846954615,0.317,0.122,2.87818953579552e-21
"KLRC3",1.00588554796075e-25,0.43087545322923,0.452,0.22,3.07811036531468e-21
"SKAP1",1.5736718585287e-25,0.496463051449473,0.994,0.935,4.81559325428368e-21
"ARAP2",2.51100541312843e-25,0.560010266528942,0.825,0.622,7.68392766471431e-21
"CTBP2",3.03505086248739e-25,0.520248674422953,0.717,0.481,9.28755914429766e-21
"TRAPPC8",3.94380820511873e-25,0.338640579961712,0.4,0.181,1.20684474884838e-20
"CARD8",5.04662089900086e-25,0.307394596168027,0.415,0.189,1.54431646130325e-20
"NFATC2",5.20589565005452e-25,0.466468542291374,0.702,0.455,1.59305612787318e-20
"ERBIN",5.37064158002678e-25,0.495078955711505,0.778,0.57,1.643470029904e-20
"TNFAIP8",5.69583613074994e-25,0.500052646878405,0.52,0.283,1.74298281437079e-20
"LINC01138",6.8680280103263e-25,0.411914004902608,0.535,0.291,2.10168525143995e-20
"AC009554.1",7.02077285011081e-25,0.274380617504744,0.317,0.124,2.14842669986241e-20
"CCDC88C",7.37891831813377e-25,0.422451218459723,0.677,0.41,2.25802279453211e-20
"MTSS1",7.52308156190466e-25,0.533540193841119,0.498,0.265,2.30213818875844e-20
"CCL5",8.6804942968834e-25,-0.826628139275623,0.529,0.682,2.65631805978929e-20
"C22orf34",8.69831538219365e-25,0.410471653611212,0.474,0.238,2.66177149010508e-20
"DOCK2",1.09256128189066e-24,0.481565821362615,0.797,0.594,3.34334677871361e-20
"SLC9A9",1.16785846488078e-24,0.573139833761932,0.622,0.388,3.57376368838169e-20
"ZEB2",1.24589700662465e-24,0.559403948383388,0.951,0.849,3.81256942997209e-20
"LYST",1.25793273309461e-24,0.620679437417078,0.665,0.436,3.84939995654282e-20
"ST6GAL1",1.76443991996034e-24,0.439288603239044,0.557,0.305,5.39936259907063e-20
"IFI16",1.77966271808959e-24,0.442558596755851,0.692,0.444,5.44594588362596e-20
"ITGA4",2.50855789872048e-24,0.512614817492081,0.831,0.617,7.67643802587454e-20
"GLCCI1",2.8800553341212e-24,0.451259925403592,0.529,0.285,8.81325732794429e-20
"IKZF3",2.92571337516891e-24,0.434341052110549,0.582,0.336,8.95297549935439e-20
"NFATC3",3.27551897111627e-24,0.458330452653884,0.735,0.474,1.00234156035129e-19
"TTC13",3.64470282699016e-24,0.279751059895791,0.302,0.117,1.11531551208726e-19
"PRKACB",5.38760091021973e-24,0.440821341166938,0.732,0.498,1.64865975453634e-19
"PPM1L",5.55666896015523e-24,0.683447433422977,0.683,0.47,1.7003962684971e-19
"EEF1D",6.93112133652903e-24,-0.435227763762629,0.105,0.376,2.12099244019125e-19
"CHCHD2",7.83027099291491e-24,-0.434272422822336,0.105,0.373,2.39614122654189e-19
"NACA",8.64266293630456e-24,-0.467067657066147,0.203,0.474,2.64474128513856e-19
"NEK7",1.118388878564e-23,0.449139474748381,0.597,0.349,3.42238180729371e-19
"STX7",1.76646087250785e-23,0.285981444239775,0.32,0.13,5.40554691596129e-19
"RPS10",1.7823548419089e-23,-0.43119434390584,0.095,0.361,5.45418405172544e-19
"MT-ND1",1.95946433601646e-23,-0.486858782521412,0.954,0.995,5.99615681464398e-19
"AC079793.1",1.98011343124109e-23,0.510930786098466,0.68,0.452,6.05934511094087e-19
"PLEKHA1",2.73928174737332e-23,0.396010636745359,0.418,0.207,8.38247607513711e-19
"FARS2",3.13524124725828e-23,0.421136919848606,0.498,0.262,9.59415174073506e-19
"SUCLG2",3.49000738707332e-23,0.434540460027126,0.686,0.445,1.06797716051831e-18
"BBS9",4.71207002863651e-23,0.435847294630755,0.566,0.316,1.44194054946306e-18
"RBM39",5.9271458728698e-23,-0.455828110627219,0.905,0.921,1.81376590855689e-18
"S100A6",6.09624952250175e-23,-0.480249659908932,0.16,0.428,1.86551331638076e-18
"HIST1H1D",7.09153846107329e-23,0.269252751686755,0.305,0.122,2.17008168447304e-18
"AOAH",8.42625592447524e-23,0.500044548115833,0.982,0.943,2.57851857544867e-18
"MIR4435-2HG",1.20984627393471e-22,0.375333030138034,0.378,0.174,3.70225058286762e-18
"AC009432.2",1.28302803508978e-22,0.272779896033955,0.249,0.091,3.92619409017823e-18
"AC245297.3",1.82574990819319e-22,0.363557697038114,0.557,0.314,5.58697729406199e-18
"MYBL1",1.87536148282912e-22,0.525700683306088,0.843,0.676,5.73879367360538e-18
"TBC1D31",2.78681756707724e-22,0.323446061642812,0.342,0.149,8.52794043701305e-18
"PCNX4",3.74568017095809e-22,0.411803518749488,0.428,0.214,1.14621558911488e-17
"SENP7",3.92019570847247e-22,0.404933338085417,0.551,0.313,1.19961908874966e-17
"KAT2B",4.39336231192082e-22,0.505881158529252,0.637,0.406,1.34441280107089e-17
"ROCK2",4.73691665344403e-22,0.292764544377825,0.32,0.134,1.44954386512041e-17
"KLRD1",5.27508553942769e-22,0.444194180797651,0.825,0.622,1.61422892592027e-17
"TMEM260",6.49357097118376e-22,0.258962615443407,0.228,0.08,1.98709765289194e-17
"SRBD1",7.20933521620599e-22,0.332098911004437,0.369,0.167,2.20612866951119e-17
"AFF1",8.10968122652421e-22,0.373849731526107,0.449,0.232,2.48164355212867e-17
"RASA1",1.02296673154878e-21,0.449879248491145,0.468,0.254,3.13038049521242e-17
"ARHGAP26",1.11133246502764e-21,0.432596043744865,0.898,0.733,3.40078847623107e-17
