"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ARHGAP12",2.82877311535973e-05,0.35751588954006,0.486,0.203,0.865632861031231
"CEP350",2.88639186551e-05,0.516444818163714,0.622,0.348,0.883264774764716
"AC016074.2",2.89163140314876e-05,0.328480226687065,0.405,0.151,0.884868125677552
"ATM",2.94013351113626e-05,0.602194481783543,0.892,0.794,0.899710255742808
"LRCH1",2.95739538635004e-05,0.321446634832539,0.405,0.153,0.904992562176974
"IDE",2.96417899931572e-05,0.316565593305547,0.297,0.094,0.907068415580605
"DYM",3.0086534646078e-05,0.62971029465933,0.73,0.472,0.920678046704632
"USP53",3.09278579895331e-05,0.393989738119997,0.459,0.195,0.946423382337703
"PCMTD1",3.12638681050963e-05,0.467712610805152,0.595,0.297,0.95670562788405
"CLASP1",3.16611277623349e-05,0.482216921131733,0.676,0.378,0.96886217065521
"SYNE1",3.26870163108306e-05,0.564354340814416,0.649,0.374,1
"STAT4",3.4600856796801e-05,0.612456613327518,0.865,0.704,1
"VAV3",3.50517829455364e-05,0.810340885229411,0.432,0.188,1
"AC004687.1",3.56302191524321e-05,0.257110860710722,0.297,0.093,1
"ORC5",3.64278723379624e-05,0.33302448085811,0.297,0.096,1
"YEATS2",3.67559583329789e-05,0.370858828957617,0.351,0.126,1
"SYNE2",3.80734222551044e-05,0.634085530032067,0.973,0.787,1
"ITGA4",3.90624586135743e-05,0.917185853215123,0.865,0.691,1
"PLA2G12A",3.91672490274592e-05,0.259146344335721,0.216,0.057,1
"TBC1D22A",3.91931533626329e-05,0.533612174997675,0.649,0.413,1
"USP24",3.96753274301629e-05,0.502629813991103,0.649,0.383,1
"RBM41",4.04623213797001e-05,0.348235780584024,0.243,0.07,1
"VPS39",4.19749412339646e-05,0.299465306602367,0.351,0.123,1
"TRIM22",4.31562609456761e-05,0.364953953024274,0.568,0.266,1
"TPK1",4.35711334871585e-05,0.522598194028337,0.622,0.317,1
"LINC00944",4.39188407964993e-05,0.282881351483328,0.216,0.058,1
"JAK2",4.54827148820067e-05,0.44557855974691,0.351,0.131,1
"ADAM22",4.66036675174851e-05,0.370332613424793,0.243,0.071,1
"COG3",4.71641232859476e-05,0.350683856057635,0.405,0.16,1
"CCDC88A",4.7942044436587e-05,0.370923276704647,0.243,0.069,1
"ADAM17",4.84988633264901e-05,0.362758363105382,0.405,0.158,1
"CASC19",5.00191033801805e-05,0.361938954405129,0.216,0.06,1
"DTWD1",5.06316955139265e-05,0.295271855704313,0.243,0.071,1
"UBC",5.1073473470022e-05,-0.584544132242543,0.189,0.51,1
"GIMAP5",5.12728376376632e-05,0.330651325728692,0.405,0.158,1
"NFAT5",5.18393942749732e-05,0.368798019692442,0.541,0.25,1
"TASOR",5.21873102451584e-05,0.280474853776233,0.514,0.218,1
"TRIM73",5.31628005945126e-05,0.266994363276228,0.297,0.097,1
"OXR1",5.48753333219858e-05,0.450625293931542,0.459,0.206,1
"EIF4E3",5.56339816363955e-05,0.333369802208358,0.514,0.224,1
"H3F3A",5.62223057599885e-05,-0.62582876343907,0.486,0.715,1
"AGAP4",5.65793179539723e-05,0.259922407623771,0.162,0.036,1
"FBXL17",5.67316670657135e-05,0.57474660576073,0.865,0.594,1
"HS3ST3B1",5.7311698074831e-05,0.29111337422258,0.243,0.071,1
"FKBP5",5.78030387950553e-05,0.463842118130618,0.757,0.445,1
"PICALM",5.81277132703536e-05,0.473374922447349,0.784,0.526,1
"CTSS",5.87861342565624e-05,0.272626991953548,0.459,0.187,1
"IL7R",6.00790672680252e-05,0.49172321298937,0.973,0.873,1
"ZMAT1",6.21785419060363e-05,0.250174813500346,0.297,0.097,1
"AC118549.1",6.51982976854907e-05,0.473119931718629,0.568,0.289,1
"RCSD1",6.71892106915216e-05,0.370716985856952,0.541,0.251,1
"NSF",6.8283595074767e-05,0.315083890706374,0.378,0.146,1
"CBWD5",6.91184969869613e-05,0.258541567533367,0.216,0.06,1
"WIPF1",6.99578941511537e-05,0.525666514006314,0.784,0.598,1
"ANAPC4",7.24019883175668e-05,0.360328161465447,0.27,0.087,1
"ANKRD44",7.32225235137555e-05,0.628037130371437,1,0.916,1
"FCMR",7.42434470196538e-05,0.377559048333051,0.541,0.257,1
"PRKY",7.4744306203783e-05,0.399089907819348,0.297,0.098,1
"ITGB3BP",7.60178120548289e-05,0.360505217280217,0.297,0.101,1
"INSL6",7.8022333836873e-05,0.27234344897178,0.135,0.027,1
"TOP2B",7.9046339913614e-05,0.475291030760256,0.649,0.355,1
"PIGF",8.05522073966849e-05,0.319267336773292,0.216,0.06,1
"CCDC7",8.44875461795232e-05,0.62244070190014,0.568,0.328,1
"CYBA",8.49492943380658e-05,-0.583815860119368,0.216,0.519,1
"NUFIP2",8.64869694242383e-05,0.416292519480344,0.514,0.243,1
"ATRX",8.68131433402544e-05,0.477565836749821,0.811,0.58,1
"COX7C",8.76258706664389e-05,-0.53117487187254,0.216,0.537,1
"MVB12B",8.93036346478914e-05,0.315521800875433,0.405,0.162,1
"KDM4C",9.00304819179787e-05,0.611060381661144,0.784,0.595,1
"ZFP91",9.15169595619909e-05,0.316861143420232,0.351,0.129,1
"HCST",9.15596170191179e-05,-0.54405056628227,0.135,0.451,1
"FARS2",9.27346809760374e-05,0.510160809125936,0.622,0.328,1
"SLC4A4",9.49213530566472e-05,0.312076851162061,0.162,0.037,1
"ZC3H6",9.57501028385976e-05,0.446067011969238,0.459,0.208,1
"RELCH",9.7480343266747e-05,0.459208312835804,0.541,0.275,1
"ARL15",9.75604060948708e-05,0.564478875528828,0.757,0.477,1
"RUNX2",9.79449089270811e-05,0.618188916162076,0.595,0.312,1
"AC084198.2",9.95562001305634e-05,0.263740838016432,0.243,0.073,1
"SUPT3H",0.000105778092323463,0.790286652512266,0.676,0.455,1
"BTF3",0.00010684563387041,-0.53471926279632,0.162,0.473,1
"ZCCHC7",0.000109536431514659,0.593583247773585,0.757,0.496,1
"IMMP2L",0.000114200033221091,0.673661631833417,0.811,0.626,1
"PTPN4",0.000115277701798009,0.587027722776679,0.838,0.597,1
"MPRIP",0.000116271098306591,0.324688647524691,0.405,0.167,1
"AC022075.1",0.000116552004916235,0.274140920054182,0.297,0.102,1
"TIAM2",0.000116559053267855,0.352543931577534,0.351,0.139,1
"SERF2",0.000118899183024103,-0.505360994105983,0.135,0.461,1
"CDC73",0.000119506903815785,0.355198771931522,0.541,0.261,1
"GIT2",0.00011993733406633,0.437215866227946,0.405,0.173,1
"CD226",0.000120915969117092,0.378267663411952,0.541,0.253,1
"AC078881.1",0.00012145701292719,0.35001578702931,0.216,0.063,1
"VPS13C",0.000122939084234517,0.598708465105854,0.784,0.614,1
"CASK",0.000124354296129539,0.626948726444335,0.784,0.576,1
"ZC3HAV1",0.000124661281424219,0.451650256496129,0.811,0.58,1
"LINC02615",0.00012480902483094,0.250062001595773,0.162,0.038,1
"THADA",0.000125957998460753,0.49887497443107,0.649,0.392,1
"TRBC1",0.000127978144755661,-0.70259475027389,0.135,0.435,1
"C11orf65",0.000130067057180171,0.338831925735688,0.405,0.166,1
"ITGA6",0.000132244899301469,0.427700806959411,0.514,0.263,1
"ANTXR2",0.000133149825390295,0.419526445958073,0.514,0.254,1
"RFX3",0.000135517817655618,0.721868724840086,0.73,0.535,1
"REV3L",0.000137859667150118,0.512957626703099,0.595,0.321,1
"MAN1A2",0.000139987222334602,0.439393459037602,0.649,0.375,1
"SRBD1",0.000141557059599806,0.590781029022071,0.378,0.161,1
"PVT1",0.000142135127593004,0.444266218673406,0.595,0.298,1
"TUT7",0.000144404168803069,0.455346783015978,0.459,0.223,1
"GTF2A1",0.000146340420919607,0.317296697602342,0.243,0.076,1
"TTBK2",0.000147520535429786,0.315083890706374,0.351,0.135,1
"AC092652.2",0.000150822168039216,0.383034114169562,0.405,0.174,1
"SNX14",0.000151391770556392,0.389713898984949,0.514,0.245,1
"PHC3",0.000152635004994287,0.463442892694144,0.757,0.472,1
"DOCK9",0.000153089294402987,0.506862071147948,0.703,0.437,1
"RESF1",0.000155699569384754,0.435958515956245,0.703,0.448,1
"MOSMO",0.000156627072048852,0.407815892987014,0.351,0.143,1
"ATF7IP2",0.000164061235950392,0.660289009151501,0.514,0.279,1
"UVRAG",0.000164216818137999,0.500826548059921,0.541,0.278,1
"AKT3",0.000167165885309923,0.513635091457343,0.919,0.792,1
"LINC01550",0.000169782086631919,0.330490391483348,0.351,0.138,1
"CGGBP1",0.00017055181888886,0.378465610126982,0.459,0.213,1
"CSPP1",0.000171116502012703,0.397583156775097,0.405,0.174,1
"BTBD7",0.000172912849411116,0.368098719083985,0.351,0.138,1
"SMG1",0.000174432346553328,0.449013314947582,0.649,0.399,1
"NDUFA4",0.000179407360809342,-0.462250009678659,0.054,0.35,1
"DOK6",0.000180585060498193,0.320990013514947,0.297,0.105,1
"PRKCH",0.000180823819149436,0.485435771231945,0.919,0.882,1
"LINC02100",0.000183656008183947,0.328588704076559,0.216,0.065,1
"MKLN1",0.000184447260798038,0.552362266164,0.757,0.531,1
"SIK2",0.000185836803497874,0.318139399979549,0.297,0.104,1
"CHCHD2",0.000185901532875496,-0.449370701060456,0.054,0.349,1
"SEMA6A-AS1",0.000187308524961599,0.28951999337924,0.189,0.051,1
"GTDC1",0.000200379782565626,0.511549518212482,0.459,0.219,1
"SLAMF1",0.000202559194581173,0.262334867773735,0.27,0.092,1
"AATF",0.000206191474044612,0.392817413638658,0.405,0.176,1
"PRPF3",0.000210786031605812,0.349422207493724,0.405,0.177,1
"INVS",0.000213260561454637,0.434102146707089,0.595,0.335,1
"PDHX",0.000218083298130446,0.306092387955503,0.243,0.079,1
"ARMH4",0.000221246244352772,0.27666898562365,0.378,0.154,1
"NABP1",0.000226807838882291,0.313749085058426,0.243,0.079,1
"HUWE1",0.000228429684587393,0.458356579046888,0.541,0.298,1
"PHACTR2",0.000228691935266079,0.662483552667606,0.541,0.317,1
"RAP1GDS1",0.000228848504620696,0.475584520719276,0.568,0.334,1
"LCOR",0.000230479878126017,0.414775945487824,0.622,0.325,1
"ST3GAL1",0.000230497030264963,0.40164054329869,0.622,0.344,1
"ADSS",0.000232499498519076,0.328742685989973,0.541,0.268,1
"PREP",0.000232865258693505,0.348470749937054,0.297,0.109,1
"HERC2",0.000234305400425355,0.348726597528035,0.405,0.182,1
"DDX17",0.000236308010685079,0.432477947221283,0.892,0.709,1
"YTHDC2",0.000237521350537464,0.402094890963775,0.595,0.332,1
"MBP",0.000239005379458352,0.525710191669111,0.649,0.429,1
"PPP1R13B",0.000241072424821148,0.263146769636249,0.216,0.065,1
"NFATC3",0.00024178550775852,0.54541147598774,0.622,0.376,1
"LINC01004",0.000242345690279423,0.269419665267237,0.351,0.138,1
"FYB1",0.000242918729577387,0.546305466317959,0.919,0.795,1
"TRAPPC8",0.000247145400568035,0.292062828051445,0.405,0.174,1
"CERT1",0.00025801501998806,0.313833450722664,0.405,0.174,1
"LRRFIP2",0.000258086056614402,0.370262550775585,0.405,0.178,1
"DPP4",0.000259214806252194,0.480028949766919,0.351,0.147,1
"BBIP1",0.000260102233188365,0.299656266979853,0.351,0.142,1
"FAM193A",0.000262255991436178,0.444087114070048,0.378,0.17,1
"ZNF451",0.000262649883904671,0.383804100485593,0.568,0.314,1
"MEF2A",0.000263691728301021,0.587765760018668,0.486,0.259,1
"RALGAPB",0.000265190970963751,0.361959247044376,0.432,0.205,1
"IGF2R",0.000266657714161933,0.315833028369012,0.432,0.196,1
"CD96",0.000267041152728571,0.45917852344894,0.892,0.75,1
"RERE",0.000274991682678172,0.603955068276336,0.649,0.388,1
"MICU2",0.000275805126183002,0.544065586635483,0.595,0.355,1
"ANKIB1",0.000278224322815256,0.704606163882144,0.541,0.299,1
"RCHY1",0.000278460564301337,0.262695441214998,0.297,0.109,1
"LINC00513",0.000283619170796278,0.410822752157868,0.595,0.334,1
"MGAT4A",0.000286033587473177,0.434365056765548,0.811,0.596,1
"CDYL",0.000286211758556539,0.451261422900699,0.486,0.24,1
"UBAC2",0.000286824111151363,0.414356336890646,0.838,0.642,1
"DHRSX",0.000301425528268317,0.353913090624744,0.297,0.112,1
"CD84",0.000307797295525412,0.346622487925212,0.324,0.128,1
"TAF15",0.000308838334240225,0.362841395261855,0.649,0.358,1
"ARFGEF1",0.00033205625103789,0.347741723854806,0.784,0.544,1
"MCPH1",0.00033577312311657,0.452416794274613,0.486,0.247,1
"MRTFB",0.00033715020662043,0.374213935215997,0.297,0.113,1
"ATP5F1E",0.000343280256262822,-0.494288250540282,0.162,0.457,1
"EEF1D",0.000344354446181558,-0.486567804969528,0.216,0.495,1
"MIB1",0.00034604869699622,0.451523702911829,0.378,0.163,1
"RAD54L2",0.000350850994302218,0.310187517417855,0.297,0.112,1
"OSBPL8",0.000358605773878482,0.578352335439067,0.784,0.591,1
"RNF157",0.000360276716145926,0.370253876589054,0.432,0.202,1
"SNHG14",0.0003603146851685,0.473219260097675,0.676,0.415,1
"PPM1L",0.000364798914927066,0.30362495206364,0.189,0.054,1
"SLC35A3",0.000365667965475808,0.341556102067565,0.351,0.145,1
"PPP4R1",0.00036611619174534,0.270291786506531,0.216,0.068,1
"ANKRD17",0.000368622945655624,0.478595413985945,0.676,0.442,1
"NEDD9",0.000372532131312639,0.318276886488617,0.432,0.196,1
"SUCLG2",0.000376351195966981,0.550334901419721,0.73,0.5,1
"WARS2-AS1",0.000380773227759623,0.329759960516688,0.297,0.114,1
"COMMD6",0.000382770554218263,-0.419263789576192,0.027,0.296,1
"RABGAP1L",0.000387404050989727,0.556560615950843,0.946,0.779,1
"ATAD2B",0.000393005701886807,0.370893737796549,0.73,0.429,1
"LEF1",0.00039668553205005,0.62873305758282,0.757,0.591,1
"MYL6",0.000397109422952381,-0.478633623427311,0.162,0.465,1
"TBC1D5",0.000410107830423461,0.691437762779054,0.73,0.577,1
"CD47",0.000415190964253675,0.385550644259099,0.757,0.482,1
"AKAP10",0.000415238843254123,0.308044770532705,0.405,0.182,1
"SLC9A9",0.000420063745649368,0.591528905395585,0.459,0.238,1
"MPP7",0.000426637475451124,0.583918696071067,0.649,0.437,1
"TRAC",0.000428160552625976,-0.512847768239212,0.27,0.543,1
"HIVEP2",0.000433716318243552,0.482013445777508,0.811,0.56,1
"TNPO3",0.000434760534005735,0.397114710549521,0.405,0.184,1
"SRSF5",0.000436316755551995,-0.516378436745466,0.351,0.604,1
"MAPKAP1",0.000443769517351104,0.354218063880305,0.405,0.191,1
"TSPAN14",0.000447625207688895,0.272105315925123,0.432,0.193,1
"MYL12A",0.000452474815734204,-0.526550271722411,0.351,0.58,1
"KLF12",0.000455005263592346,0.543337007799078,0.919,0.852,1
"EMP3",0.000462488051731615,-0.412398653687766,0.054,0.336,1
"CNOT1",0.000476173131017325,0.366911527052421,0.541,0.291,1
"CUL5",0.00048002572660148,0.327751858491188,0.622,0.329,1
"CRIP1",0.000486745989727219,-0.506539619997196,0.081,0.353,1
"METTL25",0.000487482587282522,0.313089218030952,0.243,0.085,1
"SRFBP1",0.000490806724608306,0.321446634832539,0.216,0.071,1
"WNK1",0.000510916724877155,0.415347858695538,0.649,0.409,1
"RPS6KA3",0.000523627446297161,0.488413812903068,0.73,0.484,1
"HERC3",0.000542900200350726,0.303389245724235,0.595,0.316,1
"ATG5",0.000548153055971042,0.331506425056831,0.486,0.246,1
"EEA1",0.000552406796294524,0.274936670234803,0.324,0.131,1
"ICE1",0.000552585281304588,0.432971260626975,0.459,0.243,1
"CAMK4",0.000556674897683793,0.574654891230207,0.919,0.87,1
"PAG1",0.000560299383890897,0.492371582469684,0.946,0.763,1
"TRIP11",0.000565682060944938,0.306897590847167,0.351,0.15,1
"BCL2",0.000571451894536714,0.817289061684076,0.919,0.725,1
"PLCB1",0.000575083439742891,0.736201446731054,0.514,0.311,1
"MDFIC",0.000578482908600086,0.463218941274742,0.568,0.327,1
"LRRC8D",0.00058233432911863,0.3497891187472,0.324,0.135,1
"IQGAP1",0.000585958207698915,0.287112305698378,0.541,0.273,1
"SCAI",0.000593399263637296,0.262483100215263,0.297,0.114,1
"STAU2",0.000602360300900693,0.316879449061425,0.459,0.225,1
"DOCK2",0.000611057026150038,0.401975858823939,0.838,0.623,1
"IFI16",0.000616269861099256,0.387053804331267,0.514,0.284,1
"RABGAP1",0.000623456923819445,0.43348016681066,0.432,0.211,1
"MBD5",0.000629256490945429,0.440297451680582,0.784,0.562,1
"TMEM165",0.000631249930156848,0.339368542829801,0.432,0.211,1
"ZNF107",0.000632857087109543,0.301162538993204,0.486,0.24,1
"GOLGA8B",0.000640242874773535,0.288742469759833,0.595,0.316,1
"SMARCA2",0.000650357151194267,0.457948634737401,0.622,0.394,1
"ZC3H8",0.000650412387784403,0.267262742349382,0.27,0.101,1
"TRIM66",0.000668746444090254,0.251905701579462,0.189,0.057,1
"SACM1L",0.000675354027829005,0.280474853776233,0.486,0.237,1
"PPIP5K2",0.000679139279997843,0.37118176795241,0.486,0.252,1
"GLCCI1",0.000679570838030671,0.383348344664116,0.486,0.261,1
"MCTP2",0.00068343823038152,0.42134859941131,0.459,0.233,1
"VPS13B",0.000684059161552775,0.587213788144554,0.865,0.708,1
"TBC1D1",0.000684237227695338,0.317987525353423,0.459,0.225,1
"TMEM131L",0.000689607517639115,0.456462587765021,0.73,0.5,1
"THOC2",0.000690829711752466,0.333460506369898,0.568,0.319,1
"CALM1",0.000692198754412868,-0.520343933909161,0.486,0.733,1
"TCHP",0.000695692986224697,0.277703104526179,0.324,0.134,1
"RORA-AS1",0.000696011447150259,0.441604832867369,0.568,0.339,1
"MYL12B",0.000701260699296439,-0.394955558305112,0.081,0.357,1
"SEC24D",0.000703526853590643,0.267906180273177,0.216,0.071,1
"C22orf34",0.000704699617323723,0.330070798247711,0.405,0.187,1
"LINC01278",0.000715941530472295,0.278339109432242,0.351,0.15,1
"IRF2",0.000718408945345176,0.257110860710722,0.27,0.101,1
"LINS1",0.000718878138245519,0.261545125241382,0.378,0.167,1
"RCAN3AS",0.000720260435779699,0.279930543246898,0.351,0.152,1
"MYO9A",0.000727638167011842,0.434311105080237,0.514,0.275,1
"CUTA",0.000729792545699508,-0.345995854849192,0,0.238,1
"LRMP",0.000757486046672248,0.300027651197633,0.297,0.119,1
"USP47",0.000772029338217837,0.496054629158448,0.757,0.534,1
"AC104806.2",0.000776693649773841,0.272418298905174,0.27,0.102,1
"LDLRAD4",0.000779022032784882,0.388278143310748,0.541,0.288,1
"TNFAIP3",0.000780484071539866,-0.651794889931425,0.405,0.625,1
"ITPR2",0.000791863996792608,0.601674498741081,0.649,0.467,1
"VCL",0.000794424261933734,0.304434752720414,0.27,0.102,1
"CCDC6",0.000799500721838766,0.322131837904498,0.27,0.105,1
"AC242426.2",0.000800003988185005,0.352307598537299,0.135,0.034,1
"FBXL4",0.000805810318910062,0.34242834257886,0.432,0.206,1
"AL353660.1",0.000817521057351329,0.56101349249475,0.351,0.162,1
"TNIP3",0.00081802974296814,0.257450980825145,0.135,0.034,1
"TAF2",0.000827465536114114,0.267105008269779,0.486,0.236,1
"OXNAD1",0.000830418196296691,0.408024903496744,0.73,0.52,1
"AOAH",0.000846360294683459,0.519333039375691,0.568,0.327,1
"AC137810.1",0.000847751567183169,0.33648141951108,0.243,0.088,1
"SESN1",0.000848275079884601,0.462785585647742,0.351,0.171,1
"SFMBT1",0.000848983648678802,0.365247174655407,0.622,0.364,1
"FBXL20",0.000854806502933379,0.307753028192651,0.514,0.266,1
"GMDS",0.000861800480652846,0.503088394745405,0.622,0.385,1
"MAP4K4",0.000866429403611838,0.46489942491366,0.568,0.31,1
"TNFAIP8",0.000874970209024633,0.654045214460765,0.703,0.579,1
"AC046134.2",0.000877116913830752,0.26399370728616,0.162,0.046,1
"AC005562.1",0.000879927592965806,0.263637504202622,0.135,0.034,1
"PPP3CC",0.000900652163727444,0.360602377269021,0.676,0.411,1
"NT5DC1",0.000909008605228912,0.393320980910525,0.432,0.211,1
"OGT",0.000916426050530845,0.341020925373154,0.811,0.588,1
"DYNLT1",0.000918315989125708,-0.474840050268865,0.243,0.533,1
"PATJ",0.000922567045069551,0.475182398175521,0.703,0.502,1
"BIRC6",0.000931890176469822,0.493281226283483,0.892,0.733,1
"TXK",0.000933439141402038,0.558253997976118,0.703,0.505,1
"EXOC6B",0.00094416355243709,0.49806628884886,0.595,0.388,1
"SH3BGRL",0.000948951628373064,0.409616989412471,0.459,0.241,1
"TRPC1",0.000957500927793996,0.287996441108776,0.243,0.089,1
"IPCEF1",0.000980670818881536,0.363932319313573,0.378,0.173,1
"NRDC",0.000983893059411326,0.271742117233631,0.432,0.209,1
"HLA-E",0.000985302067589313,-0.484830511070896,0.595,0.794,1
"CHIC2",0.00100559869786418,0.363245644847742,0.541,0.302,1
"THEM4",0.00101347824880757,0.30580958548573,0.351,0.158,1
"DMXL1",0.00103251953898135,0.330956303013601,0.378,0.178,1
"TMEM63A",0.00105244666340821,0.354226501556915,0.459,0.247,1
"CCM2",0.00106944669050028,0.360691648118609,0.595,0.338,1
"CEP85L",0.00107157629296613,0.458045753872597,0.784,0.593,1
"UBB",0.00107822512270791,-0.399794607040651,0.108,0.364,1
"ENOX2",0.00108459750318993,0.308510579641956,0.297,0.121,1
"ANKUB1",0.00109294435672121,0.26400494694914,0.378,0.171,1
"H3F3B",0.00109910817955627,-0.521284605387852,0.541,0.695,1
"ZNF280D",0.00112085321762916,0.287974956286984,0.351,0.158,1
"SNHG32",0.00114207586334728,-0.347868993330309,0.027,0.264,1
"UGP2",0.00115047794524823,0.251905701579462,0.324,0.136,1
"GBP2",0.00115049207986139,0.266846054330699,0.486,0.242,1
"SYNRG",0.00119206017605357,0.322232630515772,0.595,0.343,1
"LARP4B",0.00121282406025869,0.310586858803053,0.486,0.255,1
"TRERF1",0.0012140694338294,0.430647115705414,0.514,0.294,1
"CLCN3",0.00122389365547423,0.346321303471568,0.243,0.092,1
"ARHGAP35",0.00123673227854864,0.291264593411769,0.27,0.105,1
"PRKACB",0.00123729445553888,0.474619614848357,0.622,0.438,1
"HNRNPA1",0.0012462823438431,-0.412484101436428,0.216,0.479,1
"SIPA1L1",0.00124654785123587,0.422928505261852,0.649,0.424,1
"SENP6",0.00125711563052387,0.387978487054423,0.703,0.442,1
"TMEM131",0.00126285601848784,0.296224051129285,0.622,0.368,1
"FCHSD2",0.00126612261498259,0.482857649770804,0.568,0.32,1
"CCDC69",0.00127235234310304,0.323015756380357,0.297,0.125,1
"MAPK14",0.00128691123461723,0.371756426114491,0.432,0.222,1
"ERP27",0.00130256633713162,0.28509888030168,0.243,0.092,1
"ZDHHC13",0.00130563449522844,0.286375455215917,0.216,0.076,1
"PPM1K",0.00130866609645856,0.317390173734307,0.405,0.204,1
"VTI1A",0.00132745821237564,0.482403172552965,0.703,0.499,1
"KLRK1",0.00133991776374651,0.42653621997853,0.514,0.293,1
"SYTL2",0.00135507586908854,0.377310114669956,0.378,0.187,1
"URGCP",0.00135925757026719,0.291264593411769,0.27,0.106,1
"LCP2",0.00138165270117337,0.407410322365284,0.541,0.326,1
"CDC42",0.00138589969301345,-0.427344394730457,0.189,0.448,1
"AL035530.2",0.00139526967792416,0.277472365614709,0.189,0.064,1
"ATP8A1",0.00140866938789153,0.511835738834567,0.838,0.701,1
"TANK",0.00141107931814916,0.503373572728296,0.514,0.309,1
"CORO1A",0.00141525519070663,-0.426248434149111,0.162,0.411,1
"SH3KBP1",0.00142366977941453,0.406276182020953,0.73,0.549,1
"GMFG",0.00145024835461607,-0.401199288016601,0.162,0.433,1
"CNNM2",0.00146193034744855,0.26969501502299,0.189,0.063,1
"PER1",0.00147074860691876,-0.353262252100527,0.027,0.256,1
"SCFD1",0.00147920692575104,0.320922875508983,0.568,0.325,1
"SETD5",0.00148428654223977,0.412698170184733,0.459,0.259,1
"CDKAL1",0.00148627092668348,0.604809446370691,0.811,0.667,1
"CEP135",0.0015206923230032,0.312349959547333,0.324,0.142,1
"AL592183.1",0.00152675920559941,0.276273117797617,0.189,0.062,1
"KAT2B",0.00153198813613129,0.402058551343429,0.541,0.312,1
"BTN3A1",0.00153765277583781,0.326278543389357,0.541,0.302,1
"ANKRD36B",0.00155655538318342,0.338314326457799,0.378,0.187,1
"RNPC3",0.00155905493699786,0.32441820136383,0.486,0.268,1
"GPBP1L1",0.00156403826250182,0.282841868320149,0.514,0.275,1
"SMAD3",0.00157181007086066,0.340897631516546,0.405,0.199,1
"RNF144A",0.00158059333640973,0.290125023809952,0.351,0.164,1
"PKN2",0.00160607888746253,0.371570471221901,0.703,0.479,1
"AL365295.1",0.0016201322828428,0.508000723947973,0.27,0.114,1
"GLS",0.00163073894099632,0.486710258904988,0.73,0.57,1
"SEMA4D",0.00164219172928219,0.35625154588384,0.676,0.439,1
"PRIM2",0.0016542506264621,0.36282751565379,0.432,0.22,1
"PPP3CA",0.00167589407607019,0.497344941313387,0.649,0.439,1
"DTD1",0.00168446071435813,0.264472335074004,0.324,0.144,1
"CHST11",0.00175396968408385,0.526472778470732,0.649,0.495,1
"CLEC16A",0.00176033344433546,0.259934075335396,0.351,0.159,1
"CNTRL",0.00177139313031721,0.29269923763332,0.541,0.311,1
"TRIM44",0.00177517166188671,0.390846799132983,0.432,0.227,1
"ZDHHC14",0.00177734883250752,0.252520792205231,0.135,0.038,1
"PAM",0.00178757227194532,0.50816687881783,0.486,0.313,1
"RNGTT",0.00186506572657938,0.440415766645923,0.622,0.408,1
"CPEB3",0.00186855967631667,0.328799301119614,0.216,0.079,1
"HIPK3",0.00186952032607649,0.289106171337601,0.405,0.2,1
"SP110",0.00187604321712607,0.301821588867623,0.514,0.295,1
"ATP2B1",0.00189819009175403,0.560127256981111,0.649,0.445,1
"ERN1",0.00192140133183538,0.260417201434979,0.486,0.252,1
"RPAP2",0.00194067041556806,0.278486300682779,0.432,0.223,1
"RAB27A",0.00195437640642822,0.312836717202744,0.351,0.164,1
"KANSL1",0.00195885677597025,0.43448308311166,0.73,0.538,1
"AVL9",0.00195983408898069,0.373467681460375,0.486,0.278,1
"DECR1",0.00196061789751137,0.268007375871078,0.351,0.162,1
"BRWD3",0.00200404894923769,0.372345865276074,0.378,0.189,1
"STXBP5",0.00204913744787538,0.411261461311587,0.595,0.392,1
"TBC1D32",0.00208835948790697,0.406344237748291,0.378,0.186,1
"FAF1",0.0020952969595784,0.351892852223996,0.757,0.543,1
"NOP53",0.00209978266488293,-0.403595791957848,0.189,0.437,1
"MYBL1",0.00212033880735615,0.779362529421622,0.595,0.412,1
"DIAPH2",0.00218600600819615,0.491613071308615,0.595,0.364,1
"AL645465.1",0.00224008394315761,0.267639947746587,0.162,0.05,1
"EPS15",0.00224468141383301,0.427802625784063,0.649,0.473,1
"FAM49B",0.00225817793915333,0.51950994031525,0.676,0.471,1
"DPYD",0.00232214803912838,0.49737468047469,0.892,0.851,1
"SLC12A6",0.00232227153955797,0.460366603810748,0.405,0.213,1
"WASHC2C",0.00234170417477746,0.268406830467142,0.27,0.111,1
"EMB",0.00235419809457404,0.507777084145069,0.703,0.568,1
"PFDN5",0.00238888795608688,-0.32582801719121,0.216,0.49,1
"STAG2",0.00239857046061864,0.426870116747863,0.757,0.566,1
"PCNX1",0.00241076566649234,0.356486783290819,0.946,0.761,1
"ARHGEF6",0.00245468666094268,0.326768506050168,0.378,0.194,1
"STX8",0.00246611643463224,0.311069930979302,0.432,0.232,1
"FAM168A",0.00246613779579385,0.282173141248258,0.243,0.097,1
"ZNF33A",0.00247866221233365,0.305634474851402,0.432,0.223,1
"SOD1",0.00251417121973079,-0.286073027246425,0.054,0.288,1
"UBE2K",0.00252284588189751,0.559412807072984,0.514,0.34,1
"MSI2",0.002532121227384,0.390474583787106,0.676,0.475,1
