"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"HLA-DRB5",2.81947705764958e-14,-0.666903859826349,0.325,0.667,8.62788174411348e-10
"RABGAP1L",2.87472944973236e-14,0.614220542673163,0.908,0.782,8.79695958912599e-10
"NOP53",2.95539556612579e-14,-0.480316308210529,0.008,0.348,9.04380597190154e-10
"MT-ND5",2.99679052051947e-14,-0.544719421846117,0.892,0.998,9.17047867184162e-10
"ATP5MG",3.37806410147326e-14,-0.497739700004421,0.083,0.438,1.03372139569183e-09
"OXR1",4.24456821557159e-14,0.60977450539086,0.692,0.437,1.29888031964706e-09
"TTC17",4.51775625880706e-14,0.592340294664622,0.758,0.507,1.38247859275755e-09
"PHTF2",4.86920721703838e-14,0.557012417958729,0.883,0.746,1.49002610048592e-09
"ZCCHC7",5.39895035299474e-14,0.564779790344128,0.692,0.384,1.65213279751992e-09
"FTX",5.46514005989679e-14,0.500687105817228,0.75,0.46,1.67238750972902e-09
"MED13L",5.74163109452903e-14,0.490361518362096,0.983,0.943,1.75699653123683e-09
"COX6A1",6.05125474666325e-14,-0.483234242346914,0.042,0.385,1.85174446502642e-09
"BTF3",6.0651919952485e-14,-0.485070121755916,0.042,0.385,1.85600940246599e-09
"SLC8A1-AS1",6.7456921790632e-14,0.5714233331327,0.65,0.354,2.06424926371513e-09
"TBC1D5",6.89750149821258e-14,0.654382503516603,0.9,0.744,2.11070443346803e-09
"MBD5",7.59755666404123e-14,0.70300855600505,0.683,0.431,2.32492831476326e-09
"HMGB1",8.70040396684967e-14,-0.531133176683754,0.275,0.616,2.66241061789567e-09
"FOXP1",1.00129469071489e-13,0.532666423570766,0.983,0.916,3.06406188305664e-09
"EEF2",1.35041190347387e-13,-0.455109703889491,0.042,0.383,4.13239546582038e-09
"ARAP2",1.36341689532812e-13,0.550970288571553,0.925,0.754,4.17219204139357e-09
"ETV6",1.47958460020343e-13,0.57090196560071,0.842,0.6,4.52767683508252e-09
"S100A10",1.48594226513742e-13,-0.533400743855072,0.1,0.452,4.54713192554701e-09
"LSP1",1.74376665416339e-13,-0.508608471273983,0.192,0.552,5.33610033840539e-09
"SRGAP2B",1.80190185453805e-13,0.402336074047786,0.575,0.271,5.5139998650719e-09
"TMLHE-AS1",1.84727106779851e-13,0.366456624129391,0.3,0.09,5.65283419457022e-09
"ARHGAP15",1.91161888246227e-13,0.733337147933208,0.925,0.782,5.84974494222279e-09
"COX6B1",1.94960254550249e-13,-0.463504771920983,0.042,0.376,5.96597874949217e-09
"PRKCB",2.00774671967221e-13,0.539125115301211,0.958,0.929,6.14390573686894e-09
"ELMO1",2.01806701561615e-13,0.590705547378786,0.7,0.446,6.17548687448698e-09
"MEF2C",2.41708161474955e-13,0.664277467257329,0.85,0.682,7.39651144929511e-09
"CEBPB",2.49486445411062e-13,-0.562406056394036,0.367,0.667,7.6345347160239e-09
"SRP14",2.63836953519441e-13,-0.47434957283151,0.058,0.394,8.07367461464842e-09
"CELF2",2.73546483743233e-13,0.447504171917576,0.992,0.96,8.37079594902667e-09
"SPATA6",2.76081243766872e-13,0.530076906754902,0.617,0.321,8.44836214051005e-09
"RBM3",2.87165212912085e-13,-0.492519430752706,0.1,0.439,8.78754268032272e-09
"INSYN2B",3.16384473003249e-13,0.428294693400975,0.492,0.217,9.68168125837243e-09
"DOCK11",3.41774697328792e-13,0.467961787731425,0.783,0.523,1.04586475129584e-08
"C9orf72",3.46858307254082e-13,0.417455814144639,0.867,0.589,1.06142110602822e-08
"ZSWIM6",3.74135830302572e-13,0.647422091614245,0.917,0.763,1.1448930543089e-08
"ZFAS1",3.85985376597142e-13,-0.469872515085361,0.083,0.428,1.18115385092491e-08
"CALHM6",4.23877422381368e-13,-0.567753739075978,0.117,0.456,1.29710730022922e-08
"HIST1H1E",4.36601975188585e-13,0.38616208574366,0.4,0.155,1.33604570427459e-08
"WSB1",4.47885924764672e-13,0.512928099282053,0.842,0.616,1.37057571837237e-08
"FOXN3",4.82055218569067e-13,0.58765030682775,0.867,0.672,1.4751371743432e-08
"ANKUB1",5.72737060253622e-13,0.576099569308491,0.642,0.394,1.75263267808211e-08
"TET2",6.45717996509758e-13,0.537222264062536,0.833,0.625,1.97596164111951e-08
"JAZF1",6.6006176142547e-13,0.605321846749818,0.767,0.485,2.01985499613808e-08
"UGGT2",6.62067857109326e-13,0.466281002890013,0.467,0.205,2.02599384954025e-08
"ANKS1A",7.17280967035641e-13,0.482761699499029,0.642,0.345,2.19495148722577e-08
"CEP85L",7.39134924255774e-13,0.550369253571292,0.608,0.338,2.26182678171509e-08
"TUBA1B",9.93660096573163e-13,-0.552939756459248,0.133,0.465,3.04069926152354e-08
"NUMB",1.21689634905931e-12,0.496111493144965,0.858,0.653,3.72382451775639e-08
"PSME2",1.36963714889978e-12,-0.564005781768128,0.108,0.442,4.19122663934821e-08
"MAPKAP1",1.62005024964639e-12,0.488153687993375,0.6,0.331,4.95751576894291e-08
"ZBTB20",1.65736337326478e-12,0.636790763625907,0.908,0.759,5.07169765852755e-08
"RERE",1.93501053227137e-12,0.581545513288201,0.725,0.439,5.92132572980363e-08
"LRRC8D",2.23107028244329e-12,0.507542027214071,0.517,0.256,6.82729817130471e-08
"COMMD10",2.48937059223177e-12,0.577353356872397,0.683,0.429,7.61772294928843e-08
"RGS18",2.51121581100791e-12,0.449827259041761,0.55,0.275,7.68457150326531e-08
"SLC25A3",2.5726307908071e-12,-0.469472453700277,0.15,0.479,7.87250748294881e-08
"HLA-DRB1",2.62953682019974e-12,-0.539418159497114,0.458,0.778,8.04664562349324e-08
"FBN2",2.75500487869728e-12,0.376226605310695,0.25,0.071,8.43059042930154e-08
"CD68",2.90612078795564e-12,-0.452413305950593,0.075,0.394,8.89302022322307e-08
"WDR70",3.18060073175777e-12,0.488579512979019,0.742,0.483,9.73295629925196e-08
"DOCK10",3.18377144730418e-12,0.640145323295788,0.742,0.515,9.74265900589553e-08
"PSMB9",3.28227621272579e-12,-0.524113717792762,0.125,0.449,1.00440934385622e-07
"PGK1",3.9322644882333e-12,-0.467188658630991,0.333,0.659,1.20331225604427e-07
"STX7",4.0391193973796e-12,0.476224632805064,0.758,0.507,1.23601092679213e-07
"INSL6",4.77742470333474e-12,0.335984483042126,0.35,0.126,1.46193973346746e-07
"NAP1L1",4.83450654471858e-12,-0.512347332696544,0.717,0.879,1.47940734774933e-07
"TRAPPC5",5.13103809665465e-12,-0.428046960044107,0.067,0.38,1.57014896795729e-07
"SHTN1",5.14171618369588e-12,0.345383181044376,0.333,0.117,1.57341656937278e-07
"GSAP",5.34195718699826e-12,0.489659221690853,0.5,0.244,1.63469231879334e-07
"AL139807.1",5.69498017594207e-12,0.354843510293442,0.333,0.119,1.74272088364003e-07
"PSMB1",5.84810713043953e-12,-0.441689143934525,0.092,0.408,1.7895792629858e-07
"KANSL1L",7.48146789092238e-12,0.452032564532634,0.517,0.253,2.28940398930116e-07
"MACF1",7.8731504453914e-12,0.491624780686789,0.783,0.588,2.40926276779422e-07
"CD36",8.05916864089252e-12,0.379646901294014,0.3,0.1,2.46618619579952e-07
"SUMO2",8.58190565713685e-12,-0.438514775720172,0.083,0.403,2.62614895014045e-07
"ATP2B1",9.43479974062437e-12,0.546025002250826,0.975,0.848,2.88714306862846e-07
"ACER3",1.07036191076592e-11,0.533555625253837,0.625,0.344,3.2754144831348e-07
"SOD1",1.1182990947008e-11,-0.454519171405299,0.067,0.373,3.42210705969391e-07
"AC009093.2",1.14601565966249e-11,0.530231415430187,0.433,0.198,3.50692252013317e-07
"COX6C",1.21842400956482e-11,-0.452744332443521,0.083,0.392,3.72849931166931e-07
"ENO1",1.23439141153969e-11,-0.458980244397868,0.2,0.522,3.77736115845261e-07
"ATP5MC2",1.23739341116096e-11,-0.438403491005454,0.075,0.383,3.78654757749365e-07
"DGKG",1.34194725119977e-11,0.410318597036432,0.508,0.235,4.10649278339642e-07
"ME2",1.37370688915045e-11,0.370156056576894,0.567,0.281,4.2036804514893e-07
"TMEM260",1.38971199157265e-11,0.326642028869527,0.325,0.116,4.25265766541145e-07
"HNRNPA1",1.53054270389468e-11,-0.434712931093261,0.142,0.458,4.68361372818812e-07
"USP15",1.65932267092019e-11,0.475452442851676,0.942,0.839,5.07769330528288e-07
"SRBD1",1.71425164595871e-11,0.587357698623062,0.6,0.366,5.24578146179824e-07
"ATP6V1G1",1.7751227168792e-11,-0.416188466351807,0.058,0.36,5.43205302592203e-07
"S100A9",2.0358216715497e-11,-0.55738790300362,0.108,0.412,6.22981789710923e-07
"ALPK1",2.08733374172374e-11,0.402608049737326,0.508,0.24,6.38744998304881e-07
"FAM172A",2.1371549124774e-11,0.561141753435894,0.85,0.669,6.53990774767208e-07
"EDF1",2.4016270562539e-11,-0.403834063026373,0.033,0.325,7.34921895484257e-07
"TCF12",2.48670881149797e-11,0.606381138821013,0.808,0.644,7.60957763406495e-07
"SPG11",2.81895018854278e-11,0.510870937115584,0.75,0.524,8.62626947195977e-07
"C2CD5",3.03336171912389e-11,0.491462059402517,0.708,0.475,9.28239019669101e-07
"CEPT1",3.05161536987914e-11,0.422677274545107,0.567,0.303,9.33824819336714e-07
"EIF3F",3.05810608520911e-11,-0.398058776512192,0.058,0.363,9.3581104313484e-07
"ARHGAP25",3.35675576115868e-11,0.532034630081257,0.833,0.605,1.02720083047217e-06
"COX7A2",3.70402078467559e-11,-0.411083335071709,0.05,0.343,1.13346740031858e-06
"KMT2C",3.76237813384048e-11,0.388586326386271,0.967,0.896,1.15132533273653e-06
"CARMIL1",3.78616801252711e-11,0.402756162774866,0.4,0.168,1.15860527351342e-06
"LAMTOR4",4.11440286341669e-11,-0.455249291114706,0.175,0.481,1.25904842023414e-06
"ATG4C",4.37144830839996e-11,0.272807028032606,0.233,0.067,1.33770689685347e-06
"ERBIN",4.46816391145055e-11,0.482715648814235,0.825,0.585,1.36730283854298e-06
"HINT1",4.59363667582474e-11,-0.396476612830092,0.017,0.3,1.40569875916913e-06
"HLA-F",4.61837113913527e-11,-0.450445168052502,0.15,0.456,1.41326775228678e-06
"PUDP",5.29383773614827e-11,0.367938327124753,0.375,0.151,1.61996728563873e-06
"CDKN2D",5.53080898843123e-11,-0.411878963350583,0.083,0.38,1.69248285854984e-06
"TNFAIP2",5.73771922433851e-11,0.378217020070606,0.658,0.376,1.75579945983983e-06
"TSC22D3",5.85259545044686e-11,-0.470863553418033,0.217,0.515,1.79095273379124e-06
"HIGD2A",6.07634917123444e-11,-0.409805482870461,0.05,0.339,1.85942360988945e-06
"PSMB8",6.3000800130576e-11,-0.436874867412847,0.058,0.349,1.92788748479576e-06
"CCNH",6.54445019764699e-11,0.504255835296085,0.608,0.35,2.00266720498196e-06
"FXYD5",7.2123177585339e-11,-0.424874282352311,0.075,0.368,2.20704135728896e-06
"SET",7.26572067817944e-11,-0.416203036502514,0.083,0.378,2.22338318472969e-06
"AC053513.1",7.4803423082859e-11,0.42913709547928,0.508,0.267,2.28905954975857e-06
"AC024084.1",7.99913593334742e-11,0.353672686154851,0.4,0.169,2.44781558696364e-06
"SNRPB",8.75480167329307e-11,-0.392826848999057,0.058,0.35,2.67905686004441e-06
"MAPK14",8.820358208607e-11,0.421709111899853,0.65,0.392,2.69911781541583e-06
"CAPNS1",1.06729277452229e-10,-0.422153148923894,0.125,0.421,3.26602261931567e-06
"CPQ",1.15427542555997e-10,0.490728005570143,0.825,0.654,3.53219822975605e-06
"SPIDR",1.20430810124951e-10,0.526912075732402,0.775,0.597,3.68530322063362e-06
"ITSN2",1.23019378563125e-10,0.435611718870921,0.908,0.753,3.76451600341018e-06
"ITGB2",1.29400419986305e-10,-0.453717013292453,0.4,0.666,3.95978225200093e-06
"FAM49B",1.42850403063428e-10,0.428181640731442,0.9,0.792,4.37136518414397e-06
"CNTLN",1.43104690557613e-10,0.467538677635303,0.525,0.275,4.37914663575352e-06
"SASH1",1.47783208807217e-10,0.396484483767937,0.375,0.156,4.52231397270965e-06
"AKAP13",1.48596997560327e-10,0.457274391337156,0.933,0.829,4.54721672234357e-06
"STK3",1.56519107837063e-10,0.497239123968103,0.608,0.357,4.78964121892197e-06
"TYMP",1.60130441864088e-10,-0.603468940872794,0.6,0.765,4.90015165148295e-06
"GDAP1",1.64681921748533e-10,0.329297587914883,0.25,0.08,5.03943148742684e-06
"KLF2",1.80555285244667e-10,-0.47405007054095,0.3,0.587,5.52517228377206e-06
"SNAPC3",1.96220095050624e-10,0.399771105012614,0.742,0.462,6.00453112864414e-06
"DUSP1",2.10820301133828e-10,-0.508106373405517,0.308,0.59,6.45131203499626e-06
"CFP",2.12262888992191e-10,-0.411385818570225,0.1,0.391,6.49545666605005e-06
"ZFAND3",2.17215941654843e-10,0.456371284093347,0.942,0.839,6.64702503057985e-06
"DNAJC13",2.17721722457463e-10,0.365653629214515,0.492,0.247,6.66250242892081e-06
"KYNU",2.30687767429759e-10,0.516846989954229,0.825,0.678,7.05927637111805e-06
"CHD9",2.43101736833387e-10,0.459764616208993,0.8,0.592,7.43915624883848e-06
"PPP1CA",3.03667819739594e-10,-0.399585941182733,0.092,0.375,9.29253895185131e-06
"SSR2",3.29614395377369e-10,-0.373515920399993,0.033,0.302,1.00865301129429e-05
"POLK",3.32831855800057e-10,0.429220120411879,0.55,0.31,1.01849876193375e-05
"TUBA1A",3.63164833447989e-10,-0.457415940833218,0.208,0.493,1.11132070683419e-05
"GANC",4.13945389107288e-10,0.306218931503275,0.317,0.121,1.26671428520721e-05
"PHIP",4.29490574999095e-10,0.480382073607414,0.8,0.621,1.31428410855473e-05
"IKZF1",4.30896796465522e-10,0.585277236214726,0.642,0.446,1.31858728686415e-05
"H2AFZ",4.34477623773154e-10,-0.386364198217337,0.042,0.31,1.32954497650823e-05
"BMP2K",4.51727198570493e-10,0.447083592843457,0.542,0.294,1.38233040034556e-05
"RHOC",4.67383938431695e-10,-0.433245252533965,0.092,0.37,1.43024158999483e-05
"ATXN1",5.26469667543342e-10,0.521479595706974,0.608,0.377,1.61104982964938e-05
"FCGRT",5.37386136590458e-10,-0.409022955014203,0.117,0.398,1.64445531658046e-05
"KLF6",5.57907569915921e-10,-0.550571093509681,0.358,0.625,1.70725295469971e-05
"MERTK",5.82303343757248e-10,0.474739237231675,0.333,0.138,1.78190646223156e-05
"KSR1",5.90300359544735e-10,0.4031628257645,0.483,0.244,1.80637813024284e-05
"FAM168A",6.19491385693571e-10,0.308402698827825,0.4,0.175,1.8957055893609e-05
"RB1",6.51845866631408e-10,0.513799492548665,0.758,0.568,1.99471353647877e-05
"CAP1",6.94533105186451e-10,-0.42847972179343,0.383,0.661,2.12534075518106e-05
"ARL6IP5",7.03314509712701e-10,-0.435272467645925,0.317,0.596,2.15221273117184e-05
"ITPR2",7.13054002992858e-10,0.508120058444364,0.767,0.535,2.18201655455845e-05
"PTEN",7.15160473688875e-10,0.470650100249602,0.725,0.502,2.18846256553533e-05
"HCST",7.15622623474503e-10,-0.393089577922765,0.05,0.316,2.18987679009433e-05
"UBN2",7.31249930594893e-10,0.292888538006477,0.317,0.121,2.23769791261343e-05
"ARL6IP4",7.31354711724734e-10,-0.3758677630827,0.1,0.381,2.23801855334886e-05
"RHOA",7.37113212518697e-10,-0.422971931602449,0.4,0.675,2.25564014162847e-05
"PAN3",8.10516474810059e-10,0.407057382611291,0.933,0.769,2.48026146456626e-05
"UQCR11",8.3680863712869e-10,-0.362819337268488,0.033,0.293,2.56071811047751e-05
"FBXL17",8.38254536022655e-10,0.584629512016217,0.708,0.514,2.56514270568293e-05
"ID2",8.40349862429339e-10,-0.480198638356453,0.308,0.585,2.57155461402002e-05
"ADAM10",9.57191598002349e-10,0.46266333024161,0.842,0.722,2.92910200904699e-05
"LAPTM5",9.85378706895328e-10,-0.418693334807428,0.333,0.625,3.01535738097039e-05
"MT2A",1.00495010845134e-09,-0.430746662662931,0.05,0.313,3.07524782687195e-05
"COX5B",1.01692589013621e-09,-0.387375926728371,0.083,0.362,3.11189491640581e-05
"BST2",1.12412643998514e-09,-0.381787688466091,0.1,0.374,3.43993931899854e-05
"CIRBP",1.16887156403542e-09,-0.38012490464017,0.192,0.482,3.57686387310478e-05
"SLC25A5",1.17564190370337e-09,-0.373206833507245,0.042,0.301,3.59758178952269e-05
"RIC1",1.18353796034286e-09,0.410841304745556,0.8,0.621,3.62174451244519e-05
"UVRAG",1.22709387434808e-09,0.421946254200879,0.8,0.572,3.75502996489255e-05
"PAK1",1.31086478681858e-09,0.419104369633522,0.642,0.397,4.01137733414354e-05
"NKTR",1.3300186909819e-09,0.396713792365875,0.883,0.723,4.06999019627372e-05
"EID1",1.52177610191118e-09,-0.353548070211471,0.025,0.276,4.65678704945839e-05
"REPS1",1.61526265529227e-09,0.402980310103445,0.583,0.346,4.94286525145986e-05
"TAOK3",1.75354789288167e-09,0.437779936758344,0.9,0.802,5.36603190700719e-05
"MDFIC",1.95649585801844e-09,0.484489858724365,0.433,0.222,5.98707297512224e-05
"PSMB10",2.07035814407608e-09,-0.387318277728708,0.075,0.338,6.33550295668722e-05
"RAB10",2.2396634741472e-09,0.389798242686019,0.8,0.593,6.85359419723784e-05
"EPB41L3",2.25357297761498e-09,0.438298931046281,0.675,0.447,6.89615866879959e-05
"SSR4",2.29415380333664e-09,-0.341296927894163,0.017,0.26,7.02034005359046e-05
"MKLN1",2.34457902998524e-09,0.400737254090406,0.733,0.494,7.17464628965782e-05
"SLCO3A1",2.38267378987016e-09,0.487894551698968,0.783,0.627,7.29122006438168e-05
"AP3B1",2.43655482113289e-09,0.453614591053852,0.792,0.613,7.45610140814877e-05
"CDK6",2.57568593761325e-09,0.466281002890013,0.408,0.203,7.88185653769029e-05
"NHSL1",2.96113244030141e-09,0.352937424075716,0.4,0.18,9.06136138056635e-05
"ATP6V0B",3.06132173216102e-09,-0.387431011398044,0.125,0.392,9.36795063258594e-05
"CSTB",3.2313902004252e-09,-0.369451856935194,0.075,0.334,9.88837715232115e-05
"CHMP2A",3.25975299528107e-09,-0.326557257326681,0,0.231,9.97517014085961e-05
"SIPA1L2",3.4459072577856e-09,0.296837484366333,0.3,0.118,0.000105448207995497
"TMEM131L",4.05152093404529e-09,0.485624985956473,0.708,0.514,0.00012398059210272
"ELOB",4.45958612137531e-09,-0.360185687355606,0.058,0.31,0.000136467794900206
"TRIR",4.60495665982006e-09,-0.34223038820017,0.067,0.324,0.000140916278747154
"APLP2",4.63608038995007e-09,-0.430333490170413,0.425,0.665,0.000141868696012862
"AC079793.1",4.81077918092853e-09,0.495049385100482,0.583,0.354,0.000147214653715594
"COPE",5.15157870185905e-09,-0.359788759584474,0.075,0.33,0.000157643459855589
"TMTC2",5.18146731105747e-09,0.572039737773946,0.5,0.3,0.00015855808118567
"USP3",5.52959008999316e-09,0.427754436293308,0.908,0.774,0.000169210986343881
"RAC2",5.59712037280521e-09,-0.355905325097246,0.075,0.329,0.000171277480528212
"RAC1",5.61248791147915e-09,-0.382792300820659,0.175,0.446,0.000171747742579174
"ATP10D",5.83632024606959e-09,0.300209936718176,0.417,0.197,0.000178597235849975
"SMAD2",5.85942742495512e-09,0.463662721133127,0.625,0.417,0.000179304338631052
"CROCC2",5.867017718773e-09,0.260292642730511,0.358,0.153,0.000179536609212172
"JMJD1C",5.88498576059083e-09,0.386470844712529,0.917,0.793,0.00018008644925984
"MAP3K5",6.00185466453717e-09,0.398010337998897,0.667,0.449,0.000183662754589502
"ZNF638",6.18862720254022e-09,0.367991998873995,0.658,0.417,0.000189378181024933
"NME2",6.38030872452037e-09,-0.345179498901963,0.042,0.285,0.000195243827279048
"ASCC3",6.74174206656334e-09,0.458258867397371,0.7,0.501,0.000206304048978905
"TRIO",6.80285987285628e-09,0.406326337983436,0.683,0.443,0.000208174314969275
"LYPLAL1",7.00170072576052e-09,0.313069043238929,0.367,0.163,0.000214259043908998
"FGL2",7.33042142910682e-09,-0.47019305549665,0.525,0.71,0.000224318226152098
"EXOC4",7.39646634188937e-09,0.438832912058445,0.8,0.643,0.000226339266528157
"CAMK1D",8.07862875699497e-09,0.442736162442636,0.875,0.727,0.000247214118592803
"NDUFS6",8.2250099222597e-09,-0.354608520478794,0.075,0.326,0.000251693528631069
"CHST15",9.29276564022604e-09,0.432246260924022,0.733,0.506,0.000284367921356557
"PARP14",9.54503593079168e-09,0.402212465681957,0.708,0.514,0.000292087644518156
"ABHD15-AS1",1.02721814780642e-08,0.361123033770281,0.5,0.269,0.000314339025410243
"ST6GAL1",1.05203595862496e-08,0.506107854350811,0.517,0.303,0.000321933523698825
"PPIB",1.07924182321679e-08,-0.323184632509623,0.017,0.244,0.00033025879032257
"HSPA5",1.08315799899635e-08,-0.338393057664037,0.05,0.291,0.000331457179272872
"ANXA1",1.10183144298993e-08,-0.438472304164437,0.217,0.488,0.000337171439869349
"DDX24",1.10831032615453e-08,-0.365451313530449,0.125,0.381,0.000339154042906547
"VCAN",1.11069642232544e-08,0.387691174430405,0.283,0.112,0.000339884212195807
"SEZ6L",1.1162535823986e-08,0.342943072217972,0.308,0.127,0.000341584758749795
"P2RX7",1.13178478610771e-08,0.320145889545353,0.342,0.151,0.00034633746239682
"PIK3C3",1.20823609562821e-08,0.340562044992938,0.5,0.27,0.000369732327623188
"ATP11A",1.26039818568856e-08,0.386574206078878,0.758,0.592,0.000385694448802557
"MYCBP2",1.27246056856452e-08,0.346835202032455,0.908,0.786,0.00038938565858643
"ENTPD1",1.37147196580454e-08,0.301548670668023,0.283,0.111,0.000419684136255847
"HSPA8",1.42698192168104e-08,-0.353457643623424,0.067,0.31,0.000436670737853615
"CD63",1.44973817837258e-08,-0.351504109953327,0.025,0.253,0.000443634379963792
"SRSF3",1.65246628894178e-08,-0.349366210773714,0.117,0.372,0.000505671209079074
"ATP5F1B",1.74012614698901e-08,-0.351483604455741,0.108,0.358,0.000532496002240106
"MBNL3",1.79382524630878e-08,0.25760442347664,0.25,0.091,0.000548928463622949
"UBE2W",1.92985808407535e-08,0.410713099374381,0.625,0.422,0.000590555872307898
"VPS8",1.932848394088e-08,0.374334405880646,0.525,0.299,0.00059147093707487
"SLC16A7",2.00795340254939e-08,0.493996594201465,0.483,0.286,0.00061445382071414
"ULK2",2.06739389963382e-08,0.378148246347698,0.508,0.289,0.000632643207226944
"PCBP1",2.15951480390054e-08,-0.301827182330922,0.033,0.261,0.000660833125141603
"ENTPD1-AS1",2.27747101145613e-08,0.359311215734776,0.367,0.173,0.000696928904215689
"ANKRD17",2.29960793095134e-08,0.315126787850479,0.783,0.543,0.000703703022950419
"SNHG8",2.36672634709335e-08,-0.317702871264749,0.025,0.248,0.000724241929474037
"RPS6KC1",2.38568129366091e-08,0.40208429041377,0.7,0.487,0.000730042332673176
"CCDC26",2.40552747745241e-08,0.975919127549216,0.567,0.412,0.000736115463375213
"UBAC2",2.44001688739071e-08,0.366997668591344,0.675,0.457,0.000746669567710432
"MRTFA",2.48146209765976e-08,0.374593673567729,0.6,0.366,0.000759352216504863
"PIP4K2A",2.70072274330798e-08,0.442050597324112,0.7,0.515,0.000826448166679676
"DIP2B",2.74045662542567e-08,0.403720239211055,0.567,0.347,0.000838607131946508
"FAM49A",2.80354776007954e-08,0.412282890181626,0.958,0.876,0.00085791365006194
"JUND",2.89158584335514e-08,-0.3179708651895,0.042,0.27,0.000884854183925106
"LGALS3",3.00382124268901e-08,-0.357378012994767,0.067,0.302,0.000919199338475264
"MBD2",3.04010957491005e-08,0.391210794616452,0.717,0.505,0.000930303931018224
"PLXNC1",3.21943269689334e-08,0.464941183149824,0.683,0.501,0.000985178599576332
"H1FX",3.35720727853732e-08,-0.349409613804475,0.067,0.304,0.0010273389993052
"COX7B",3.40615371811498e-08,-0.335025613457206,0.058,0.29,0.00104231709928036
"EXT1",3.54301391523508e-08,0.61361595714768,0.642,0.465,0.00108419768820109
"PRDX5",3.57634117105431e-08,-0.299863558275004,0.017,0.232,0.00109439616175433
"CPNE8",3.66101801215346e-08,0.407436521000978,0.508,0.305,0.00112030812189908
"NDUFB7",4.20045974328394e-08,-0.308113445178353,0.033,0.255,0.00128538268604232
"SPCS1",4.2176782860394e-08,-0.308325303676289,0.042,0.266,0.00129065173231092
"LTB",4.31094224457298e-08,-0.377774505057837,0.075,0.308,0.00131919143626178
"BIRC6",4.32723818859805e-08,0.353293337495775,0.9,0.783,0.00132417815809289
"TLN1",4.42707818959305e-08,-0.360309454141585,0.358,0.607,0.00135473019679737
"UBL5",4.70065906686782e-08,-0.312467014772163,0.042,0.265,0.00143844868105222
"TPK1",4.83698935270987e-08,0.49049577540861,0.642,0.447,0.00148016711182275
"LINC00877",5.33118548236204e-08,0.277656280846794,0.342,0.152,0.00163139606945761
"PTGES3",5.83840506514201e-08,-0.362718680614781,0.25,0.523,0.00178661033398411
"PLAAT4",6.14187377451534e-08,-0.308387630581543,0.017,0.226,0.00187947479373944
"GSTK1",6.14454248041379e-08,-0.345511702036352,0.183,0.434,0.00188029144443143
"AFF1",6.21446260432314e-08,0.29851378111176,0.442,0.229,0.00190168770154892
"HACD4",6.21552246442243e-08,0.284390889862859,0.325,0.143,0.00190201202933791
"MAP3K1",6.29682448026245e-08,0.378283155186653,0.942,0.931,0.00192689125920511
"HCK",6.36722960689299e-08,0.397343606858221,0.875,0.72,0.00194843593200532
"SYK",6.38680492770541e-08,0.391175533030631,0.758,0.591,0.00195442617592713
"HERC4",6.68223560418133e-08,0.402234246123137,0.542,0.331,0.00204483091723553
"NCL",6.79901933292072e-08,-0.354604308175156,0.233,0.489,0.00208056790606707
"PSMB4",7.28467363823949e-08,-0.296296943254812,0.017,0.224,0.00222918298003767
"SELENOH",7.34980415368803e-08,-0.30873892193693,0.05,0.275,0.00224911356907007
"LDLRAD3",7.45827509421085e-08,0.290661787652056,0.333,0.151,0.00228230676157946
"TOMM20",7.84170281684339e-08,-0.29093334759596,0.025,0.236,0.00239963947898224
"FAM13A",7.91077328697961e-08,0.280934566353484,0.267,0.108,0.00242077573354863
"NKG7",8.03864532510064e-08,-0.39613794176272,0.008,0.211,0.00245990585593405
"NBPF14",8.39776525250052e-08,0.267678469651217,0.433,0.222,0.00256980014491768
"KIAA1109",8.43833555249692e-08,0.347203074600957,0.808,0.632,0.00258221506241958
"KDM4C",8.61763926101725e-08,0.397343606858221,0.758,0.571,0.00263708379026389
"FBXO38",8.66571696909065e-08,0.303579421157325,0.425,0.222,0.00265179604971143
"GPX4",9.16860111706511e-08,-0.296918859109861,0.033,0.247,0.00280568362783309
"ERP29",9.22126371650311e-08,-0.316759510053113,0.092,0.323,0.00282179890988712
"NDUFA1",9.88790714660254e-08,-0.317544233981797,0.092,0.326,0.00302579846593184
"DICER1",1.02813678086521e-07,0.374897473458134,0.708,0.538,0.00314620136312563
"ATP5MF",1.09353758577433e-07,-0.296216304900268,0.033,0.245,0.00334633436622801
"LINC02245",1.12167460858762e-07,0.294459245881703,0.275,0.114,0.00343243646973897
"PRDX1",1.15097436185321e-07,-0.319697237722748,0.067,0.289,0.00352209664470701
"UBXN1",1.15118496975882e-07,-0.299592126268204,0.05,0.268,0.00352274112595897
"POLD4",1.2065520160733e-07,-0.335605011035692,0.133,0.368,0.0036921698243859
"TKT",1.22000029835205e-07,-0.358110397322394,0.308,0.552,0.00373332291298711
"ATP5F1D",1.22974264899068e-07,-0.286982266978272,0.017,0.219,0.00376313548017637
"CARD16",1.23122694967633e-07,-0.312310837855089,0.058,0.281,0.00376767758870452
"ZFP36L2",1.25230440615022e-07,-0.396781951384308,0.167,0.41,0.0038321767132603
"NLN",1.26117420273937e-07,0.27172824785803,0.342,0.158,0.00385931917780276
"RNASET2",1.28719092271139e-07,-0.391153927696299,0.617,0.793,0.00393893294258913
"SERP1",1.2945366667604e-07,-0.346516866645305,0.142,0.381,0.0039614116539535
