"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"GGCX",9.74519354738801e-06,0.693183902138293,0.75,0.082,0.29821266774362
"UBTF",1.12222092570828e-05,0.685364397678994,0.75,0.082,0.343410825475992
"CARNMT1",1.20911473302478e-05,0.862496476250065,0.75,0.088,0.370001199452912
"ABHD15-AS1",1.47942982563871e-05,0.52674788677586,0.5,0.035,0.452720320943701
"XIRP2",1.67985911207992e-05,0.51862000589246,0.5,0.035,0.514053686887575
"DLEU1",1.73544798487825e-05,0.979403095392887,0.75,0.088,0.531064437852594
"GPC6",2.18288308287645e-05,1.64783970369322,1,0.176,0.667984052191024
"PSMD14",2.38687969626414e-05,0.854802084460064,0.75,0.094,0.730409055853789
"TMTC3",2.82522994150245e-05,0.839535327806754,0.75,0.094,0.864548614399166
"C15orf41",2.85590979897979e-05,0.654503433974233,0.75,0.088,0.873936957585804
"AL139294.1",3.1587101093581e-05,0.749140308112308,0.5,0.041,0.966596880564671
"AC246817.2",3.1587101093581e-05,0.749140308112308,0.5,0.041,0.966596880564671
"GAN",3.75591133103281e-05,0.732930080931049,0.5,0.041,1
"TSGA10",4.0118185245509e-05,0.669851398307669,0.75,0.094,1
"AC092652.2",4.68783794273837e-05,0.52674788677586,0.5,0.041,1
"CCNYL1",4.68783794273837e-05,0.52674788677586,0.5,0.041,1
"ZNF385D-AS1",4.68783794273837e-05,0.52674788677586,0.5,0.041,1
"REXO5",4.68783794273837e-05,0.52674788677586,0.5,0.041,1
"LYZ",5.25632052684464e-05,0.51862000589246,0.5,0.041,1
"CEMIP",5.25632052684464e-05,0.51862000589246,0.5,0.041,1
"PDSS2",5.74359398178754e-05,0.871956805499131,1,0.176,1
"FRG1-DT",5.77426359804382e-05,1.10358250661362,0.5,0.047,1
"SNHG26",5.88604075077945e-05,0.510537659594602,0.5,0.041,1
"RAB30-DT",6.56988836610523e-05,0.839535327806754,0.75,0.106,1
"AC006299.1",7.95333384131753e-05,0.809478093950574,0.75,0.106,1
"AC131571.1",8.75501555870955e-05,0.741012427228908,0.5,0.047,1
"HBS1L",0.000100369388961809,1.11393505261153,1,0.229,1
"EPM2A",0.000126853944082833,0.646890249864358,0.75,0.106,1
"LHFPL2",0.000131458056264835,0.51862000589246,0.5,0.047,1
"MNS1",0.000131458056264835,0.51862000589246,0.5,0.047,1
"EZH1",0.000131458056264835,0.51862000589246,0.5,0.047,1
"ENDOV",0.000131458056264835,0.51862000589246,0.5,0.047,1
"AC211433.1",0.000136621102762446,0.831962108101953,0.75,0.118,1
"IMP4",0.000145749641826152,0.510537659594602,0.5,0.047,1
"ZNF552",0.000145749641826152,0.494507549775653,0.5,0.047,1
"TRIQK",0.000169092795783877,0.986858900311934,0.75,0.135,1
"CEP295",0.0001755118235315,0.809478093950574,0.75,0.118,1
"RIC8B",0.000178561491969129,0.486558796660162,0.5,0.047,1
"GLRX3",0.000202533216832197,0.732930080931049,0.5,0.053,1
"PHTF2",0.000219272802793781,0.906890595608519,0.75,0.118,1
"USP48",0.000274460779665905,1.05504136355796,1,0.253,1
"LINC02046",0.000283638837634817,0.983126181435604,0.25,0.012,1
"LINC01151",0.000283638837634817,0.790481103493208,0.25,0.012,1
"AL163541.1",0.000283638837634817,0.773802362346578,0.25,0.012,1
"UNC79",0.000283638837634817,0.790481103493208,0.25,0.012,1
"MTRF1L",0.000307043093188275,0.510537659594602,0.5,0.053,1
"DHRS4",0.000307043093188275,0.510537659594602,0.5,0.053,1
"CDKL1",0.000307043093188275,0.510537659594602,0.5,0.053,1
"ICAM4",0.000307043093188275,0.510537659594602,0.5,0.053,1
"AC006504.5",0.000307043093188275,0.510537659594602,0.5,0.053,1
"NBPF3",0.000336581388097396,0.305054276322966,0.25,0.012,1
"AC104170.1",0.000336581388097396,0.305054276322966,0.25,0.012,1
"SMG5",0.000336581388097396,0.305054276322966,0.25,0.012,1
"FMO4",0.000336581388097396,0.305054276322966,0.25,0.012,1
"AC079779.2",0.000336581388097396,0.305054276322966,0.25,0.012,1
"AC006369.1",0.000336581388097396,0.305054276322966,0.25,0.012,1
"AC108463.2",0.000336581388097396,0.305054276322966,0.25,0.012,1
"C3orf49",0.000336581388097396,0.305054276322966,0.25,0.012,1
"FREM3",0.000336581388097396,0.305054276322966,0.25,0.012,1
"AC093788.1",0.000336581388097396,0.305054276322966,0.25,0.012,1
"AC008871.1",0.000336581388097396,0.305054276322966,0.25,0.012,1
"KCTD16",0.000336581388097396,0.305054276322966,0.25,0.012,1
"AC006960.2",0.000336581388097396,0.305054276322966,0.25,0.012,1
"SEMA3A",0.000336581388097396,0.305054276322966,0.25,0.012,1
"AC100849.1",0.000336581388097396,0.305054276322966,0.25,0.012,1
"PDP1",0.000336581388097396,0.305054276322966,0.25,0.012,1
"TMEFF1",0.000336581388097396,0.305054276322966,0.25,0.012,1
"PPP1R26",0.000336581388097396,0.305054276322966,0.25,0.012,1
"CTNNA3",0.000336581388097396,0.305054276322966,0.25,0.012,1
"PCNX3",0.000336581388097396,0.305054276322966,0.25,0.012,1
"TULP3",0.000336581388097396,0.305054276322966,0.25,0.012,1
"AC090629.1",0.000336581388097396,0.305054276322966,0.25,0.012,1
"KTN1-AS1",0.000336581388097396,0.305054276322966,0.25,0.012,1
"RAD51",0.000336581388097396,0.305054276322966,0.25,0.012,1
"ZFYVE19",0.000336581388097396,0.305054276322966,0.25,0.012,1
"LRRC49",0.000336581388097396,0.305054276322966,0.25,0.012,1
"DECR2",0.000336581388097396,0.305054276322966,0.25,0.012,1
"PLA2G10",0.000336581388097396,0.305054276322966,0.25,0.012,1
"SMCR8",0.000336581388097396,0.305054276322966,0.25,0.012,1
"ARSG",0.000336581388097396,0.305054276322966,0.25,0.012,1
"AP005131.6",0.000336581388097396,0.305054276322966,0.25,0.012,1
"PCAT18",0.000336581388097396,0.305054276322966,0.25,0.012,1
"DPP9-AS1",0.000336581388097396,0.305054276322966,0.25,0.012,1
"QPCTL",0.000336581388097396,0.305054276322966,0.25,0.012,1
"LENG9",0.000336581388097396,0.305054276322966,0.25,0.012,1
"CBR3",0.000336581388097396,0.305054276322966,0.25,0.012,1
"SPANXA2-OT1",0.000336581388097396,0.305054276322966,0.25,0.012,1
"ZSWIM5",0.000337299635771191,0.502500340529183,0.5,0.053,1
"CFAP97",0.000337299635771191,0.502500340529183,0.5,0.053,1
"YJU2",0.000337299635771191,0.502500340529183,0.5,0.053,1
"TRRAP",0.000361048404348982,0.804528877978841,1,0.224,1
"SHISAL2A",0.000366646671357992,0.29669080338834,0.25,0.012,1
"SNTG2",0.000366646671357992,0.29669080338834,0.25,0.012,1
"KLHL29",0.000366646671357992,0.288375535176336,0.25,0.012,1
"CD8A",0.000366646671357992,0.29669080338834,0.25,0.012,1
"HCG11",0.000366646671357992,0.29669080338834,0.25,0.012,1
"AL590006.1",0.000366646671357992,0.288375535176336,0.25,0.012,1
"H2AFY2",0.000366646671357992,0.288375535176336,0.25,0.012,1
"AC127526.2",0.000366646671357992,0.29669080338834,0.25,0.012,1
"AC024257.3",0.000366646671357992,0.29669080338834,0.25,0.012,1
"LINC00402",0.000366646671357992,0.29669080338834,0.25,0.012,1
"GID4",0.000366646671357992,0.29669080338834,0.25,0.012,1
"SLC27A1",0.000366646671357992,0.29669080338834,0.25,0.012,1
"AL008633.1",0.000366646671357992,0.288375535176336,0.25,0.012,1
"AL034397.3",0.000385233827058433,0.809478093950574,0.75,0.135,1
"TNFRSF10D",0.000399026237157298,0.271887412387767,0.25,0.012,1
"ZFHX3",0.000446908610550963,0.565694167016377,0.75,0.118,1
"MT-ND6",0.00045714713939397,1.08746284125034,1,0.312,1
"MTRNR2L12",0.000486613690851755,3.22417606367079,1,0.753,1
"PLXNC1",0.000520691376918584,0.96193195916648,1,0.294,1
"MIR646HG",0.000531593949869097,0.701046019911263,0.5,0.059,1
"MACROD2",0.000532565033679219,0.87023212502967,0.5,0.059,1
