"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"VPS50",1.32755502639152e-05,0.382998323865706,0.397,0.161,0.40624511362607
"TMSB10",1.33684272670749e-05,-0.60784358330822,0.362,0.686,0.40908724279976
"PRKCQ",1.44057007907687e-05,0.471326630125388,0.81,0.51,0.440828849898313
"AGPAT4",1.44850351240828e-05,0.295594935119338,0.224,0.059,0.443256559832057
"TRMT13",1.470001882366e-05,0.261033686363567,0.224,0.059,0.44983527602282
"GOLGA8B",1.47883148420241e-05,0.395272389913636,0.569,0.288,0.45253722248078
"RPL8",1.5326560631301e-05,-0.487986726117999,0.155,0.467,0.469008081878441
"PTK2B",1.57428482532577e-05,0.372679042192476,0.5,0.235,0.481746899397939
"ITGA4",1.6363184881477e-05,0.756728848987636,0.81,0.656,0.500729820558078
"AOAH",1.75261834209464e-05,1.32458544571569,0.586,0.408,0.536318738864382
"CLASP1",1.83800737088145e-05,0.414809278912808,0.69,0.372,0.562448635563431
"PUS7L",1.91314296668112e-05,0.295594935119338,0.241,0.069,0.585440879234089
"BACH2",1.94236745472436e-05,-0.293644673527483,0.569,0.883,0.5943838648202
"MT-ATP8",1.97771458950512e-05,0.512803266101547,0.828,0.64,0.605200441534461
"RORA",2.00007023823994e-05,0.618049534593248,0.862,0.676,0.612041493603804
"WNK1",2.00659903430389e-05,0.399176844369553,0.741,0.441,0.614039370487333
"IL2RB",2.02794771377852e-05,0.288341925115859,0.155,0.031,0.620572279893366
"LINC01138",2.11414345576248e-05,0.417591464068051,0.448,0.199,0.646949038897878
"RPL6",2.22654287428378e-05,-0.476306196309315,0.241,0.561,0.681344384959579
"AC010609.1",2.24432630491886e-05,0.396832903901253,0.362,0.145,0.686786292568219
"SPECC1L",2.24443400719719e-05,0.295790499100184,0.362,0.135,0.686819250542412
"VWA8",2.32832694249844e-05,0.478980202668823,0.586,0.316,0.712491327673946
"CEP350",2.34326030451318e-05,0.455726592954822,0.621,0.362,0.717061085784079
"NNT",2.37427141566315e-05,0.318807459035454,0.362,0.135,0.726550795907079
"ELP3",2.52769298324976e-05,0.297297230350339,0.259,0.079,0.773499329804258
"MCPH1",2.64801326134628e-05,0.418406315849605,0.5,0.237,0.810318538104576
"FTO",2.73158184518729e-05,0.447511805849828,0.552,0.278,0.835891360445764
"CA5B",2.79551164610556e-05,0.313238774219361,0.414,0.168,0.855454518824762
"MSC-AS1",2.89347037702692e-05,0.266231032269972,0.103,0.013,0.885430870074007
"TGFBR3",2.93600472774209e-05,0.562017168427302,0.397,0.176,0.898446806736356
"RACK1",2.96410175785546e-05,-0.505365996382543,0.103,0.372,0.90704477892135
"SMURF2",3.06373248807349e-05,0.273100519919692,0.379,0.151,0.937532778675369
"NEO1",3.13244659038379e-05,0.283557173724037,0.207,0.054,0.958559981123345
"PLCL2",3.27844545768346e-05,0.515278091835504,0.828,0.653,1
"RESF1",3.46133800242367e-05,0.456333915649915,0.672,0.398,1
"HINT1",3.55940183986183e-05,-0.4632079206225,0.086,0.352,1
"ZBTB20",3.60461074626172e-05,0.514326466919694,0.931,0.895,1
"NIBAN1",3.6289176313004e-05,0.407144411197408,0.328,0.122,1
"RTKN2",3.69868817910226e-05,0.492313212755482,0.172,0.041,1
"ARHGAP35",3.81290391084716e-05,0.31661932775196,0.293,0.102,1
"SRBD1",3.93394729051289e-05,0.334846968666737,0.397,0.163,1
"RPL31",4.06158733224142e-05,-0.551226303347122,0.293,0.589,1
"VAV3",4.11560858689357e-05,0.615372999742095,0.414,0.184,1
"WWP1",4.24632601638665e-05,0.531884948657092,0.586,0.355,1
"MDN1",4.24722869964203e-05,0.262464658558217,0.483,0.212,1
"CBR4",4.33421888112492e-05,0.323117965050702,0.293,0.102,1
"MGA",4.48118472197794e-05,0.316582901118261,0.397,0.168,1
"ZNF81",4.57351957871519e-05,0.318155835248003,0.19,0.048,1
"SAMD9",4.97573964715516e-05,0.292447830688943,0.31,0.115,1
"SETDB2",5.07274764891674e-05,0.255331064905611,0.293,0.102,1
"LINC01184",5.15176247824112e-05,0.351974322970653,0.345,0.14,1
"PFN1",5.27477544077024e-05,-0.790758946314857,0.276,0.523,1
