"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"309","NT5DC1",4.00493646809359e-33,0.393528866981494,0.401,0.229,1.22555060860132e-28
"310","RBM26",4.15865305547644e-33,0.371781088833518,0.7,0.52,1.27258942150634e-28
"311","FARS2",4.84542667605451e-33,0.381398274824325,0.543,0.353,1.48274901713944e-28
"312","CD96",5.4447071022938e-33,0.41623056502834,0.832,0.708,1.66613482037293e-28
"313","RAPGEF6",7.08420522091626e-33,0.37289157712349,0.762,0.586,2.16783763965258e-28
"314","WDR7",7.46258012236349e-33,0.36855168326454,0.572,0.377,2.28362414324445e-28
"315","TXK",9.27720973073104e-33,0.552151828822136,0.635,0.477,2.83891894970101e-28
"316","CEP350",1.00447464895762e-32,0.310870808948829,0.567,0.368,3.07379287327521e-28
"317","MYL12A",1.06049524179779e-32,-0.395810272647475,0.355,0.548,3.24522148942542e-28
"318","RETREG1",2.11371800790841e-32,0.388014803180255,0.404,0.235,6.46818847600051e-28
"319","RUNX2",2.29858530899255e-32,0.5196396976271,0.508,0.329,7.03390090404809e-28
"320","COX6A1",2.51873094538209e-32,-0.29199860742296,0.08,0.271,7.70756856596372e-28
"321","ITM2B",3.2935679089427e-32,-0.37499835098592,0.581,0.726,1.00786471581556e-27
"322","TNRC6C",3.37702799741934e-32,0.322825932599673,0.695,0.494,1.03340433749029e-27
"323","MIF",3.38847854640033e-32,-0.292827748003339,0.075,0.264,1.03690831998396e-27
"324","LINC00278",3.63413102099671e-32,0.260572878554023,0.22,0.093,1.1120804337352e-27
"325","HIBCH",4.43880693907911e-32,0.292738479315505,0.329,0.169,1.3583193114276e-27
"326","MT-ATP8",5.35861063132548e-32,0.543395424771041,0.713,0.617,1.63978843929191e-27
"327","PLCL2",6.71593974474626e-32,0.407455170542658,0.751,0.6,2.0551447212898e-27
"328","FAM120B",8.76995694861974e-32,0.292121467970091,0.45,0.263,2.68369452584713e-27
"329","TC2N",8.80591347710312e-32,0.43775689901202,0.843,0.746,2.69469758312833e-27
"330","FOXP1",9.50440113649379e-32,0.478425604647944,0.952,0.904,2.90844179177846e-27
"331","CD7",9.85712281771911e-32,-0.344968782039819,0.158,0.359,3.01637815345023e-27
"332","MIA2",1.01159085974757e-31,0.280624199053791,0.361,0.195,3.09556918991353e-27
"333","CAMK4",1.27017515751498e-31,0.495462164626624,0.815,0.706,3.8868629995116e-27
"334","ATP5MG",1.88035536004682e-31,-0.313959621249842,0.135,0.333,5.75407543727927e-27
"335","STX16",3.45445738199668e-31,0.260848055678552,0.466,0.279,1.0570985034648e-26
"336","PRKCH",3.7864872370746e-31,0.340759595456964,0.971,0.929,1.1587029594172e-26
"337","HERC4",5.17071212094807e-31,0.349782285437554,0.639,0.449,1.58228961613132e-26
"338","DOCK8",5.25700557849961e-31,0.351135552994392,0.84,0.705,1.60869627707667e-26
"339","ZCCHC7",6.32951000449789e-31,0.396048132803558,0.696,0.52,1.9368933564764e-26
"340","ASXL2",8.88195979373325e-31,0.250409145879004,0.355,0.189,2.71796851648031e-26
"341","MYCBP2",1.14954680307701e-30,0.338896373541047,0.876,0.754,3.51772817209596e-26
"342","PCNX4",1.64700608480482e-30,0.280399853330545,0.314,0.162,5.04000332011122e-26
"343","WWP1",1.9553304329913e-30,0.318210540807604,0.562,0.375,5.98350665799667e-26
"344","IFITM2",2.22536158413602e-30,-0.333517901765366,0.132,0.325,6.80982898361465e-26
"345","TRMT11",2.31348303002502e-30,0.27823408530279,0.3,0.152,7.07948942017956e-26
"346","HSP90AA1",2.37003775164409e-30,-0.380497236171686,0.351,0.543,7.25255252380609e-26
"347","FCMR",2.37743616485577e-30,0.259293191987129,0.425,0.245,7.27519240807514e-26
"348","TMEM63A",2.44638707282593e-30,0.257097503439326,0.363,0.199,7.48618908155464e-26
"349","TNFAIP3",2.47721949080223e-30,-0.486349565092348,0.306,0.494,7.58053936380392e-26
"350","HMBOX1",3.34774538148726e-30,0.268613165037165,0.373,0.204,1.02444356418892e-25
"351","CHST11",3.63546196709262e-30,0.491095747426375,0.613,0.465,1.11248771655001e-25
"352","HLA-E",5.72013140730413e-30,-0.347529193872687,0.654,0.795,1.75041741194914e-25
"353","METTL15",5.94281771837323e-30,0.391054765839515,0.42,0.255,1.81856164999939e-25
"354","APRT",7.18844544971871e-30,-0.252168664810751,0.045,0.214,2.19973619206842e-25
"355","LDLRAD4",9.13470598291842e-30,0.430890803440292,0.474,0.303,2.79531137783286e-25
"356","SENP6",1.05306558201584e-29,0.328728601933813,0.665,0.487,3.22248598752667e-25
"357","PTEN",1.44552707204671e-29,0.333379622630596,0.546,0.358,4.42345739317013e-25
"358","UXS1",1.56519740125902e-29,0.251163013192524,0.352,0.192,4.78966056759272e-25
"359","ANKRD17",1.9496256647974e-29,0.363928307904107,0.661,0.484,5.96604949684651e-25
"360","CAMK2D",2.03651985345289e-29,0.406149223303082,0.704,0.543,6.2319544035512e-25
"361","XKR6",2.03745478067519e-29,0.32250672030259,0.433,0.26,6.23481537434416e-25
"362","LRBA",2.32446093888637e-29,0.35921089096196,0.924,0.845,7.11308291908619e-25
"363","FBXL17",2.43851246605411e-29,0.474248474486769,0.736,0.615,7.46209199737219e-25
"364","MTAP",2.50193070880868e-29,0.283025908202524,0.352,0.193,7.65615816202544e-25
"365","MAP2K5",2.86024300580912e-29,0.319954630245645,0.455,0.28,8.7526296220765e-25
"366","ERCC6L2",3.1039748776901e-29,0.313598113839986,0.458,0.28,9.49847352321948e-25
"367","TMA7",3.27109616112396e-29,-0.305238248211676,0.16,0.353,1.00098813626554e-24
"368","ARHGEF1",3.80144217090087e-29,0.262524443421949,0.492,0.31,1.16327931871738e-24
"369","PPIA",3.87429261891562e-29,-0.346392208881808,0.298,0.489,1.18557228431437e-24
"370","RORA-AS1",4.23064260420321e-29,0.27269356692367,0.48,0.295,1.29461894331222e-24
"371","PRKY",4.45590642539071e-29,0.339045983660911,0.361,0.201,1.36355192523381e-24
"372","SHPRH",4.59302675480408e-29,0.294032874726737,0.387,0.224,1.4055121172376e-24
"373","GZMM",4.78569953141956e-29,-0.316265940948363,0.126,0.309,1.4644719136097e-24
"374","PAG1",4.8851056998604e-29,0.435527429514717,0.695,0.535,1.49489119521428e-24
"375","SMAD2",5.02832345781511e-29,0.298922014697124,0.48,0.3,1.538717261326e-24
"376","WIPF1",7.44102743774138e-29,0.323744566129219,0.78,0.626,2.27702880622324e-24
"377","GZMA",7.66447411657287e-29,-0.484139621431752,0.185,0.363,2.34540572441246e-24
"378","ZNF331",9.19246009471442e-29,-0.449503380291176,0.17,0.357,2.81298471358356e-24
"379","ZNF609",1.11465246734509e-28,0.375438259302792,0.522,0.337,3.4109480153227e-24
"380","STK38",1.1446600915302e-28,0.320275979515489,0.763,0.599,3.50277434609155e-24
"381","NOP53",1.3101747111106e-28,-0.29481343791496,0.153,0.342,4.00926563346954e-24
"382","XPO1",1.74161387730626e-28,0.269653434649972,0.454,0.277,5.32951262594489e-24
"383","NEAT1",2.04707280081835e-28,0.365410537390943,0.723,0.576,6.26424747778423e-24
"384","NFATC3",2.11861109311949e-28,0.320388366560733,0.64,0.451,6.48316180605495e-24
"385","VWA8",2.33828860310383e-28,0.355644734845395,0.582,0.407,7.15539695435804e-24
"386","ASCC3",2.47726794063483e-28,0.369177858628913,0.626,0.457,7.58068762513663e-24
"387","SUMO2",3.94100591153811e-28,-0.291356031861737,0.141,0.327,1.20598721898978e-23
"388","ARGLU1",4.36712158510099e-28,0.270272183526962,0.754,0.579,1.33638287625675e-23
"389","USP25",4.64655293084185e-28,0.349667494941123,0.698,0.524,1.42189166236691e-23
"390","VPS8",5.29087189277683e-28,0.279304188141496,0.484,0.301,1.61905970790864e-23
"391","GLS",5.33431530593585e-28,0.32901514304435,0.766,0.618,1.63235382676943e-23
"392","INPP4B",5.46000528701071e-28,0.509429941840344,0.72,0.566,1.67081621787815e-23
"393","NLRC5",5.904982782912e-28,0.304960155204194,0.588,0.404,1.8069837813989e-23
"394","CCDC88C",7.53628369585617e-28,0.306878379237419,0.636,0.448,2.30617817376895e-23
"395","SYNRG",7.59751032664785e-28,0.294998125840951,0.547,0.368,2.32491413505751e-23
"396","SETX",1.17399253157492e-27,0.302430595989708,0.492,0.321,3.59253454587242e-23
"397","ZRANB2",1.40219915876966e-27,0.295576710087462,0.596,0.42,4.29086964575102e-23
"398","TBC1D22A",2.26105061201877e-27,0.315180600398599,0.609,0.442,6.91904097783864e-23
"399","SLC25A6",2.43381023811106e-27,-0.275691104068327,0.115,0.293,7.44770270964366e-23
"400","VTI1A",2.52521699001961e-27,0.414456170674839,0.683,0.539,7.72741651115901e-23
"401","PVT1",3.03408810891904e-27,0.307609304276651,0.357,0.204,9.28461302210315e-23
"402","KLRK1",3.34905208505043e-27,0.28344836324641,0.56,0.376,1.02484342854628e-22
"403","CASK",3.90034691508271e-27,0.401586799875393,0.674,0.514,1.19354515948446e-22
"404","TTC37",3.9010191215541e-27,0.281830560271817,0.397,0.234,1.19375086138677e-22
"405","LINC01138",4.00863837944136e-27,0.283533450429964,0.484,0.312,1.22668343049285e-22
"406","DDX10",4.42355542919931e-27,0.290806150627813,0.309,0.167,1.35365219688928e-22
"407","BCL11B",5.10073642601408e-27,0.3408086896134,0.886,0.802,1.56087635372457e-22
"408","SLC39A10",5.13439284930896e-27,0.25604664970428,0.366,0.209,1.57117555581703e-22
"409","AHNAK",6.79816809320979e-27,0.290456413308307,0.478,0.3,2.08030741820313e-22
"410","BTN3A1",6.90653658168159e-27,0.259223387697198,0.504,0.331,2.11346925936038e-22
"411","KMT2A",8.44742868236452e-27,0.289128534471412,0.558,0.375,2.58499765109037e-22
"412","PCNX1",1.11421239723531e-26,0.333531351555136,0.864,0.751,3.40960135677977e-22
"413","SPATA5",1.53658633408806e-26,0.3498211027177,0.469,0.305,4.70210784094288e-22
"414","ATP6V1G1",1.79037201537249e-26,-0.28029424155066,0.149,0.326,5.47871740424137e-22
"415","LINC02328",1.81607455505627e-26,0.396363272077478,0.436,0.28,5.55736974592768e-22
"416","CHM",1.89336654674711e-26,0.253012780383013,0.271,0.138,5.79389096970082e-22
"417","MEF2A",1.94143838954109e-26,0.33419158689928,0.462,0.298,5.9409956158347e-22
"418","RBM39",2.28433361549467e-26,-0.33826305532822,0.698,0.802,6.99028929677524e-22
"419","RNF157",2.63283899336486e-26,0.258950124385962,0.309,0.166,8.05675060359582e-22
"420","CRIP1",2.89427728351185e-26,-0.324193712712548,0.128,0.301,8.85677791527461e-22
"421","RFX3",3.08288609277499e-26,0.396320456625236,0.66,0.512,9.43393973250076e-22
"422","CLYBL",3.43621649593716e-26,0.271928285147835,0.305,0.163,1.05151660992173e-21
"423","TTC14",3.43963642728387e-26,0.287191981257668,0.556,0.387,1.05256314311314e-21
"424","PRH1",6.04518014649893e-26,0.271822027935389,0.338,0.189,1.84988557663014e-21
"425","SNTB1",6.07455613705226e-26,0.366787668569748,0.423,0.263,1.85887492349936e-21
"426","PLEKHA1",1.06870750124824e-25,0.251708667542165,0.361,0.208,3.27035182456974e-21
"427","TTC17",1.14396011702142e-25,0.364845552959843,0.698,0.547,3.50063235409724e-21
"428","ATF7IP",1.16389402829157e-25,0.337015018162758,0.69,0.531,3.56163211597502e-21
"429","ATP5F1E",1.66010579355195e-25,-0.308063758505443,0.223,0.402,5.08008973884832e-21
"430","BCKDHB",1.87867486831725e-25,0.322254455644448,0.342,0.198,5.74893296453761e-21
"431","FRYL",2.03631246693113e-25,0.291786265588182,0.732,0.564,6.23131978005594e-21
"432","SUPT3H",2.14084082951667e-25,0.447228280666633,0.592,0.437,6.55118702240396e-21
"433","RAB27A",2.21799789083464e-25,0.278203009677849,0.339,0.194,6.78729534574308e-21
"434","RASGRF2",2.28827097124275e-25,0.3518025481278,0.543,0.374,7.00233799909995e-21
"435","CEP290",3.36210408236018e-25,0.252198346785146,0.27,0.14,1.02883747024304e-20
"436","LNPEP",3.60682509144292e-25,0.264817951188198,0.648,0.469,1.10372454623245e-20
"437","SP100",4.26537487793874e-25,0.330514590448173,0.715,0.564,1.30524736639803e-20
"438","RSU1",5.13132437804378e-25,0.279840711035119,0.357,0.209,1.57023657292518e-20
"439","CFLAR",5.79506156104911e-25,0.26538784805561,0.512,0.342,1.77334678829664e-20
"440","TRABD2A",5.97841050629711e-25,0.292136550666978,0.402,0.247,1.82945339903198e-20
"441","ZFAS1",6.40333528392626e-25,-0.277091019416818,0.175,0.351,1.95948463023428e-20
"442","ZFP36L2",6.7158448810192e-25,-0.400456578116627,0.562,0.683,2.05511569204069e-20
"443","MYL12B",8.89870903772094e-25,-0.279875854455401,0.181,0.358,2.72309395263299e-20
"444","RFTN1",9.53177517517924e-25,0.286315618807843,0.573,0.405,2.9168185213566e-20
"445","ADAM10",1.07573162256361e-24,0.285037158984695,0.547,0.368,3.29184633820691e-20
"446","ZMYND11",1.20268694976053e-24,0.257374292298158,0.356,0.207,3.68034233496221e-20
"447","IMMP2L",1.50023185443147e-24,0.550494923404512,0.691,0.577,4.59085949774575e-20
"448","NDUFA4",1.63076238931048e-24,-0.26414686968909,0.147,0.32,4.99029598752899e-20
"449","NCOA2",2.561244107259e-24,0.34919045795436,0.715,0.574,7.83766309262328e-20
"450","FOXN3",2.57899189239843e-24,0.302851112911918,0.915,0.832,7.89197308992843e-20
"451","RERE",3.09473363906953e-24,0.334923922573444,0.559,0.391,9.47019440891667e-20
"452","EVL",3.32223914336536e-24,0.270991583992818,0.734,0.57,1.01663840026123e-19
"453","ITPR1",4.70828583544205e-24,0.259162967212111,0.436,0.274,1.44078254850362e-19
"454","COX6C",7.73888367821287e-24,-0.265285207830807,0.149,0.319,2.36817579436992e-19
"455","RASGRP1",1.03407830022803e-23,0.265892574360514,0.603,0.433,3.16438300652778e-19
"456","STK39",1.16351490453922e-23,0.345852367483127,0.559,0.409,3.56047195938046e-19
"457","COMMD10",1.21084271626852e-23,0.38009444421381,0.533,0.38,3.70529979605328e-19
"458","GNLY",1.55245572572822e-23,-1.16230872242523,0.329,0.458,4.75066976630094e-19
"459","DIP2A",1.58334452078803e-23,0.25148441256081,0.509,0.344,4.84519256806345e-19
"460","KIAA2026",1.66860070132506e-23,0.28326672444752,0.483,0.32,5.10608500612482e-19
"461","KDM4C",1.66987955555182e-23,0.334119996489347,0.733,0.601,5.10999842794411e-19
"462","SETD5",1.73812089871868e-23,0.269626188728484,0.445,0.287,5.31882376216902e-19
"463","ALG13",1.767288228922e-23,0.282437143442673,0.432,0.279,5.40807870932421e-19
"464","CD47",1.90734296894372e-23,0.264736741257977,0.664,0.499,5.83666021926467e-19
"465","PIBF1",2.08469484018589e-23,0.347242548107046,0.53,0.368,6.37937468045284e-19
"466","TENM1",2.14302419447621e-23,0.265723908290905,0.259,0.136,6.55786833751664e-19
"467","ENTPD1-AS1",2.21877974055507e-23,0.267092762023605,0.279,0.149,6.78968788407255e-19
"468","PACS1",2.7778029833232e-23,0.324358045732381,0.781,0.632,8.50035490926732e-19
"469","FOCAD",2.90162761910981e-23,0.285353511772401,0.357,0.213,8.87927067723793e-19
"470","ITGA4",3.71803998962933e-23,0.52313691306586,0.76,0.677,1.13775741722647e-18
"471","MSI2",4.14789202471085e-23,0.290998312858979,0.669,0.519,1.26929643848177e-18
"472","AAK1",6.99369826460244e-23,0.297870707859565,0.844,0.744,2.14014160595099e-18
"473","APBB1IP",9.19276509064555e-23,0.307301887242643,0.715,0.58,2.81307804538844e-18
"474","FTH1",1.12448977954062e-22,-0.307809899818704,0.225,0.391,3.44105117437227e-18
"475","AC233976.1",1.49232640244508e-22,0.260121754735352,0.298,0.167,4.56666802412219e-18
"476","SOS1",1.61140233539195e-22,0.314616090901828,0.593,0.435,4.93105228653291e-18
"477","YPEL5",1.70339998723277e-22,-0.325278766872001,0.178,0.336,5.21257430093101e-18
"478","GLCCI1",1.71422314539324e-22,0.350368564474069,0.412,0.271,5.24569424721785e-18
"479","MAPKAP1",2.12769305353967e-22,0.275020136288254,0.384,0.239,6.51095351313675e-18
"480","RNF213",2.22037384052499e-22,0.267938587271525,0.825,0.705,6.79456598939052e-18
"481","SFMBT2",2.34938751242879e-22,0.312750637093563,0.547,0.388,7.18936072678333e-18
"482","RBL2",2.5237582967743e-22,0.287226121513917,0.757,0.617,7.72295276395905e-18
"483","SLC12A6",2.89221930101738e-22,0.267806506030728,0.366,0.221,8.8504802830433e-18
"484","RPS6KA3",3.31302683640066e-22,0.30334253623378,0.62,0.455,1.01381934220696e-17
"485","ZNF33A",3.7787797521537e-22,0.254103418385817,0.414,0.262,1.15634439195655e-17
"486","CCDC18-AS1",3.90456406242668e-22,0.293056955818339,0.478,0.321,1.19483564874319e-17
"487","RAP1GDS1",4.22980588795523e-22,0.306940050062622,0.492,0.34,1.29436289977318e-17
"488","DOP1A",4.45027948937778e-22,0.263744674993449,0.366,0.222,1.3618300265445e-17
"489","EXOC4",4.61315657770796e-22,0.350659216658753,0.767,0.667,1.41167204434441e-17
"490","STIM2",4.6840413370626e-22,0.289485398094739,0.547,0.39,1.43336348955453e-17
"491","GAPDH",4.87516912490949e-22,-0.288324809736535,0.135,0.29,1.49185050391355e-17
"492","UBR2",5.17541706198557e-22,0.273375580817202,0.55,0.392,1.5837293751382e-17
"493","TDRD3",5.59542142858868e-22,0.279216988812475,0.378,0.237,1.71225491136242e-17
"494","RFX3-AS1",7.37322913008674e-22,0.31384852059918,0.336,0.203,2.25628184609784e-17
"495","PHF21A",1.09309485348116e-21,0.36512555529191,0.455,0.31,3.34497956113771e-17
"496","ATXN7L1",1.12389176362487e-21,0.28924693455007,0.342,0.204,3.43922118586845e-17
"497","PRKCQ-AS1",1.42898397612146e-21,0.292826030032672,0.462,0.311,4.37283386532928e-17
"498","TLE5",1.54550044737868e-21,-0.252394527556095,0.183,0.347,4.72938591902349e-17
"499","ATXN10",1.62641163154673e-21,0.270222447291999,0.385,0.245,4.97698223369616e-17
"500","UTRN",2.189257220022e-21,0.334999003685621,0.933,0.867,6.69934601898932e-17
"501","UBE3D",2.27714786584705e-21,0.284076759059244,0.255,0.138,6.96830018427857e-17
"502","AEBP2",2.42300322089095e-21,0.254952315443815,0.453,0.3,7.4146321562484e-17
"503","KIAA1109",3.15242714621523e-21,0.296202460723548,0.682,0.543,9.64674231013323e-17
"504","FAM214A",3.5409463596542e-21,0.27241357761505,0.522,0.372,1.08356499551778e-16
"505","KCNQ5",3.55001326657295e-21,0.53360558561333,0.487,0.352,1.08633955970399e-16
"506","UMAD1",3.56662786307418e-21,0.352207107815921,0.483,0.343,1.09142379237933e-16
"507","SLC9A9",4.49477307699479e-21,0.327483595294621,0.415,0.272,1.37544550929117e-16
"508","SMYD3",5.0884663357287e-21,0.390048197472264,0.784,0.703,1.55712158339634e-16
"509","ANXA1",7.94379010445581e-21,-0.403534087025315,0.198,0.343,2.43087920986452e-16
"510","TPK1",8.14905530781099e-21,0.315617262222559,0.476,0.322,2.49369241474324e-16
"511","NFATC2",8.73955618883174e-21,0.261083101094812,0.386,0.247,2.6743915893444e-16
"512","AL590006.1",1.04010301719456e-20,0.376600983444887,0.268,0.153,3.18281924291707e-16
"513","LYST",1.2948937809658e-20,0.384380897146345,0.482,0.337,3.96250445913345e-16
"514","CHCHD3",1.46828922540562e-20,0.255242008337871,0.403,0.261,4.49311185866372e-16
"515","SH3RF3",1.54388183693089e-20,0.256761143339711,0.233,0.123,4.72443280919222e-16
"516","SRBD1",1.65113045429657e-20,0.280913188445311,0.305,0.179,5.05262430319294e-16
"517","AUH",1.78309992344155e-20,0.254559182582238,0.42,0.275,5.4564640757235e-16
"518","CORO1A",1.88878455915417e-20,-0.308761521914488,0.288,0.437,5.77986962946768e-16
"519","ARHGAP26",2.54016997959967e-20,0.335129668917597,0.699,0.563,7.77317415457294e-16
"520","EPHA1-AS1",2.62840347126305e-20,0.261792895831113,0.205,0.104,8.04317746241206e-16
"521","LONP2",2.8672593771377e-20,0.255652426098201,0.516,0.362,8.77410041997907e-16
"522","TESPA1",3.68191135589155e-20,0.25239583785369,0.441,0.293,1.12670169401637e-15
"523","PRMT2",3.70232315237762e-20,0.270624204685478,0.647,0.493,1.13294790785908e-15
"524","R3HDM1",4.02463218602272e-20,0.293004611782593,0.41,0.271,1.23157769524481e-15
"525","CCND3",4.56224059342431e-20,0.283910719929343,0.788,0.662,1.39609124399377e-15
"526","NIN",4.75761329018135e-20,0.277138146683471,0.575,0.421,1.4558772429284e-15
"527","DISC1",7.96822267986821e-20,0.298179161409724,0.404,0.266,2.43835582226647e-15
"528","THADA",8.79192219798425e-20,0.279299839064101,0.539,0.387,2.69041611180516e-15
"529","CRY1",9.41377895838427e-20,-0.269379839553892,0.168,0.326,2.88071049905517e-15
"530","MCPH1",9.86839382812051e-20,0.288902664196971,0.391,0.258,3.01982719534316e-15
"531","PTPN4",1.29567366913361e-19,0.26618965573161,0.777,0.647,3.96489099491576e-15
"532","SELL",1.32925883503985e-19,0.258065628723992,0.491,0.336,4.06766496110545e-15
"533","PHF14",1.73084524224832e-19,0.323801574872342,0.5,0.363,5.2965595258041e-15
"534","MYO9A",1.7790091080687e-19,0.282936132161696,0.428,0.288,5.44394577160102e-15
"535","HSP90AB1",1.8513172281501e-19,-0.283608238161003,0.285,0.436,5.66521584986212e-15
"536","FNDC3A",1.98910772603044e-19,0.303295592177218,0.619,0.477,6.08686855242574e-15
"537","S100A10",2.04677287747429e-19,-0.262027814950137,0.14,0.284,6.26332968235907e-15
"538","DLEU2",2.08342206150865e-19,0.269710668507652,0.296,0.174,6.37547985042263e-15
"539","FGFBP2",2.34412385670517e-19,-0.274346341295556,0.055,0.179,7.17325341390349e-15
"540","ARHGDIB",2.76234058146094e-19,-0.28348117213369,0.534,0.662,8.45303841332863e-15
"541","GPR155",4.02471059936413e-19,0.253018580923263,0.416,0.275,1.23160169051142e-14
"542","PSMA1",4.5146606649514e-19,0.384981235773349,0.59,0.481,1.38153131008178e-14
"543","TBC1D5",5.72142488651643e-19,0.358536664972856,0.694,0.594,1.75081322952289e-14
"544","VPS13B",5.85495085627539e-19,0.285152697763076,0.844,0.751,1.79167351152883e-14
"545","PRIM2",6.42799620610886e-19,0.268816709210598,0.382,0.249,1.96703111903137e-14
"546","LCLAT1",6.83384450390075e-19,0.278637261025084,0.376,0.244,2.09122475663867e-14
"547","PRKN",7.8719791945433e-19,0.4801905814804,0.433,0.309,2.4089043533222e-14
"548","DDX24",9.3087815509055e-19,-0.279675931847732,0.346,0.488,2.84858024239259e-14
"549","BBX",9.57051768701431e-19,0.292858794562463,0.703,0.585,2.92867411740325e-14
"550","APBA2",9.84296452155612e-19,0.325081833728917,0.547,0.41,3.01204557324139e-14
"551","PCM1",9.94364718966853e-19,0.269600725848646,0.7,0.56,3.04285547651047e-14
"552","ARAP2",1.12901799363878e-18,0.352289601500891,0.606,0.473,3.45490796233403e-14
"553","CD69",1.47180760732707e-18,-0.30112233153893,0.279,0.425,4.50387845918156e-14
"554","ATRX",1.59943407264551e-18,0.27338347495193,0.734,0.617,4.89442820570251e-14
"555","CDK6",1.73343034977788e-18,0.358687950037501,0.372,0.244,5.3044702133553e-14
"556","TCF12",1.81091607982977e-18,0.290417991613214,0.747,0.609,5.54158429588708e-14
"557","LINC01473",1.94104555581983e-18,0.34636651606191,0.435,0.301,5.93979350536425e-14
"558","KIAA1328",2.1242581529114e-18,0.311117276092412,0.369,0.242,6.50044237372419e-14
"559","CLASP1",2.18040943926634e-18,0.256820921165658,0.586,0.445,6.67227092509892e-14
"560","MBP",2.51736031711103e-18,0.29502076179679,0.606,0.48,7.70337430639147e-14
"561","ACTG1",2.69990324890025e-18,-0.306746518682848,0.264,0.407,8.26197393195967e-14
"562","SYNE1",2.83602004134815e-18,0.423887109802112,0.691,0.583,8.67850492852947e-14
"563","WDR70",3.05193424527957e-18,0.250942525723742,0.586,0.439,9.33922398398e-14
"564","BACH2",3.15824431841841e-18,0.516755793080664,0.713,0.669,9.66454343879218e-14
"565","DOCK9",4.15220938683032e-18,0.281155737904281,0.529,0.39,1.27061759446395e-13
"566","TMEM131",4.23877248547668e-18,0.251123685680039,0.556,0.411,1.29710676828072e-13
"567","CHD1",4.30388455004723e-18,-0.300924168429128,0.565,0.687,1.31703171115995e-13
"568","AF165147.1",4.46907221727863e-18,0.297091650616505,0.284,0.169,1.36758078920943e-13
"569","NPM1",4.49396240758101e-18,-0.257472978555175,0.264,0.407,1.37519743634386e-13
"570","MAGED1",4.53345799502845e-18,0.283781279449115,0.404,0.276,1.38728348105866e-13
"571","BCL2",5.49202647850045e-18,0.578555078321826,0.699,0.595,1.68061502268592e-13
"572","UBAC2",5.63383811627006e-18,0.25798972036433,0.755,0.632,1.7240108019598e-13
"573","MCUB",5.77185945032658e-18,0.262611066119483,0.58,0.447,1.76624671039444e-13
"574","MED13L",5.83418281304106e-18,0.303577770309512,0.717,0.597,1.78531828261869e-13
"575","A2M",6.30998649006018e-18,0.420707788225763,0.391,0.274,1.93091896582332e-13
"576","EMB",7.16069185729872e-18,0.270909635677103,0.665,0.533,2.19124331525198e-13
"577","STAT1",7.40284309873306e-18,0.286401864956272,0.408,0.269,2.2653440166433e-13
"578","COA1",7.4925203021512e-18,0.256868532734748,0.459,0.324,2.29278613766129e-13
"579","CMC1",9.81722641554588e-18,0.274382292990015,0.361,0.236,3.00416945542119e-13
"580","STAT4",1.14903511745517e-17,0.275641701357491,0.831,0.763,3.51616236292456e-13
"581","SERINC5",1.63022825161132e-17,0.372105412957527,0.644,0.538,4.98866147275581e-13
"582","EHBP1",1.79335206229178e-17,0.287211084934668,0.373,0.245,5.48783664581906e-13
"583","SIDT1",2.19988063621024e-17,0.254464658848628,0.518,0.379,6.73185473486694e-13
"584","GMDS-DT",2.92767041016879e-17,0.317235469056237,0.381,0.255,8.95896422215751e-13
"585","TAOK3",3.05062408477226e-17,0.263831217137765,0.651,0.517,9.33521476181158e-13
"586","IGF1R",3.76260834775116e-17,0.41618187898795,0.449,0.33,1.15139578049533e-12
"587","GMDS",4.37288498142895e-17,0.348080318827461,0.531,0.41,1.33814653316707e-12
"588","MGAT5",4.4979191541184e-17,0.296613242057468,0.503,0.374,1.37640824035177e-12
"589","ITPR2",4.63987804510503e-17,0.277098585281218,0.62,0.504,1.41984908058259e-12
"590","CYFIP2",5.7455421745468e-17,0.258004496272558,0.654,0.527,1.75819336083307e-12
"591","SVIL",5.95505389884729e-17,0.267419004138915,0.338,0.219,1.82230604358626e-12
"592","TRAPPC9",6.44707042166705e-17,0.282058367220499,0.571,0.444,1.97286801973433e-12
"593","CPQ",6.48166939611573e-17,0.316707784046688,0.435,0.307,1.98345565190538e-12
"594","ATF7IP2",6.54327994734933e-17,0.265342579401178,0.415,0.287,2.00230909668837e-12
"595","GTDC1",7.73777308671797e-17,0.314491171769209,0.366,0.248,2.36783594226657e-12
"596","CCSER2",7.86869645344193e-17,0.274242538244798,0.774,0.673,2.40789980171776e-12
"597","SNED1",1.13217955814999e-16,0.28893679414726,0.338,0.216,3.46458266589478e-12
"598","YWHAZ",1.21441918519637e-16,-0.279724201523543,0.525,0.638,3.71624414861942e-12
"599","SCAPER",1.35829367920308e-16,0.286862725847907,0.596,0.469,4.15651448772934e-12
"600","TNIK",1.42071938533337e-16,0.291421069942883,0.732,0.626,4.34754339105863e-12
"601","ABLIM1",2.68452494043113e-16,0.260620647939449,0.58,0.448,8.2149147702133e-12
"602","SYNE2",2.99472930670483e-16,0.391525775130068,0.793,0.752,9.16417115144747e-12
"603","NBEA",3.05602260381558e-16,0.25900327573338,0.253,0.149,9.35173476993607e-12
"604","USP9Y",3.32228145542186e-16,0.292984464158792,0.357,0.237,1.01665134817364e-11
