"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"296","PDGFC",1.19000624970257e-14,0.508613780164121,0.425,0.159,3.64153812471484e-10
"297","PSME1",1.20909360864568e-14,-0.548632517486825,0.075,0.436,3.69994735181665e-10
"298","XPR1",1.28275664199027e-14,0.618914230468105,0.692,0.413,3.92536360015442e-10
"299","NBPF26",1.43940809229054e-14,0.454506172011483,0.633,0.316,4.40473270321828e-10
"300","RELCH",1.54282239949247e-14,0.487924404499729,0.692,0.381,4.7211908246869e-10
"301","CTSS",1.60558457397624e-14,-0.539996114328537,0.942,0.98,4.9132493548247e-10
"302","COX8A",1.8068651744207e-14,-0.499715214102645,0.017,0.363,5.52918812024478e-10
"303","UBB",1.82462872379003e-14,-0.502573115535904,0.058,0.414,5.58354635766987e-10
"304","VPS13B",2.12697026469223e-14,0.535908136125274,0.925,0.765,6.50874170698469e-10
"305","PSMA7",2.23626124813267e-14,-0.497774327732644,0.075,0.436,6.84318304541079e-10
"306","TMBIM6",2.2712789884543e-14,-0.50391936120872,0.175,0.545,6.950340832569e-10
"307","LINC02432",2.40780864268271e-14,0.690892066032386,0.567,0.289,7.36813522747336e-10
"308","HLA-DRB5",2.70323222635602e-14,-0.6675123191276,0.325,0.667,8.27216093587207e-10
"309","CLIC1",2.71764254773633e-14,-0.518466060264049,0.092,0.448,8.31625796032796e-10
"310","RABGAP1L",2.86713551286789e-14,0.614319957037473,0.908,0.782,8.77372138292702e-10
"311","MT-ND5",3.26045151709483e-14,-0.54355990832115,0.892,0.998,9.97730768746188e-10
"312","NOP53",3.2774019729084e-14,-0.479562995086811,0.008,0.347,1.0029177777297e-09
"313","ATP5MG",3.4192910523319e-14,-0.497774327732644,0.083,0.438,1.04633725492409e-09
"314","OXR1",4.06644069358756e-14,0.610228567908677,0.692,0.437,1.24437151664473e-09
"315","TTC17",4.64032474387769e-14,0.592088221870686,0.758,0.507,1.41998577487401e-09
"316","FTX",4.67619558719818e-14,0.502599884794792,0.75,0.46,1.43096261163851e-09
"317","ZCCHC7",5.10016873377453e-14,0.565282650333925,0.692,0.384,1.56070263422235e-09
"318","PHTF2",5.21109479630607e-14,0.556324142339271,0.883,0.746,1.59464711861762e-09
"319","SLC8A1-AS1",5.70293532363726e-14,0.572723583686513,0.65,0.353,1.74515523838624e-09
"320","BTF3",5.7095690865076e-14,-0.485630871444804,0.042,0.386,1.74718523616219e-09
"321","MED13L",5.9588783131496e-14,0.489823318125832,0.983,0.943,1.82347635260691e-09
"322","COX6A1",6.69160010531697e-14,-0.482567173031001,0.042,0.384,2.04769654822805e-09
"323","MBD5",6.72862287129804e-14,0.704404224853758,0.683,0.431,2.05902588484591e-09
"324","TBC1D5",6.98595977350666e-14,0.654273114392179,0.9,0.744,2.13777355029077e-09
"325","FOXP1",9.32992869652695e-14,0.533397611811366,0.983,0.916,2.85505148042421e-09
"326","HMGB1",9.42004037145573e-14,-0.530587275661633,0.275,0.616,2.88262655406917e-09
"327","EEF2",1.37794787485675e-13,-0.455034570830026,0.042,0.382,4.21665829184913e-09
"328","ARAP2",1.43865625095822e-13,0.550618189798695,0.925,0.754,4.40243199355724e-09
"329","S100A10",1.49849427252652e-13,-0.533529103945382,0.1,0.452,4.5855423233584e-09
"330","ETV6",1.61824119886353e-13,0.570023486904188,0.842,0.6,4.95197989264228e-09
"331","ARHGAP15",1.64530161524084e-13,0.735579637790116,0.925,0.782,5.03478747279851e-09
"332","LSP1",1.72613081774252e-13,-0.50886756446729,0.192,0.552,5.28213291537388e-09
"333","ELMO1",1.82946875672268e-13,0.591618268867329,0.7,0.446,5.59835734244708e-09
"334","SRGAP2B",1.94566207481208e-13,0.401912055833807,0.575,0.272,5.95392051513245e-09
"335","TMLHE-AS1",1.95781357699961e-13,0.366295956930872,0.3,0.09,5.9911053269765e-09
"336","COX6B1",1.99123421892197e-13,-0.463425635539119,0.042,0.376,6.0933758333231e-09
"337","PRKCB",2.1538100756097e-13,0.538404561611719,0.958,0.929,6.59087421237325e-09
"338","CEBPB",2.45660387672933e-13,-0.562474503882542,0.367,0.667,7.51745352317943e-09
"339","MEF2C",2.55292075126139e-13,0.663662968475171,0.85,0.683,7.81219279093499e-09
"340","SRP14",2.68735038957396e-13,-0.474313546885324,0.058,0.394,8.22356092713527e-09
"341","RBM3",2.90300376771879e-13,-0.49257433567924,0.1,0.439,8.88348182959627e-09
"342","SPATA6",2.98171935020452e-13,0.529564715008271,0.617,0.322,9.12435938356084e-09
"343","CELF2",2.98475212185697e-13,0.446839722218697,0.992,0.96,9.13363996809452e-09
"344","DOCK11",3.2891062963684e-13,0.468248728072937,0.783,0.523,1.00649941775169e-08
"345","INSYN2B",3.39101038614151e-13,0.427950818082007,0.492,0.217,1.03768308826316e-08
"346","ZSWIM6",3.5296454097753e-13,0.64820361421031,0.917,0.763,1.08010679184534e-08
"347","C9orf72",3.61873696757532e-13,0.417135326500629,0.867,0.589,1.10736969944772e-08
"348","HIST1H1E",3.86566609177368e-13,0.386671917271292,0.4,0.154,1.18293248074366e-08
"349","ZFAS1",3.90919943815466e-13,-0.469900039982728,0.083,0.428,1.19625412006971e-08
"350","CALHM6",4.26835767777035e-13,-0.567933073445761,0.117,0.455,1.30616013297451e-08
"351","WSB1",4.50324230952723e-13,0.512973360160952,0.842,0.616,1.37803717913843e-08
"352","FOXN3",4.97745938382096e-13,0.587358984000443,0.867,0.672,1.52315234604305e-08
"353","ANKUB1",6.15617121307311e-13,0.57549286993317,0.642,0.394,1.8838499529125e-08
"354","CEP85L",6.66162451848033e-13,0.552262063490255,0.608,0.338,2.03852371890017e-08
"355","TET2",7.03608238867606e-13,0.536307996172426,0.833,0.626,2.15311157175876e-08
"356","ANKS1A",7.06267470187995e-13,0.482832051217374,0.642,0.345,2.16124908552228e-08
"357","UGGT2",7.07326440069994e-13,0.465918668281028,0.467,0.205,2.16448963925819e-08
"358","JAZF1",7.18692951837871e-13,0.604551990588052,0.767,0.486,2.19927230191907e-08
"359","TUBA1B",9.22385121354529e-13,-0.553659053471194,0.133,0.466,2.82259070985699e-08
"360","PSME2",1.27942190482418e-12,-0.564717555678766,0.108,0.442,3.91515897095248e-08
"361","NUMB",1.32895336857885e-12,0.495168059906153,0.858,0.653,4.06673020318815e-08
"362","ZBTB20",1.49121107595756e-12,0.638778107836932,0.908,0.759,4.56325501353774e-08
"363","MAPKAP1",1.49872323054928e-12,0.488926115565533,0.6,0.331,4.58624295780385e-08
"364","RERE",2.09958725122558e-12,0.580850752484242,0.725,0.439,6.42494694747539e-08
"365","COMMD10",2.2960553800639e-12,0.578744359424559,0.683,0.429,7.02615906853353e-08
"366","LRRC8D",2.38474483140096e-12,0.507110355601137,0.517,0.256,7.29755765857008e-08
"367","RGS18",2.40961961218496e-12,0.450055444492419,0.55,0.275,7.3736769752472e-08
"368","HLA-DRB1",2.45503439749239e-12,-0.540233558700567,0.458,0.778,7.51265075976646e-08
"369","DOCK10",2.56347197521534e-12,0.644515159383658,0.742,0.514,7.84448059135648e-08
"370","CD68",2.73750197620346e-12,-0.452984857179125,0.075,0.395,8.3770297973802e-08
"371","SLC25A3",2.80015578040398e-12,-0.469031340313311,0.15,0.478,8.56875670361422e-08
"372","WDR70",2.88531364719652e-12,0.489459360827892,0.742,0.483,8.82934829178607e-08
"373","FBN2",2.89858426582259e-12,0.376076977723457,0.25,0.071,8.86995771184372e-08
"374","PSMB9",3.30731816152484e-12,-0.524255901862899,0.125,0.449,1.01207243060822e-07
"375","STX7",3.90077817852787e-12,0.47654557926978,0.758,0.507,1.19367713041131e-07
"376","PGK1",4.11313022768751e-12,-0.467171950670883,0.333,0.659,1.25865898097465e-07
"377","NAP1L1",4.52894771148861e-12,-0.513007491360586,0.717,0.879,1.38590328919263e-07
"378","TRAPPC5",4.84780316391204e-12,-0.428588202871658,0.067,0.381,1.48347624618872e-07
"379","INSL6",5.06158209484199e-12,0.335762277134227,0.35,0.126,1.5488947368426e-07
"380","SHTN1",5.44007231835294e-12,0.345171191184946,0.333,0.117,1.66471653013918e-07
"381","GSAP",5.69986363069291e-12,0.489247500071404,0.5,0.244,1.74421526962834e-07
"382","PSMB1",5.95380329644233e-12,-0.441066051942816,0.092,0.408,1.82192334674432e-07
"383","AL139807.1",6.02175371536934e-12,0.35464187097795,0.333,0.119,1.84271685444017e-07
"384","MACF1",7.51067409978101e-12,0.492128547603877,0.783,0.588,2.29834138127399e-07
"385","KANSL1L",7.99520210567283e-12,0.451604071346072,0.517,0.254,2.44661179635694e-07
"386","CD36",8.5003922052455e-12,0.379445261978523,0.3,0.1,2.60120501872717e-07
"387","SUMO2",8.71432994345858e-12,-0.438503671736741,0.083,0.403,2.66667210599776e-07
"388","ATP2B1",9.70075020620416e-12,0.54556065400694,0.975,0.848,2.96852657060054e-07
"389","ACER3",1.00282908790215e-11,0.534212324518285,0.625,0.344,3.06875729188937e-07
"390","SOD1",1.05918544507279e-11,-0.455083026830571,0.067,0.374,3.24121338046725e-07
"391","ENO1",1.13571001288094e-11,-0.459712360053549,0.2,0.522,3.47538621041696e-07
"392","ME2",1.17454929024721e-11,0.371059481939587,0.567,0.28,3.59423828308549e-07
"393","AC009093.2",1.21589922523114e-11,0.529891868207162,0.433,0.199,3.72077321912981e-07
"394","COX6C",1.24298562679437e-11,-0.452121240451812,0.083,0.392,3.80366031655344e-07
"395","ATP5MC2",1.26053113819678e-11,-0.438350462471914,0.075,0.382,3.85735133599597e-07
"396","DGKG",1.4356562948347e-11,0.40991541775661,0.508,0.235,4.39325182782367e-07
"397","TMEM260",1.46697445547104e-11,0.326446490542347,0.325,0.116,4.48908853118694e-07
"398","HNRNPA1",1.54135555708048e-11,-0.434775404970182,0.142,0.458,4.71670214022197e-07
"399","USP15",1.63869109375135e-11,0.475479705710714,0.942,0.839,5.01455861598851e-07
"400","ATP6V1G1",1.81401948669667e-11,-0.41607750237324,0.058,0.36,5.55108103124047e-07
"401","SRBD1",1.83209111599656e-11,0.586769057799816,0.6,0.366,5.60638202406106e-07
"402","S100A9",1.91525287431017e-11,-0.558078533220094,0.108,0.413,5.86086532067655e-07
"403","FAM172A",1.9914353779405e-11,0.562143622810056,0.85,0.668,6.09399140003573e-07
"404","ALPK1",2.23067726651641e-11,0.402204209581614,0.508,0.24,6.82609550326686e-07
"405","EDF1",2.46462269537722e-11,-0.403660505825123,0.033,0.325,7.54199191012384e-07
"406","TCF12",2.52392421684049e-11,0.606238954750876,0.808,0.644,7.72346049595357e-07
"407","EIF3F",2.90651226548102e-11,-0.398583740417776,0.058,0.363,8.89421818359848e-07
"408","CEPT1",2.96505924126053e-11,0.422849946389142,0.567,0.303,9.07337778418134e-07
"409","SPG11",3.04407932513828e-11,0.510124064368771,0.75,0.525,9.31518714285564e-07
"410","C2CD5",3.08157533527782e-11,0.491284512753885,0.708,0.475,9.42992868348367e-07
"411","ARHGAP25",3.20389499824585e-11,0.532455839302154,0.833,0.605,9.80423908413212e-07
"412","COX7A2",3.52943284001002e-11,-0.411589892548643,0.05,0.343,1.08004174337146e-06
"413","KMT2C",3.98242795461348e-11,0.388139107498868,0.967,0.896,1.21866277839127e-06
"414","CARMIL1",4.01130473054389e-11,0.402453720397913,0.4,0.168,1.22749936059374e-06
"415","LAMTOR4",4.45210095292942e-11,-0.454833631680459,0.175,0.48,1.36238741260593e-06
"416","ATG4C",4.57990853013373e-11,0.272680888698938,0.233,0.067,1.40149780930622e-06
"417","ERBIN",4.64764177319186e-11,0.482324923070766,0.825,0.585,1.42222485901444e-06
"418","HINT1",4.71534573320991e-11,-0.395615088633391,0.017,0.3,1.44294294781956e-06
"419","PUDP",4.74002246171509e-11,0.368419338023381,0.375,0.15,1.45049427350943e-06
"420","HLA-F",5.05109823316469e-11,-0.449410161080211,0.15,0.455,1.54568657033073e-06
"421","CDKN2D",5.2356470132399e-11,-0.412425539369912,0.083,0.381,1.60216034252154e-06
"422","HIGD2A",5.79709626456483e-11,-0.410310907499551,0.05,0.339,1.77396942791948e-06
"423","TSC22D3",5.82827624541376e-11,-0.471071534193172,0.217,0.515,1.78351081385906e-06
"424","PSMB8",6.00148371640919e-11,-0.437413964073795,0.058,0.349,1.83651403205838e-06
"425","TNFAIP2",6.18102091417549e-11,0.37764241762549,0.658,0.377,1.89145420994684e-06
"426","CCNH",6.45526787958869e-11,0.504315911325215,0.608,0.35,1.97537652383294e-06
"427","FXYD5",6.84589696036447e-11,-0.425422449417669,0.075,0.368,2.09491292884113e-06
"428","SET",6.88332621774681e-11,-0.416753318611095,0.083,0.378,2.1063666558927e-06
"429","AC053513.1",7.17889234182662e-11,0.429392792255914,0.508,0.267,2.19681284552236e-06
"430","SNRPB",8.340839563078e-11,-0.393337355688606,0.058,0.35,2.5523803146975e-06
"431","AC024084.1",8.47025717266833e-11,0.353383297378215,0.4,0.169,2.59198339740824e-06
"432","MAPK14",9.47151222028837e-11,0.421104820930328,0.65,0.392,2.89837745453044e-06
"433","CAPNS1",1.08040368386284e-10,-0.422161933712225,0.125,0.421,3.30614331298868e-06
"434","SPIDR",1.20411471450728e-10,0.52688063715797,0.775,0.597,3.68471143786373e-06
"435","CPQ",1.20984739763528e-10,0.490176493025152,0.825,0.654,3.70225402150373e-06
"436","ITSN2",1.3100875107397e-10,0.434938071501597,0.908,0.753,4.00899879161456e-06
"437","SASH1",1.33623399643157e-10,0.396937389153113,0.375,0.156,4.08900965248023e-06
"438","CNTLN",1.38069949021469e-10,0.467728309370091,0.525,0.275,4.22507851000599e-06
"439","ITGB2",1.38306328280559e-10,-0.452865560408746,0.4,0.666,4.23231195171338e-06
"440","AKAP13",1.4702892765841e-10,0.457394948979178,0.933,0.829,4.49923221527499e-06
"441","STK3",1.47979697254789e-10,0.497892729303394,0.608,0.356,4.5283267156938e-06
"442","TYMP",1.48388081244386e-10,-0.604274920509481,0.6,0.765,4.54082367415946e-06
"443","FAM49B",1.52902678028557e-10,0.42739506051613,0.9,0.793,4.67897485035188e-06
"444","KLF2",1.64467843168098e-10,-0.47488314814319,0.3,0.587,5.03288046878695e-06
"445","GDAP1",1.72369196127839e-10,0.329153536617956,0.25,0.08,5.274669770708e-06
"446","DUSP1",1.9207169574577e-10,-0.508978550969279,0.308,0.59,5.87758596151632e-06
"447","SNAPC3",2.12346257843967e-10,0.399077167828442,0.742,0.463,6.49800783628322e-06
"448","CFP",2.15681961506258e-10,-0.411354375219648,0.1,0.391,6.60008370405299e-06
"449","ZFAND3",2.17893538951134e-10,0.45638201571798,0.942,0.839,6.66776018544364e-06
"450","KYNU",2.27121284203038e-10,0.517016657563666,0.825,0.678,6.95013841789716e-06
"451","DNAJC13",2.31359755864798e-10,0.365262454836198,0.492,0.248,7.07983988921868e-06
"452","CHD9",2.5216568807723e-10,0.459377941218752,0.8,0.592,7.71652222085132e-06
"453","PPP1CA",3.09283328805886e-10,-0.399511606724622,0.092,0.375,9.46437914478892e-06
"454","SSR2",3.16743527258819e-10,-0.373967586296664,0.033,0.302,9.69266867764712e-06
"455","TUBA1A",3.3719380695732e-10,-0.458132478485674,0.208,0.493,1.03184676867009e-05
"456","POLK",3.54313491918727e-10,0.428740136718482,0.55,0.31,1.0842347166205e-05
"457","H2AFZ",4.17039774542383e-10,-0.386838258086194,0.042,0.311,1.27618341407715e-05
"458","GANC",4.34931422280523e-10,0.306010376750632,0.317,0.121,1.33093364532063e-05
"459","RHOC",4.44150691732334e-10,-0.433819347509545,0.092,0.371,1.35914553177011e-05
"460","IKZF1",4.59532363436953e-10,0.584542441017828,0.642,0.446,1.40621498535342e-05
"461","PHIP",4.63879294918076e-10,0.479483840272137,0.8,0.622,1.4195170303788e-05
"462","BMP2K",4.81056272988973e-10,0.44657930307259,0.542,0.294,1.47208030097356e-05
"463","FCGRT",5.08085158451815e-10,-0.409604116048084,0.117,0.399,1.5547913933784e-05
"464","KLF6",5.41331849686835e-10,-0.551102619877782,0.358,0.625,1.65652959322668e-05
"465","ATXN1",5.61727152040911e-10,0.52084611950897,0.608,0.377,1.71894125796039e-05
"466","MERTK",6.11452920315818e-10,0.474480681784452,0.333,0.138,1.87110708145843e-05
"467","CAP1",6.2548487020966e-10,-0.429370545168106,0.383,0.662,1.91404625132858e-05
"468","KSR1",6.26300491599435e-10,0.40276629021056,0.483,0.244,1.91654213434343e-05
"469","RB1",6.42550192080076e-10,0.513938035558891,0.758,0.567,1.96626784278424e-05
"470","FAM168A",6.54425216415594e-10,0.308099495687238,0.4,0.175,2.00260660475336e-05
"471","ARL6IP4",6.94036153583928e-10,-0.37641167823829,0.1,0.382,2.12382003358218e-05
"472","PTEN",7.29983847895904e-10,0.470405660517557,0.725,0.502,2.23382357294626e-05
"473","ITPR2",7.32648907375781e-10,0.507809039574301,0.767,0.535,2.24197892146063e-05
"474","HCST",7.34858420396312e-10,-0.392285032144597,0.05,0.316,2.24874025225476e-05
"475","ARL6IP5",7.57836558312993e-10,-0.434158928493878,0.317,0.595,2.31905565209359e-05
"476","RHOA",7.63466046604636e-10,-0.423001237608102,0.4,0.675,2.33628244921485e-05
"477","UBN2",7.68110268639255e-10,0.292674836203521,0.317,0.121,2.35049423306298e-05
"478","PAN3",7.7102082541989e-10,0.40756843092077,0.933,0.769,2.3594008278674e-05
"479","ID2",8.2371412756265e-10,-0.480604457350769,0.308,0.585,2.52064760175447e-05
"480","FBXL17",8.57865095403916e-10,0.584295776206759,0.708,0.514,2.62515297844552e-05
"481","UQCR11",8.60422113069348e-10,-0.36191716322637,0.033,0.293,2.63297770820351e-05
"482","ADAM10",9.26312523930008e-10,0.463075918512202,0.842,0.722,2.83460895447822e-05
"483","COX5B",9.69371263984598e-10,-0.387920374971489,0.083,0.362,2.96637300491927e-05
"484","MT2A",1.03045340715628e-09,-0.43063983976848,0.05,0.312,3.15329047123894e-05
"485","LAPTM5",1.03144407994828e-09,-0.418604114299036,0.333,0.624,3.15632202904975e-05
"486","BST2",1.06790835175343e-09,-0.382327322363092,0.1,0.374,3.26790634720068e-05
"487","CIRBP",1.09056325461017e-09,-0.380782648864069,0.192,0.483,3.33723261543258e-05
"488","SLC25A5",1.13079580349162e-09,-0.373668882835387,0.042,0.301,3.46034823826472e-05
"489","RIC1",1.1743685612886e-09,0.410852967556913,0.8,0.621,3.59368523439923e-05
"490","UVRAG",1.32766330587712e-09,0.42113074653419,0.8,0.572,4.06278248231457e-05
"491","NKTR",1.37254599783138e-09,0.396478169783179,0.883,0.723,4.20012800796381e-05
"492","PAK1",1.40238256878982e-09,0.418522707036996,0.642,0.397,4.29143089875372e-05
"493","EID1",1.46966835928989e-09,-0.353970161525073,0.025,0.276,4.49733214626299e-05
"494","TAOK3",1.62516730882034e-09,0.438645105494111,0.9,0.802,4.97317448172112e-05
"495","REPS1",1.72033743508294e-09,0.40243746249921,0.583,0.347,5.2644045850973e-05
"496","PSMB10",1.9801223804761e-09,-0.387833826251318,0.075,0.338,6.05937249649491e-05
"497","MDFIC",2.06242976557916e-09,0.484098684346049,0.433,0.222,6.31124132564879e-05
"498","RAB10",2.11422500156435e-09,0.390360060620225,0.8,0.592,6.46973992728708e-05
"499","EPB41L3",2.17678909059621e-09,0.438712914236746,0.675,0.447,6.66119229613347e-05
"500","SLCO3A1",2.20487168532715e-09,0.488722143411808,0.783,0.627,6.74712784426961e-05
"501","CDK6",2.34755912574599e-09,0.46734214648323,0.408,0.202,7.18376568069529e-05
"502","SSR4",2.36640766171694e-09,-0.341003025029172,0.017,0.259,7.24144408562002e-05
"503","AP3B1",2.41824009095472e-09,0.453640338502591,0.792,0.613,7.40005650233053e-05
"504","MKLN1",2.52287091637447e-09,0.399991875815355,0.733,0.494,7.72023729119752e-05
"505","ATP6V0B",2.90247913083797e-09,-0.388003072231027,0.125,0.392,8.88187638827727e-05
"506","CSTB",3.09308785981221e-09,-0.369951587061979,0.075,0.335,9.46515815981134e-05
"507","NHSL1",3.12205541947873e-09,0.352577195205083,0.4,0.181,9.55380178914687e-05
"508","CHMP2A",3.17076670581696e-09,-0.326918890715104,0,0.231,9.70286319647047e-05
"509","SIPA1L2",3.60571947443839e-09,0.296637583404142,0.3,0.118,0.000110338621637289
"510","TMEM131L",4.33628915928643e-09,0.484849806848225,0.708,0.515,0.000132694784563324
"511","TRIR",4.41761087535671e-09,-0.342705637134353,0.067,0.325,0.000135183310396791
"512","APLP2",4.47517159604871e-09,-0.430815632535058,0.425,0.665,0.000136944726010687
"513","ELOB",4.57332372009331e-09,-0.359999650507278,0.058,0.31,0.000139948279158575
"514","AC079793.1",4.58202465190507e-09,0.495641738794932,0.583,0.354,0.000140214536372947
"515","COPE",5.27070529794519e-09,-0.359632758693222,0.075,0.33,0.000161288852822421
"516","RAC1",5.28108053500949e-09,-0.383428524969962,0.175,0.446,0.000161606345451825
"517","TMTC2",5.46818010158916e-09,0.571488928034874,0.5,0.3,0.00016733177928873
"518","USP3",5.56703959473776e-09,0.427680394380228,0.908,0.774,0.00017035697863857
"519","RAC2",5.74356486252053e-09,-0.355094958822562,0.075,0.329,0.000175758828357991
"520","MAP3K5",6.0634782189673e-09,0.39786628670197,0.667,0.449,0.000185548496978618
"521","JMJD1C",6.1137251108528e-09,0.385935792151514,0.917,0.793,0.000187086102117207
"522","ATP10D",6.15241584264193e-09,0.29988205925951,0.417,0.197,0.000188270077200686
"523","NME2",6.15725302288069e-09,-0.345615595359681,0.042,0.285,0.000188418099753172
"524","CROCC2",6.16454429114227e-09,0.260043831963554,0.358,0.153,0.000188641219853245
"525","ZNF638",6.2019338265976e-09,0.367941945294355,0.658,0.416,0.000189785377027713
"526","SMAD2",6.23554121572175e-09,0.463031544962306,0.625,0.418,0.000190813796742301
"527","ASCC3",6.43287982149783e-09,0.459055769985728,0.7,0.501,0.000196852555417655
"528","TRIO",6.86123403604879e-09,0.406185401094589,0.683,0.442,0.000209960622737129
"529","FGL2",7.24586336598005e-09,-0.470035487440647,0.525,0.71,0.000221730664862355
"530","EXOC4",7.26068042779736e-09,0.439069933341333,0.8,0.642,0.000222184081771027
"531","LYPLAL1",7.35513264897987e-09,0.312787441030893,0.367,0.163,0.000225074414191433
"532","NDUFS6",7.88899687114692e-09,-0.355094958822562,0.075,0.326,0.000241411193253967
"533","CHST15",8.36404778568412e-09,0.43367378958379,0.733,0.506,0.00025594822628972
"534","CAMK1D",8.55266446634339e-09,0.442040168539117,0.875,0.727,0.000261720085334574
"535","ABHD15-AS1",9.89594185818219e-09,0.361351219220939,0.5,0.269,0.000302825716802233
"536","PARP14",1.02088266107868e-08,0.401417219594728,0.708,0.515,0.000312400303116687
"537","PPIB",1.04805273158663e-08,-0.323566324487716,0.017,0.244,0.000320714616392824
"538","DDX24",1.0540772269401e-08,-0.366004754669028,0.125,0.381,0.000322558172215939
"539","ANXA1",1.09916262329157e-08,-0.43885445061132,0.217,0.488,0.000336354754353453
"540","ST6GAL1",1.11225199577356e-08,0.505564472741318,0.517,0.303,0.000340360233226668
"541","HSPA5",1.11441454718247e-08,-0.33748837981458,0.05,0.291,0.000341021995583307
"542","VCAN",1.15906816460447e-08,0.387437475814535,0.283,0.112,0.000354686449050613
"543","PIK3C3",1.16220647011057e-08,0.340821595572899,0.5,0.27,0.000355646801918536
"544","SEZ6L",1.167083694871e-08,0.342701652035415,0.308,0.127,0.000357139281467475
"545","P2RX7",1.18545019021388e-08,0.319888949613764,0.342,0.151,0.000362759612707348
"546","ATP11A",1.24256145819404e-08,0.386700651038841,0.758,0.592,0.000380236231821959
"547","MYCBP2",1.3582532830895e-08,0.346092574833689,0.908,0.786,0.000415639087158219
"548","HSPA8",1.37269334381125e-08,-0.353932892557607,0.067,0.31,0.00042005789013968
"549","CD63",1.40636272075564e-08,-0.351924268900167,0.025,0.254,0.000430361056178435
"550","ENTPD1",1.4312350228035e-08,0.301344430962586,0.283,0.111,0.000437972229328099
"551","ATP5F1B",1.66152576167963e-08,-0.352006365570012,0.108,0.359,0.000508443498331582
"552","VPS8",1.66528077684707e-08,0.375794195997442,0.525,0.298,0.000509592570522973
"553","SRSF3",1.68064873773861e-08,-0.349283053795129,0.117,0.372,0.000514295320235393
"554","SLC16A7",1.80322021034328e-08,0.49483526713842,0.483,0.285,0.000551803416567146
"555","MBNL3",1.86761697221828e-08,0.257440109466619,0.25,0.091,0.000571509469668515
"556","ULK2",2.00755254215816e-08,0.378342390178557,0.508,0.288,0.00061433115342582
"557","ANKRD17",2.03596700455008e-08,0.316292675807606,0.783,0.543,0.000623026263062369
"558","UBE2W",2.05113120463539e-08,0.410090279969006,0.625,0.422,0.000627666659930475
"559","PCBP1",2.09208252861319e-08,-0.302210917102103,0.033,0.262,0.000640198174580921
"560","UBAC2",2.23667573118062e-08,0.367921528979914,0.675,0.456,0.000684445140498583
"561","ENTPD1-AS1",2.38639809543424e-08,0.359003464364516,0.367,0.173,0.000730261681183832
"562","CCDC26",2.41319291089086e-08,0.975610620854882,0.567,0.412,0.000738461162661713
"563","SNHG8",2.441234209717e-08,-0.317391862940738,0.025,0.248,0.0007470420805155
"564","PIP4K2A",2.441758708834e-08,0.44324593749878,0.7,0.515,0.000747202582490291
"565","RPS6KC1",2.5506864295084e-08,0.401347589598546,0.7,0.488,0.000780535554293864
"566","MRTFA",2.63892238688637e-08,0.37401603521954,0.6,0.366,0.000807536639611098
"567","FAM49A",2.77144142988963e-08,0.412376815240312,0.958,0.876,0.000848088791960525
"568","JUND",2.79863070805046e-08,-0.318381279486791,0.042,0.27,0.000856408982970522
"569","LGALS3",2.89421755997239e-08,-0.357856816211999,0.067,0.303,0.000885659515527151
"570","DIP2B",2.90464412394146e-08,0.403172602039724,0.567,0.348,0.000888850148367326
"571","MBD2",2.95092973444838e-08,0.391530206005055,0.717,0.505,0.00090301400803855
"572","H1FX",3.23555762591296e-08,-0.349891364215022,0.067,0.304,0.000990112989105624
"573","COX7B",3.28761688117796e-08,-0.335473575572575,0.058,0.291,0.00100604364180927
"574","PLXNC1",3.43040894045192e-08,0.464208300515925,0.683,0.502,0.00104973943986769
"575","PRDX5",3.48038497994886e-08,-0.300222379852121,0.017,0.232,0.00106503260771415
"576","EXT1",3.49554067273844e-08,0.613817363393341,0.642,0.465,0.00106967040126469
"577","CPNE8",3.86107508302353e-08,0.406925452129983,0.508,0.306,0.00118152758615603
"578","TLN1",4.06927836225853e-08,-0.361140960851908,0.358,0.608,0.00124523987163473
"579","BIRC6",4.07709037383849e-08,0.354359400547093,0.9,0.783,0.00124763042529832
"580","SPCS1",4.08483213700719e-08,-0.308726496526663,0.042,0.267,0.00124999948224557
"581","NDUFB7",4.32922923956586e-08,-0.307805475895296,0.033,0.254,0.00132478743959955
"582","LTB",4.69506044363629e-08,-0.377003209832263,0.075,0.308,0.00143673544635714
"583","UBL5",4.83908054815304e-08,-0.312182055162882,0.042,0.265,0.00148080703854031
"584","LINC00877",4.86772645389838e-08,0.278149211879677,0.342,0.152,0.00148957297215744
"585","TPK1",5.13988173710633e-08,0.489774124556304,0.642,0.448,0.00157285521037191
"586","AFF1",5.70379810323927e-08,0.299502452615854,0.442,0.228,0.00174541925757225
"587","PTGES3",5.8827864161443e-08,-0.362421278905912,0.25,0.524,0.00180019147120432
"588","PLAAT4",5.98356887029254e-08,-0.308754854447447,0.017,0.226,0.00183103190999822
"589","MAP3K1",6.18982092432477e-08,0.378455827030689,0.942,0.931,0.00189414710105262
"590","GSTK1",6.19311198624154e-08,-0.345540652109313,0.183,0.434,0.00189515419890977
"591","SYK",6.36250544751111e-08,0.391185520400801,0.758,0.592,0.00194699029199287
"592","HACD4",6.49174942622046e-08,0.284149469680302,0.325,0.144,0.00198654024191772
"593","HCK",6.4968787637417e-08,0.397152455255706,0.875,0.72,0.0019881098704926
