"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"590","SCFD2",2.11298523255052e-13,0.385887334856264,0.468,0.306,6.46594611012784e-09
"591","VPS50",2.19800497173769e-13,0.257715067572289,0.316,0.174,6.72611501401449e-09
"592","TRIP12",2.32368025322133e-13,0.289576178583689,0.638,0.456,7.11069394288258e-09
"593","DENND1B",2.46980721666368e-13,0.36457885607437,0.573,0.409,7.55785706371252e-09
"594","CD96",2.5105187331718e-13,0.391908283702407,0.678,0.538,7.68243837537903e-09
"595","OAZ1",2.53102937412749e-13,-0.28995542498302,0.186,0.368,7.74520298776753e-09
"596","ITPR2",2.68227180997002e-13,0.32840589861273,0.657,0.488,8.20801996568926e-09
"597","BPTF",3.00843023194386e-13,0.2964917387843,0.719,0.553,9.20609735277141e-09
"598","WIPF1",3.01835064175125e-13,0.284392980231443,0.816,0.641,9.23645479882301e-09
"599","UMAD1",3.05461282792772e-13,0.388544141780311,0.389,0.24,9.34742071474162e-09
"600","TBCK",3.2158075990559e-13,0.299573308805752,0.384,0.228,9.84069283387096e-09
"601","IL18RAP",3.40079036991112e-13,0.309041605229098,0.489,0.327,1.0406758610965e-08
"602","MBNL2",3.5669280111647e-13,0.268230420299029,0.449,0.283,1.09151564069651e-08
"603","DIPK1A",3.67202598924902e-13,0.313736200749002,0.316,0.177,1.12367667297009e-08
"604","TLE5",3.7394207029434e-13,-0.300143255147303,0.224,0.401,1.14430012930771e-08
"605","KMT2A",3.75794334961408e-13,0.280047673482966,0.468,0.302,1.1499682444154e-08
"606","FAM120B",3.79408932461084e-13,0.288979822751732,0.408,0.25,1.16102927422416e-08
"607","SRPK2",3.83915031790655e-13,0.332204402599378,0.797,0.641,1.17481838878258e-08
"608","LINC02328",4.02375868915833e-13,0.396941880388469,0.416,0.262,1.23131039646934e-08
"609","PAG1",4.03960623108069e-13,0.318545561790836,0.346,0.199,1.236159902773e-08
"610","BTF3",4.06187034319725e-13,-0.27740731518059,0.149,0.323,1.24297294372179e-08
"611","VCL",4.60694851646481e-13,0.293770105908121,0.405,0.249,1.4097723155234e-08
"612","LONP2",5.16894207889856e-13,0.269746886191003,0.459,0.295,1.58174796556375e-08
"613","PPP2R5E",5.27713244485771e-13,0.27180163366135,0.535,0.36,1.61485529945091e-08
"614","SSR2",5.29072143682181e-13,-0.254952632244974,0.114,0.282,1.61901366688184e-08
"615","TBC1D22A",5.59137896633106e-13,0.327025745516455,0.608,0.447,1.71101787748697e-08
"616","GLS",5.82692471892999e-13,0.305578528705624,0.727,0.561,1.78309723323977e-08
"617","TCF12",6.4212501660944e-13,0.304104512967433,0.727,0.546,1.96496676332655e-08
"618","SMYD3",7.15313226283922e-13,0.454644068904364,0.795,0.673,2.18893000375143e-08
"619","DENND4C",7.28241496058955e-13,0.286180580915488,0.614,0.431,2.22849180209001e-08
"620","OSBPL5",7.36568620769782e-13,0.28196894276398,0.551,0.385,2.25397363641761e-08
"621","MIF",7.4004906276901e-13,-0.253890291110798,0.097,0.261,2.26462413697945e-08
"622","CD99",8.0343637617449e-13,-0.33130610070757,0.311,0.481,2.45859565473156e-08
"623","STXBP5",8.10918713348375e-13,0.343338591059547,0.481,0.322,2.48149235471736e-08
"624","KAT6B",9.00883838120761e-13,0.383176447953607,0.616,0.473,2.75679463303334e-08
"625","CAST",1.044030959448e-12,0.304599102835706,0.73,0.583,3.19483913900681e-08
"626","AUH",1.09543238612879e-12,0.282819276791988,0.443,0.281,3.35213264479271e-08
"627","UTY",1.33133310644941e-12,0.350885054777195,0.532,0.365,4.07401243904582e-08
"628","VRK2",1.5692540933924e-12,0.307703982408302,0.341,0.201,4.8020744511901e-08
"629","ANKIB1",1.60170282820665e-12,0.312631352772169,0.514,0.349,4.90137082459516e-08
"630","EIF3K",1.67078469686033e-12,-0.279974318001517,0.168,0.336,5.11276825086229e-08
"631","SCML4",1.81226422079147e-12,0.292547977298102,0.476,0.316,5.54570974204396e-08
"632","GSK3B",1.95193351024979e-12,0.289847351331971,0.657,0.481,5.97311173471537e-08
"633","AEBP2",1.96200567975752e-12,0.315871557087453,0.395,0.247,6.003933580626e-08
"634","NEDD9",2.05480433606976e-12,0.346899692915547,0.484,0.329,6.28790674880706e-08
"635","HAVCR2",2.41675584565065e-12,0.267597617292319,0.395,0.242,7.39551456327556e-08
"636","STAU2",2.6890551425453e-12,0.356246560717661,0.481,0.329,8.22877764170288e-08
"637","SACM1L",2.88822081071082e-12,0.263868850416959,0.624,0.443,8.83824450285618e-08
"638","ASCC3",2.93644851106966e-12,0.35128508772173,0.554,0.402,8.98582608872426e-08
"639","KDM4C",3.03914299582761e-12,0.320311814861844,0.743,0.588,9.30008148153207e-08
"640","GMDS",3.2518016285972e-12,0.362813325890064,0.524,0.378,9.95083816367028e-08
"641","TSC22D1",3.42033463280984e-12,0.266040667777137,0.314,0.177,1.04665660098614e-07
"642","SCLT1",3.95872225349062e-12,0.370327169171902,0.614,0.461,1.21140859679067e-07
"643","BOD1L1",3.99545951741971e-12,0.259836835288564,0.443,0.29,1.22265056692561e-07
"644","TUT7",4.3152388667692e-12,0.250089588949181,0.449,0.29,1.32050624562004e-07
"645","CPQ",4.37907689075665e-12,0.311801849289067,0.519,0.354,1.34004131934044e-07
"646","CD52",4.38276207595306e-12,-0.32089858419057,0.222,0.392,1.3411690228624e-07
"647","CDKAL1",4.63835780887515e-12,0.309144269754978,0.768,0.61,1.41938387309389e-07
"648","MDFIC",4.83400507417336e-12,0.315154910014464,0.232,0.12,1.47925389274779e-07
"649","LGALS1",5.10266566261914e-12,-0.325927883714613,0.1,0.252,1.56146671941808e-07
"650","ATP5MC2",5.56375825307074e-12,-0.255584048051671,0.141,0.305,1.70256566302218e-07
"651","FAM214A",5.6123594639286e-12,0.252579543263779,0.527,0.354,1.71743811955679e-07
"652","AKT3",6.56329066253459e-12,0.354463928636637,0.827,0.71,2.00843257564221e-07
"653","C2CD5",6.64794960774077e-12,0.264652905565891,0.389,0.241,2.03433905946475e-07
"654","PCCA",6.85188706650622e-12,0.274138314718505,0.497,0.329,2.09674596122157e-07
"655","L3MBTL4",7.35343752871293e-12,0.334405649189592,0.481,0.331,2.25022541816144e-07
"656","COMMD10",7.75038871465242e-12,0.416227631982132,0.454,0.313,2.37169645057079e-07
"657","ANKRD17",7.83721046907496e-12,0.321613084413363,0.624,0.464,2.39826477564163e-07
"658","CD69",8.08009033738302e-12,-0.402161475266316,0.254,0.413,2.47258844414258e-07
"659","AC093865.1",8.14732364527513e-12,0.38316240933304,0.265,0.142,2.49316250869064e-07
"660","GPATCH2",8.37182025253104e-12,0.252589709445033,0.276,0.151,2.56186071547702e-07
"661","BNC2",9.55179498231105e-12,0.520679586619694,0.619,0.483,2.92294478253701e-07
"662","YPEL5",9.67396537992437e-12,-0.35864959152278,0.192,0.348,2.96033014591066e-07
"663","ZFP36",1.0014777237496e-11,-0.303633643665819,0.211,0.377,3.06462198244615e-07
"664","UVRAG",1.17938892228635e-11,0.280770027274241,0.581,0.415,3.60904804108845e-07
"665","DGKD",1.19181846379748e-11,0.277619850600952,0.557,0.392,3.64708368106666e-07
"666","ZFP36L2",1.22790782317039e-11,-0.376544853509244,0.595,0.689,3.75752072968372e-07
"667","BBX",1.22877268111093e-11,0.301863452289422,0.627,0.472,3.76016728146756e-07
"668","NIN",1.29476848964965e-11,0.264576932147939,0.432,0.277,3.96212105517689e-07
"669","MBD5",1.33971329314863e-11,0.387763564696868,0.673,0.528,4.09965664836411e-07
"670","PCED1B-AS1",1.60321823998216e-11,-0.264487661122929,0.162,0.323,4.90600813616942e-07
"671","INVS",1.79300775043058e-11,0.321750219140542,0.424,0.27,5.48678301709261e-07
"672","OFD1",2.06909333542254e-11,0.260174708788379,0.405,0.262,6.33163251572651e-07
"673","SUB1",2.25026974116526e-11,-0.290531868039873,0.273,0.439,6.8860504349398e-07
"674","RBMS1",2.33188950839811e-11,0.272411346533085,0.481,0.327,7.13581508464905e-07
"675","ELP4",2.40814406397693e-11,0.347864676478934,0.403,0.261,7.36916165017579e-07
"676","FTH1",2.53272387766865e-11,-0.324407325652905,0.316,0.476,7.75038833805383e-07
"677","RALGAPA2",2.54829134095426e-11,0.265692888586468,0.478,0.322,7.79802633245413e-07
"678","ZNF407",2.57726362175131e-11,0.402170745249508,0.549,0.406,7.88668440892117e-07
"679","CAMK2D",2.73108171179455e-11,0.327732591374138,0.608,0.463,8.35738314626249e-07
"680","SUMO2",3.08465079855128e-11,-0.267014836881392,0.208,0.371,9.43933990864679e-07
"681","RNGTT",4.29528953489038e-11,0.292586421716258,0.538,0.388,1.3144015505718e-06
"682","SET",4.65778982294785e-11,-0.286123741303115,0.27,0.433,1.42533026372027e-06
"683","MLLT3",4.79112895747416e-11,0.343826821345366,0.381,0.243,1.46613337227667e-06
"684","GPATCH8",4.85281116752548e-11,0.262869163593781,0.711,0.55,1.48500874537447e-06
"685","FCHSD2",5.41888867851421e-11,0.269984498218841,0.451,0.294,1.65823412451213e-06
"686","MAP4K4",5.785667530639e-11,0.287322639445626,0.351,0.219,1.77047212105084e-06
"687","RIN3",6.15575304874236e-11,0.323241956481918,0.657,0.525,1.88372199044565e-06
"688","GAS7",6.43898133789581e-11,0.263657282255984,0.327,0.195,1.9703926792095e-06
"689","HDAC9",7.35873948433358e-11,0.327181210737533,0.278,0.156,2.25184786960092e-06
"690","PZP",7.62437451418695e-11,0.28605188317704,0.314,0.186,2.33313484508635e-06
"691","ETV6",8.39011040202495e-11,0.30084975357556,0.405,0.266,2.56745768412365e-06
"692","TBXAS1",9.03077350069673e-11,0.310743978716842,0.314,0.189,2.76350699894821e-06
"693","SARAF",1.04674007029366e-10,-0.32124577716055,0.395,0.546,3.20312928910564e-06
"694","RBM26",1.04791801992054e-10,0.250885500942839,0.524,0.37,3.20673393275883e-06
"695","CDK13",1.15078305812778e-10,0.252754006990503,0.714,0.55,3.52151123617681e-06
"696","MAP2K5",1.1835964346357e-10,0.262705979371206,0.381,0.241,3.62192344962871e-06
"697","CEP85L",1.23325870021034e-10,0.250050526810589,0.605,0.448,3.77389494851365e-06
"698","PRIM2",1.50154673596832e-10,0.326689578413508,0.373,0.241,4.59488316673665e-06
"699","LCORL",1.66280864003446e-10,0.316417974688344,0.435,0.296,5.08836071936945e-06
"700","TGFB1",1.73869330909198e-10,-0.291918529004321,0.378,0.534,5.32057539515236e-06
"701","RBL2",2.19195319924772e-10,0.294418967504046,0.595,0.458,6.70759598501794e-06
"702","SOS1",2.20851095029735e-10,0.266041426002662,0.57,0.409,6.75826435900492e-06
"703","PIK3R5",2.94426127394555e-10,0.280805561530393,0.697,0.548,9.00973392440078e-06
"704","TMCC1",2.99307306947765e-10,0.283482849593414,0.268,0.151,9.15910289990856e-06
"705","PPIB",3.07625155017143e-10,-0.257791146174701,0.195,0.345,9.41363736867959e-06
"706","HSP90AB1",3.12437467170068e-10,-0.300462278486874,0.224,0.371,9.56089893287126e-06
"707","CCL4",3.26028242464391e-10,-0.301407813887501,0.184,0.335,9.97679024765284e-06
"708","NFKBIA",3.43778816587837e-10,-0.337153194028263,0.135,0.275,1.05199755664044e-05
"709","PACS1",4.2712286905758e-10,0.333984566602304,0.614,0.474,1.3070386916031e-05
"710","ARPC3",5.01704902978486e-10,-0.269243586921346,0.273,0.424,1.53526717360447e-05
"711","NFAT5",5.23850451253184e-10,0.262939763941232,0.63,0.485,1.60303476587987e-05
"712","ENTPD1-AS1",5.25993463275499e-10,0.257973437675259,0.249,0.138,1.60959259696936e-05
"713","COP1",5.72925226712265e-10,0.266529353745364,0.757,0.604,1.7532084862622e-05
"714","XKR6",5.8005995298095e-10,0.315379806354348,0.365,0.237,1.775041462117e-05
"715","DYM",5.89131714855633e-10,0.281370112474495,0.627,0.49,1.80280196062972e-05
"716","FRY",6.0981590466712e-10,0.348649484300374,0.351,0.227,1.86609764987185e-05
"717","RNF13",6.10363876015447e-10,0.274060484867175,0.422,0.284,1.86777449699487e-05
"718","TRBC1",6.33517670577131e-10,-0.27559358787274,0.159,0.301,1.93862742373308e-05
"719","CTPS1",6.7403355516975e-10,-0.282470727663405,0.127,0.263,2.06261008217495e-05
"720","CCSER2",6.86287738755499e-10,0.262068325714597,0.727,0.567,2.1001091093657e-05
"721","PPP1R16B",7.2791969542843e-10,-0.337562047571448,0.484,0.616,2.22750705998054e-05
"722","PHIP",7.60897750107747e-10,0.262215331564446,0.554,0.404,2.32842320510472e-05
"723","IER2",7.65521557419449e-10,-0.307719048083696,0.211,0.353,2.34257251785925e-05
"724","EFHD2",7.72272858225024e-10,-0.295072455887258,0.419,0.553,2.36323217345439e-05
"725","SETBP1",7.8706664256201e-10,0.357353569653522,0.3,0.183,2.40850263290401e-05
"726","GRIK4",8.28455811789847e-10,0.313615435465554,0.273,0.162,2.53515762965811e-05
"727","BRWD1",8.87314678369344e-10,0.260507161740181,0.597,0.451,2.71527164727803e-05
"728","USP36",9.05943310952502e-10,-0.259925068003227,0.178,0.321,2.77227712584575e-05
"729","DIAPH2",1.10449690308347e-09,0.314155992915568,0.459,0.32,3.37987097312574e-05
"730","VWA8",1.15968844990691e-09,0.262975917742525,0.443,0.304,3.54876262556015e-05
"731","HLCS",1.21013308955012e-09,0.307261277816972,0.327,0.205,3.70312826733233e-05
"732","XYLT1",1.45811816495665e-09,0.279178867296551,0.451,0.316,4.46198739658384e-05
"733","HNRNPC",1.45910072379214e-09,-0.301240618463424,0.624,0.699,4.46499412487633e-05
"734","REL",1.61327169870136e-09,-0.33300826571338,0.516,0.635,4.93677272519602e-05
"735","TNFAIP3",1.79250979986242e-09,-0.385477287981657,0.319,0.447,5.48525923855899e-05
"736","RPS6KC1",1.80144001661582e-09,0.256863710872194,0.392,0.263,5.51258659484606e-05
"737","SRSF7",1.83294255761764e-09,-0.277533194664423,0.284,0.426,5.60898752056574e-05
"738","CCNH",2.21501529349006e-09,0.282117039109971,0.638,0.494,6.77816829960894e-05
"739","SIDT1",2.36762126392642e-09,0.270068226527788,0.562,0.425,7.24515782974124e-05
"740","ZFAND3",2.81127497902212e-09,0.250605382360252,0.903,0.808,8.60278256330559e-05
"741","PTPRJ",2.90873188913319e-09,0.264928097924814,0.676,0.538,8.90101045393646e-05
"742","CRY1",2.98830555646775e-09,-0.271797273446592,0.257,0.406,9.14451383334696e-05
"743","ATR",3.60876646718576e-09,0.269016602686105,0.481,0.34,0.000110431862662352
"744","TSPAN5",3.66411566317629e-09,0.296111559347398,0.335,0.218,0.000112125603408858
"745","AC011246.1",3.81706799497321e-09,0.399458982165812,0.184,0.097,0.000116806097714175
"746","RICTOR",4.0566699460727e-09,0.255136201139173,0.808,0.652,0.000124138157019771
"747","ZBTB16",4.92734468571866e-09,0.269534810025849,0.643,0.506,0.000150781674727677
"748","PPP3CC",5.08331413949142e-09,0.266168902928707,0.603,0.46,0.000155554495982577
"749","YWHAZ",5.13026004273038e-09,-0.330395188317643,0.638,0.72,0.000156991087567592
"750","RAP1GAP2",6.24792827535806e-09,0.264479541281123,0.83,0.731,0.000191192853154232
"751","STK4",6.58958730613064e-09,0.252692643477054,0.781,0.649,0.000201647961154904
"752","TRPS1",8.1016370170519e-09,0.29967869214232,0.308,0.196,0.000247918194358805
"753","CCDC91",8.35295112763827e-09,0.271747393007616,0.681,0.555,0.000255608657456859
"754","LDB2",8.71628605157736e-09,0.299722530813239,0.192,0.103,0.000266727069464319
"755","ATG7",8.73774542093702e-09,0.270158640844121,0.389,0.263,0.000267383747626094
"756","TPK1",9.1018584808416e-09,0.259493849729167,0.319,0.202,0.000278525971372234
"757","SNHG14",1.15277769616951e-08,0.256242212871236,0.405,0.281,0.000352761502804832
"758","RFX7",1.23265603470078e-08,0.303136700652094,0.432,0.312,0.000377205073178785
"759","DUSP2",1.25993806801951e-08,-0.260568550181443,0.189,0.325,0.000385553648194651
"760","CLK1",1.27060716587965e-08,-0.292575794739809,0.397,0.513,0.00038881849883083
"761","SBF2",1.64114687838896e-08,0.284009892261066,0.427,0.297,0.000502207356255807
"762","PHACTR2",1.66895716210036e-08,0.351672901562913,0.468,0.336,0.00051071758117433
"763","DDX24",1.9577313359325e-08,-0.259526638723756,0.278,0.405,0.000599085366108703
"764","RAB2A",2.2328695717098e-08,-0.288928397239167,0.478,0.602,0.000683280417638915
"765","AC105402.3",2.32149299074625e-08,1.91222320742834,0.189,0.111,0.00071040007009826
"766","GMDS-DT",2.64937598994106e-08,0.308014821099362,0.362,0.245,0.000810735546681863
"767","VOPP1",2.73025058629741e-08,0.256149466392346,0.427,0.303,0.000835483981912872
"768","NF1",3.27922468862101e-08,0.259960462612967,0.446,0.315,0.00100347554696491
"769","MGAT5",3.50905276416925e-08,0.293360502901802,0.392,0.271,0.00107380523636343
"770","ZFAND6",4.14214626135879e-08,-0.267091053701601,0.543,0.657,0.0012675381774384
"771","PABPC1",4.23588492766831e-08,-0.262859778250686,0.665,0.738,0.00129622314671578
"772","ITM2B",4.55095120982693e-08,-0.255820741257156,0.514,0.622,0.00139263657971914
"773","CRADD",5.13602290010201e-08,0.262851076095462,0.311,0.201,0.00157167436766022
"774","EML4",5.3281556242131e-08,-0.347409259626023,0.586,0.66,0.00163046890256545
"775","MAML2",6.14498796273737e-08,0.428010315699542,0.438,0.323,0.00188042776647726
"776","MCPH1",6.37465216705891e-08,0.256287202718602,0.346,0.236,0.0019507073096417
"777","IL7R",8.25098440694666e-08,0.279441217730714,0.251,0.152,0.00252488373836975
"778","NCL",8.8547327480611e-08,-0.276896143482113,0.462,0.558,0.00270963676823418
"779","TC2N",1.07042014012434e-07,0.325204195892711,0.486,0.364,0.00327559267079448
"780","RUNX2",1.13503971159467e-07,0.300388048182335,0.23,0.138,0.00347333502145086
"781","CDK6",1.35367796838491e-07,0.251233975978229,0.381,0.264,0.00414238995105467
"782","SUMF1",1.65520060182736e-07,0.261967719755583,0.386,0.268,0.0050650793616519
"783","LINC01934",1.65994063380351e-07,0.402473624565909,0.341,0.239,0.00507958433350211
"784","SCAPER",1.81483726962809e-07,0.261365058637027,0.503,0.388,0.00555358352878893
"785","BCL2",2.05561907911324e-07,0.313763263054012,0.365,0.251,0.00629039994399443
"786","LITAF",2.11709872908262e-07,-0.293331785686506,0.641,0.713,0.00647853382086571
"787","PBX3",2.57083792439769e-07,0.306557107974378,0.359,0.253,0.00786702113244937
"788","FUT8",2.61385183483576e-07,0.259434445941877,0.316,0.208,0.00799864799978091
"789","SPIDR",5.45757382103107e-07,0.307047641105819,0.57,0.457,0.0167007216497372
"790","PDIA3",1.41146770301105e-06,-0.253055425057216,0.486,0.574,0.0431923231798411
"791","GTDC1",1.63033157678915e-06,0.255148347952204,0.37,0.269,0.0498897765813248
"792","LINGO2",1.64727035141661e-06,0.680685911376234,0.495,0.435,0.0504081200236996
"793","LINC01473",1.6667684557e-06,0.262218081270293,0.278,0.186,0.0510047815128756
"794","ID2",1.94872058789973e-06,-0.274408118347706,0.505,0.579,0.0596327987103196
"795","FOXP1",2.33970873079645e-06,0.254621764976677,0.738,0.668,0.0715974268711023
"796","ITFG1",2.40106859071804e-06,0.265639922841758,0.568,0.461,0.0734750999445627
"797","SPON2",2.56816079263086e-06,-0.307867598338561,0.638,0.669,0.0785882884152969
"798","EXT1",3.2682625384216e-06,0.274602452494875,0.292,0.202,0.100012101938239
"799","ESYT2",3.58726577060712e-06,-0.265701380199674,0.657,0.71,0.109773919846348
"800","KCNQ5",4.52195618610891e-06,0.4217394237218,0.384,0.292,0.138376381251119
"801","CNOT2",1.08844258505314e-05,-0.303463076705172,0.581,0.643,0.33307431545211
"802","IL32",1.11432855828427e-05,-0.276503544346996,0.165,0.254,0.340995682120569
"803","CAMKMT",4.28198460649389e-05,0.261597835947811,0.451,0.364,1
"804","RAD51B",6.25124708476561e-05,0.302209310139864,0.468,0.393,1
"805","LINC01505",0.00011603202476482,0.400044975021902,0.4,0.328,1
"806","PTGDS",0.000209592776520265,-0.75782440831174,0.119,0.182,1
"807","NFKB1",0.000353269196525372,-0.28756183487437,0.405,0.465,1
"808","AK5",0.00145755586644417,0.26435613764549,0.292,0.231,1
"809","WWOX",0.00621515774357497,0.268889637982675,0.511,0.462,1
