"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"625","NLK",0.000188995882628198,0.35597962531951,0.426,0.238,1
"626","KRTCAP2",0.000190802536567899,-0.277623028029841,0.059,0.259,1
"627","DYRK1A",0.000191052237904807,0.320299381874315,0.735,0.547,1
"628","ASCC3",0.000193104881948762,0.403822600127731,0.632,0.488,1
"629","PRKCE",0.000193680829174551,0.55126733203904,0.588,0.466,1
"630","C22orf34",0.000194420398823816,0.530093946056123,0.5,0.321,1
"631","EID1",0.000197526583887974,-0.301237372553864,0.132,0.347,1
"632","NDUFB2",0.000200437632811245,-0.279508917713967,0.074,0.277,1
"633","RFX7",0.000204168958308792,0.378653339455664,0.574,0.382,1
"634","ATP2B1",0.00020694874123118,0.760570958629956,0.588,0.44,1
"635","MIS18BP1",0.000209691391735025,0.331364608777765,0.765,0.572,1
"636","MFSD4B",0.000214643115049175,0.299420695477793,0.412,0.23,1
"637","SNRPF",0.000220173994182322,-0.276108387427842,0.059,0.256,1
"638","CNPY3",0.000221253858731351,-0.307844461722105,0.309,0.535,1
"639","DCAF6",0.000222025700258064,0.317078695225967,0.515,0.316,1
"640","PLEKHO1",0.000228290898281859,-0.316342312230518,0.147,0.359,1
"641","ATP8B4",0.000239559570786365,0.481205852130166,0.441,0.275,1
"642","RSRP1",0.000241355837714962,0.324162734862685,0.559,0.382,1
"643","MYCBP2",0.000241442359585223,0.435520152523506,0.765,0.684,1
"644","ATRN",0.000244846943945556,0.275624629396176,0.338,0.172,1
"645","PNRC1",0.000244867414743159,-0.274113013481243,0.103,0.315,1
"646","E2F3",0.000246812279444996,0.317819894550863,0.294,0.143,1
"647","EFHD2",0.000252339524335869,-0.310371459362483,0.103,0.307,1
"648","EIF5A",0.00025756603148755,-0.26393367348174,0.059,0.253,1
"649","ZNF407",0.00025928360287584,0.418099668239733,0.676,0.472,1
"650","TRIM22",0.000261247555202926,0.262208132445313,0.691,0.492,1
"651","AFF4",0.000263297334982671,-0.312908305630794,0.309,0.532,1
"652","NCOA3",0.000265247108372614,0.314877330967374,0.809,0.655,1
"653","TLN1",0.00026687207734568,-0.293819295604378,0.191,0.415,1
"654","DDX21",0.000268489994101334,-0.323984647289382,0.338,0.553,1
"655","ECHDC1",0.000276106775602974,0.266811745230946,0.456,0.269,1
"656","NUMB",0.000278062134804415,0.369833033042967,0.618,0.442,1
"657","PHB2",0.000279860922501579,-0.251655343703303,0.044,0.232,1
"658","WDR83OS",0.000283480653749312,-0.257193527244733,0.029,0.21,1
"659","PSMA2",0.000288678764304347,-0.275452914885495,0.088,0.289,1
"660","CRYBG3",0.000289861083201095,0.425072017937469,0.544,0.378,1
"661","ZNF638",0.000298961287377234,0.32016634715239,0.559,0.358,1
"662","RNF111",0.000305362019727009,0.305601473991893,0.559,0.362,1
"663","JUNB",0.000308555226175532,-0.35072268579713,0.132,0.339,1
"664","POLK",0.00031139973397972,0.323771794871051,0.485,0.301,1
"665","RBM26",0.000311535916379978,0.284173172891944,0.662,0.485,1
"666","MBD5",0.000320485597920808,0.520839311566596,0.662,0.535,1
"667","TMEM170B",0.000324734854806437,0.422665313473907,0.529,0.344,1
"668","SND1",0.000325822670622291,0.324193052817544,0.765,0.62,1
"669","DYNLL1",0.000328242166194287,-0.26393367348174,0.059,0.248,1
"670","LST1",0.0003318705825134,-0.320282062895441,0.103,0.301,1
"671","TLR2",0.000332737906098279,0.420720456019912,0.265,0.127,1
"672","PRMT2",0.00033645505889313,0.374964141146118,0.5,0.344,1
"673","FAM135A",0.000337416476857019,0.353010619683073,0.397,0.229,1
"674","PSMB8",0.000338451798267961,-0.264697610508269,0.059,0.248,1
"675","ANKUB1",0.000345794775536287,0.558251847075167,0.456,0.3,1
"676","PPIP5K2",0.000347316095835547,0.309400767523852,0.544,0.371,1
"677","LRRC26",0.000348302159013736,-0.259674792039423,0.015,0.184,1
"678","INPP4A",0.000352038540506912,0.398910503664186,0.765,0.655,1
"679","RALGAPB",0.000352237110913266,0.250225415523298,0.353,0.184,1
"680","FEZ2",0.000361295419883517,0.307954603664788,0.618,0.416,1
"681","CHD9",0.000366555449355624,0.348974241637328,0.853,0.743,1
"682","EIF3L",0.000367520548949647,-0.297709711555318,0.221,0.428,1
"683","SNX2",0.000368135761426105,0.281108313499038,0.441,0.267,1
"684","DMXL1",0.000374678597539677,0.418826740971082,0.574,0.428,1
"685","SGMS1",0.000378910583580299,0.278859372995476,0.368,0.2,1
"686","CYB561A3",0.000389847970662428,-0.310770968768522,0.147,0.359,1
"687","STIM2",0.000391132415534034,0.326087650504772,0.647,0.458,1
"688","MAP2K5",0.000397309664590507,0.310535849359195,0.426,0.251,1
"689","DTNA",0.000401243142729136,0.461275318620986,0.324,0.172,1
"690","FCER1A",0.000410703449835006,-0.399872955585269,0.221,0.432,1
"691","DRAP1",0.00041675241887068,-0.261503129659651,0.074,0.263,1
"692","GMFG",0.000417138208041962,-0.282534656587275,0.162,0.372,1
"693","LRRFIP1",0.000417557792635224,0.38147026240892,0.897,0.77,1
"694","CCNY",0.000418773532833806,0.336980475465442,0.5,0.333,1
"695","MPP7",0.000428805900784284,0.575044074441108,0.382,0.224,1
"696","RBM5",0.000429806696069691,0.257590756241825,0.397,0.225,1
"697","MAPK14",0.000435998625590447,0.353065745045249,0.515,0.34,1
"698","ZNF518A",0.000440951724446356,0.268970045829889,0.426,0.249,1
"699","ALPK1",0.00044123392920991,0.269078352202891,0.324,0.17,1
"700","CAST",0.000458517027934204,0.311545298501057,0.515,0.354,1
"701","ARGLU1",0.000458686449438046,0.321960264511323,0.691,0.568,1
"702","ATP11A",0.000461814697811782,0.336010444658262,0.441,0.265,1
"703","NUTM2B-AS1",0.000469157707807852,0.279485678644943,0.618,0.423,1
"704","MS4A4E",0.000473772652891758,0.666141205876938,0.353,0.211,1
"705","UBE3C",0.000506202752536429,0.252387161634285,0.5,0.307,1
"706","ARHGAP26",0.000511013565705379,0.611230880417718,0.647,0.558,1
"707","LCORL",0.000512836171208396,0.423573811640509,0.632,0.481,1
"708","DENND1B",0.000523113507814162,0.370575542087092,0.765,0.609,1
"709","PLEKHA5",0.000528809521459605,0.370781862436516,0.412,0.246,1
"710","RGS18",0.00052991767876364,0.282101385687628,0.338,0.187,1
"711","BIRC6",0.000534738127756765,0.256843909471982,0.912,0.833,1
"712","CCDC6",0.00053704308057005,0.298138435490359,0.485,0.286,1
"713","SEC61G",0.000558743949424664,-0.257641638769035,0.074,0.262,1
"714","VTI1A",0.000572614669619052,0.4930023943098,0.676,0.531,1
"715","DENND5B",0.000575458462765359,0.405715652545903,0.5,0.327,1
"716","SULF2",0.000582618870342049,0.428275515637368,0.853,0.767,1
"717","ENO1",0.00058575305697313,-0.338662668965786,0.25,0.442,1
"718","SF3B2",0.000591818549404539,-0.26813527752666,0.132,0.328,1
"719","CIRBP",0.000599743620820353,-0.293668845366848,0.206,0.404,1
"720","NSMAF",0.000601446309024787,0.344580859844032,0.544,0.374,1
"721","FNDC3A",0.000601555031137273,0.369007141383609,0.676,0.506,1
"722","GPR183",0.000601658566345418,-0.34903452202326,0.353,0.546,1
"723","TUBB6",0.000608445643532681,0.324983422509238,0.441,0.271,1
"724","PGK1",0.000610191075962342,-0.274592154980462,0.206,0.409,1
"725","PRKCB",0.000617382588750037,0.357373628577848,0.956,0.875,1
"726","ETV6",0.000618504069392904,0.361074136283664,0.926,0.923,1
"727","SNHG8",0.0006202853986526,-0.252415256831692,0.074,0.256,1
"728","MAPKAP1",0.000621967897611072,0.271656686837123,0.485,0.296,1
"729","PTGES3",0.000629476899510245,-0.27913608012541,0.118,0.308,1
"730","RUNX2",0.000634339891887325,0.6501056416722,0.838,0.753,1
"731","ARL15",0.000638740616467437,0.580240090478753,0.603,0.478,1
"732","CDK14",0.000652998263059194,0.292898513629371,0.397,0.228,1
"733","DIAPH2",0.000653403378706385,0.429590809204478,0.721,0.625,1
"734","TAOK3",0.000658669676643414,0.27334236802791,0.794,0.677,1
"735","IRF2BP2",0.000658754371367901,-0.315467509753453,0.338,0.516,1
"736","BDP1",0.000682096905430678,0.366199038575227,0.471,0.325,1
"737","CAMK1D",0.000687193772817236,0.469743993073435,0.588,0.433,1
"738","BOD1L1",0.00068769218378592,0.322883996887474,0.529,0.363,1
"739","DOCK10",0.000691416675231395,0.521135218662473,0.779,0.663,1
"740","AC010894.3",0.000698526628580809,0.253233565319982,0.279,0.139,1
"741","LRRC8C",0.000709400902726977,0.30427179216849,0.353,0.195,1
"742","MACF1",0.000711251457848105,0.254887500285933,0.603,0.415,1
"743","C2CD5",0.000713033313772225,0.383754561122873,0.471,0.314,1
"744","PTPRC",0.000717042277208046,0.405737435157514,0.971,0.948,1
"745","CPPED1",0.000717355572756484,0.423352173964321,0.441,0.281,1
"746","PSMB1",0.00072121350757544,-0.256029359305114,0.118,0.308,1
"747","CMTM6",0.000735903555227511,-0.280096489596731,0.206,0.415,1
"748","TCF4-AS1",0.000743689269362125,0.272264184180183,0.309,0.157,1
"749","USP3-AS1",0.000763061674237689,0.322788096129418,0.441,0.279,1
"750","LUC7L3",0.000774645837275908,0.325697623456728,0.735,0.603,1
"751","BCAS3",0.000788257497322156,0.449948307571425,0.544,0.421,1
"752","JARID2",0.000802660097258302,0.265796830187809,0.838,0.726,1
"753","RTN1",0.000803040720303264,0.907788717774795,0.426,0.304,1
"754","SNHG14",0.000841079926157131,0.320135648573995,0.544,0.368,1
"755","WDR70",0.000849127802920246,0.344338786763068,0.676,0.535,1
"756","TMCC1",0.000851377781849025,0.309815441683355,0.5,0.331,1
"757","LINC01684",0.000859121237407269,0.338778964536361,0.485,0.316,1
"758","PHF20L1",0.000859614885742923,0.336536831616902,0.559,0.398,1
"759","NAP1L1",0.000860376287759094,-0.281984953764512,0.397,0.609,1
"760","PIGN",0.000861275163121651,0.306088181467531,0.353,0.201,1
"761","FTCDNL1",0.000874664885142064,0.271981195290676,0.25,0.121,1
"762","CCDC12",0.000883524309897032,-0.289193992701486,0.265,0.461,1
"763","RIN3",0.000889500160130856,0.298038273907001,0.5,0.316,1
"764","RANBP2",0.000913309265758723,-0.316506488053271,0.279,0.461,1
"765","ARL4C",0.000914704422118934,-0.323395912312476,0.25,0.438,1
"766","TTC37",0.000924753482393477,0.314854992636457,0.529,0.356,1
"767","ANO6",0.000924809880040494,0.358447637733339,0.456,0.298,1
"768","GMDS-DT",0.00092635716385471,0.351723526620831,0.574,0.399,1
"769","MSL2",0.000947057361240647,-0.282233839962376,0.147,0.337,1
"770","XPO1",0.000955092966758391,0.304653593085509,0.5,0.326,1
"771","HLA-DQB1",0.000957056120340847,-0.437638029333561,0.588,0.734,1
"772","RNASE6",0.000966384961186164,-0.267925183179815,0.147,0.335,1
"773","MON2",0.000968160546230928,0.287550333259521,0.706,0.545,1
"774","COMMD10",0.000990290598899031,0.332966778334927,0.676,0.51,1
"775","R3HDM1",0.00101180452112795,0.405622274830458,0.559,0.401,1
"776","SF1",0.00101247081405514,-0.316321700092919,0.412,0.578,1
"777","NFAT5",0.0010139694008359,0.343723772963191,0.588,0.418,1
"778","CAMK2D",0.00101578397679407,0.468285093705916,0.382,0.221,1
"779","ABHD17B",0.00105605686273206,0.257379645585025,0.353,0.199,1
"780","DAPP1",0.0010701949377967,0.348541670713013,0.471,0.305,1
"781","CDKN2D",0.00107102836063658,-0.260390153680912,0.118,0.299,1
"782","HMBOX1",0.00109665774970634,0.258959815557772,0.456,0.283,1
"783","FBXL4",0.00109954986656544,0.254027520015541,0.309,0.166,1
"784","SOX4",0.00111147651103823,-0.45524088747634,0.206,0.383,1
"785","PPM1L",0.0011290215629344,0.393981989199202,0.338,0.2,1
"786","HERC4",0.00114055282501007,0.276074246568938,0.485,0.314,1
"787","NKG7",0.00116338899445896,-0.336633555661224,0.044,0.202,1
"788","PSMB9",0.00117057130878759,-0.254651596163223,0.088,0.261,1
"789","MT-ND6",0.00118969771019251,0.290932205296051,0.529,0.364,1
"790","CREB5",0.00123776617201273,0.309129673420384,0.279,0.146,1
"791","NAALADL2",0.0012734012528455,0.379459373441501,0.309,0.17,1
"792","STRN3",0.00128921669182158,0.297094944444542,0.471,0.302,1
"793","ZCCHC7",0.00129026004553276,0.33579670904355,0.632,0.444,1
"794","EAF2",0.00130355928808556,0.282274037408241,0.25,0.125,1
"795","ZNF292",0.00131275350545054,0.263209646214236,0.809,0.64,1
"796","SEL1L3",0.00131416638102903,0.430338707116971,0.706,0.574,1
"797","SCN9A",0.00133560863165058,0.593796805914614,0.588,0.473,1
"798","DDX10",0.00136078175071207,0.289010990271101,0.353,0.201,1
"799","PRKD1",0.00136737631705391,0.253540625650068,0.176,0.072,1
"800","EFL1",0.00138766292196655,0.315681894938954,0.265,0.136,1
"801","HNRNPK",0.00140089485393836,-0.257807570684899,0.353,0.567,1
"802","ITM2B",0.00140221509768325,-0.292957751668758,0.353,0.543,1
"803","SETX",0.00142742062511548,0.282479688674173,0.618,0.465,1
"804","IGLC2",0.0014738634883596,-0.250091446486867,0.029,0.181,1
"805","CERS6",0.00148912089328829,0.345420536669954,0.794,0.671,1
"806","TRAK1",0.00150662561350877,0.263704181820826,0.544,0.393,1
"807","CTBP2",0.00155234922635451,0.278174495203887,0.5,0.339,1
"808","GUCY1A1",0.00157624994024109,0.259584043608567,0.279,0.147,1
"809","PLXDC2",0.00158350975356238,0.702232731442384,0.603,0.516,1
"810","SPATS2L",0.00158434042634904,0.32399764826917,0.294,0.166,1
"811","ATXN10",0.0015935948647693,0.315890103940443,0.441,0.292,1
"812","FOS",0.00160071327788529,-0.401620086650405,0.162,0.325,1
"813","MYO1E",0.00160527587505859,0.502913511016148,0.662,0.533,1
"814","RAB11A",0.00160594525836221,0.429173356009223,0.529,0.372,1
"815","B4GALT1",0.00162351293059635,-0.304799291178834,0.441,0.64,1
"816","SCAPER",0.00163805364647209,0.306924445643718,0.485,0.327,1
"817","AKAP13",0.00164874101293089,0.302381343834417,0.912,0.907,1
"818","ATM",0.00176782534700219,0.428746621201244,0.544,0.397,1
"819","BTBD9",0.00177720195474009,0.292579545014123,0.588,0.406,1
"820","ARID1A",0.00179360467727287,0.273196185975175,0.485,0.324,1
"821","DUSP5",0.00179774730570336,-0.279489551900029,0.132,0.302,1
"822","ANXA1",0.00182918417368167,-0.440364638783463,0.221,0.39,1
"823","ZNF331",0.00185051811293253,-0.253262803525189,0.015,0.15,1
"824","YWHAZ",0.00187355398303304,-0.29816530830104,0.632,0.763,1
"825","DSE",0.00187463307434033,0.336574870851764,0.471,0.314,1
"826","RHOQ",0.00187930084182323,0.273422561561856,0.382,0.231,1
"827","SINHCAF",0.00188589692888719,0.26153989679545,0.5,0.329,1
"828","LGALS2",0.00195820536293534,-0.279508917713967,0.074,0.23,1
"829","AC118549.1",0.00195910200165888,0.284735939332146,0.544,0.382,1
"830","RNF125",0.00198948752442136,-0.27203379715182,0.074,0.23,1
"831","ADK",0.00201872159608442,0.30042093097938,0.794,0.63,1
"832","SELENOS",0.00202865764789785,-0.290936680131397,0.221,0.396,1
"833","ANXA5",0.00206708312279142,-0.287279253434025,0.147,0.324,1
"834","PHF3",0.00211785511158084,0.258673424481717,0.632,0.49,1
"835","HSP90B1",0.00212220724027654,-0.311481307452247,0.471,0.65,1
"836","PIK3CB",0.00215531689546212,0.417389178162254,0.426,0.286,1
"837","PPP1R12A",0.00225323248186776,0.328751178239804,0.721,0.547,1
"838","SPI1",0.00227903895505389,-0.301534535223742,0.176,0.351,1
"839","RIC1",0.00233303310414685,0.267921526510588,0.691,0.541,1
"840","KLF6",0.00242127617500472,-0.298628007163533,0.25,0.421,1
"841","CACNA2D3",0.00242300849162326,0.430712801515771,0.353,0.228,1
"842","ARHGAP24",0.00242910649217221,0.5832854100262,0.544,0.432,1
"843","NIBAN1",0.00243801174908512,0.441346042773934,0.412,0.279,1
"844","SARAF",0.00245826846924727,-0.272180741034702,0.338,0.535,1
"845","PHF14",0.00247100509158521,0.336208713889089,0.544,0.409,1
"846","RAPGEF2",0.00254284876472627,0.322380031625615,0.529,0.388,1
"847","PCMTD1",0.00256798299752558,0.258514103683296,0.603,0.448,1
"848","SUSD1",0.00258797399228171,0.38449069764163,0.544,0.401,1
"849","PSEN1",0.00260215703589759,0.280970119591284,0.471,0.321,1
"850","CD44",0.00262557004008435,0.362819918339509,0.676,0.539,1
"851","FAF1",0.00263525999905956,0.276190186219492,0.735,0.531,1
"852","PIBF1",0.00266055233715725,0.28225955142746,0.485,0.322,1
"853","WDPCP",0.00266373524316697,0.348223894060031,0.485,0.331,1
"854","PTP4A2",0.00270175963971415,-0.268206519967151,0.294,0.468,1
"855","ZSWIM6",0.00271008972235138,0.399283364646246,0.706,0.584,1
"856","TNKS",0.00273387277107281,0.292162648902312,0.456,0.306,1
"857","ARID1B",0.00276072309178752,0.310627406859567,0.926,0.841,1
"858","GNPTAB",0.00279769013725509,-0.280053338845017,0.265,0.436,1
"859","ADAM28",0.00280239849841909,0.433135463782627,0.485,0.364,1
"860","YPEL5",0.0028392783568017,-0.296529801018879,0.221,0.389,1
"861","DMTF1",0.00285064052482022,0.255842720270504,0.5,0.339,1
"862","PPP3CA",0.00285256111832271,0.270281283014683,0.75,0.63,1
"863","VWA8",0.00286913255303049,0.362034855842718,0.426,0.289,1
"864","NNT",0.00291339115548789,0.306844374450566,0.382,0.245,1
"865","TASP1",0.0029285608896272,0.368276872278157,0.603,0.479,1
"866","GANC",0.00298451510775071,0.265297859978398,0.338,0.203,1
"867","ARHGDIB",0.00298795765558214,-0.282284508207564,0.338,0.507,1
"868","HSPA5",0.00299024983321794,-0.261214172128148,0.191,0.358,1
"869","ZFP36",0.00302223829525564,-0.253709002471278,0.176,0.347,1
"870","LIMD1",0.00304614198766266,0.266985272707185,0.544,0.386,1
"871","SELL",0.00304852770814833,-0.270642476714544,0.294,0.463,1
"872","BCL11A",0.0030586925611421,0.788412819441428,0.691,0.644,1
"873","RBPJ",0.00306796127063177,0.332924530032215,0.588,0.449,1
"874","WIPF1",0.00307864125215381,0.3350422083886,0.5,0.391,1
"875","ANKRD17",0.00310309389406585,0.289620067833261,0.706,0.569,1
"876","IL13RA1",0.00313298578444912,0.250004510323291,0.338,0.203,1
"877","PIK3AP1",0.00318078777310031,0.355674970046307,0.559,0.428,1
"878","VPS8",0.00319546059580311,0.298138435490359,0.426,0.289,1
"879","NREP",0.00328457082112351,0.279645368678709,0.353,0.208,1
"880","TET2",0.00330432070724805,0.34676343749728,0.868,0.792,1
"881","SLC9A9",0.00337490595529118,0.504620032584408,0.382,0.259,1
"882","PLSCR1",0.00349086817155482,0.428073879272108,0.471,0.347,1
"883","NUCKS1",0.00351729465355539,-0.254204275533999,0.25,0.422,1
"884","SPECC1",0.00351938955133711,0.280266194209722,0.456,0.304,1
"885","HS3ST3B1",0.00353931661778213,0.327340174233888,0.412,0.277,1
"886","USP48",0.00355909331975699,0.261388887757883,0.485,0.343,1
"887","ZNF718",0.00366091301705402,0.255180376525966,0.265,0.145,1
"888","PAK1",0.00370333420517806,0.333307157017853,0.5,0.36,1
"889","LIMS1",0.00370956017437716,0.284647525356884,0.412,0.263,1
"890","SLC38A1",0.00378012528137747,0.305105523620901,0.632,0.507,1
"891","NBAS",0.00378622897038625,0.252182247914619,0.603,0.439,1
"892","CHD6",0.00381636170529326,0.263450828131645,0.515,0.374,1
"893","PSPC1",0.00388532445839544,0.250735772081088,0.603,0.455,1
"894","TAPBP",0.00388916851354433,-0.258721619254753,0.338,0.504,1
"895","ATR",0.00401742452723977,0.327105817849536,0.5,0.366,1
"896","CHD2",0.00408559629905099,0.340714524577164,0.735,0.653,1
"897","CEP170",0.00408992542616206,0.333307157017853,0.588,0.45,1
"898","VPS13B",0.00415412612150303,0.313094421059785,0.794,0.72,1
"899","STXBP5",0.00423242457708689,0.389429096821368,0.441,0.311,1
"900","UST",0.00427020029890517,0.317628943160052,0.544,0.401,1
"901","LINC01184",0.00427795610616733,0.250798290283283,0.324,0.193,1
"902","FOXN2",0.00428584500133046,0.321269005303365,0.632,0.467,1
"903","BORCS5",0.0043504502868033,-0.30610312772568,0.176,0.329,1
"904","DSTN",0.00436476264587625,-0.287487449558333,0.147,0.299,1
"905","ELOVL5",0.00437259411675937,0.310179136208282,0.471,0.335,1
"906","PELI2",0.00441152934072327,0.351996602028672,0.485,0.328,1
"907","RALGPS2",0.00450747004376602,0.359128431613533,0.382,0.245,1
"908","CLEC10A",0.00452917137664888,-0.33711486492634,0.103,0.245,1
"909","NHLRC2",0.00453326647481497,0.304799591341801,0.368,0.236,1
"910","ANKS1A",0.00459018329552024,0.297708544190384,0.368,0.244,1
"911","RUNX1",0.00469088762373799,0.370729424634024,0.676,0.603,1
"912","XRN1",0.0047750388762821,0.317997766902435,0.603,0.461,1
"913","FMNL3",0.00483945914379256,0.251846421357757,0.309,0.182,1
"914","IL3RA",0.0049107367326555,-0.287579971525971,0.265,0.43,1
"915","SEMA3C",0.00492630193955875,0.266035332637893,0.412,0.269,1
"916","ICE1",0.00502815928799466,0.253886844764014,0.397,0.263,1
"917","KLF12",0.00507259151360834,0.332630629436457,0.632,0.505,1
"918","IFI30",0.00517241591979503,-0.459690729886722,0.25,0.389,1
"919","SLC39A11",0.00518946904369988,0.305826420595746,0.515,0.384,1
"920","CYTH1",0.00523551140968915,0.260154044677976,0.676,0.524,1
"921","RPS6KA2",0.00543209171899735,0.320135648573995,0.515,0.398,1
"922","RBM47",0.00545778131763149,0.252901583119817,0.691,0.568,1
"923","CCDC69",0.00556793615661297,-0.290267821295203,0.338,0.491,1
"924","KYNU",0.00562263883006109,0.36029324017108,0.706,0.583,1
"925","NCALD",0.00567454102629653,0.349015273972541,0.221,0.114,1
"926","CMIP",0.00577496145531532,0.283800114265747,0.529,0.391,1
"927","FKBP15",0.0059251095735115,0.264062371067396,0.294,0.172,1
"928","SH3KBP1",0.00607678866881744,0.275029545843575,0.882,0.745,1
"929","DOP1A",0.00613809461879019,0.257102956300703,0.5,0.36,1
"930","NEK7",0.00641529174929039,0.300175604232569,0.515,0.376,1
"931","ARAP2",0.00645779866525408,0.285234527164705,0.5,0.388,1
"932","ASAP1",0.00647613572947437,0.472834736915842,0.485,0.369,1
"933","SAMD12",0.00647664731342102,0.580782792222865,0.544,0.456,1
"934","GNA13",0.00663185679899536,-0.25423388780508,0.221,0.382,1
"935","SEPTIN11",0.00668073477232036,0.33304788933077,0.338,0.215,1
"936","SKAP2",0.00669019009929524,0.477445071102428,0.647,0.626,1
"937","RNASEH2B",0.00671388603792994,0.407706034614959,0.471,0.359,1
"938","IVNS1ABP",0.00676797993766677,0.308854113293314,0.368,0.233,1
"939","CHCHD3",0.00710672185180729,0.34339137553805,0.5,0.362,1
"940","DACH1",0.00711484453192826,0.835695268354929,0.574,0.549,1
"941","PHF21A",0.00748785667757552,0.272025181907168,0.485,0.334,1
"942","PON2",0.00759638044692652,0.268212128795968,0.382,0.264,1
"943","PRIM2",0.00764962069663977,0.287629582623208,0.382,0.255,1
"944","PTBP3",0.00773759843211411,0.281606841052822,0.647,0.512,1
"945","S100A11",0.00800940379142732,-0.273411760398077,0.191,0.333,1
"946","SETBP1",0.00809327195715279,0.569256817659882,0.544,0.486,1
"947","GNLY",0.00810868148165291,-0.447164470888804,0.074,0.201,1
"948","GRAMD1B",0.00852920468910123,0.341360791456562,0.559,0.447,1
"949","TBC1D32",0.00854171867214229,0.335546324068142,0.441,0.312,1
"950","TLK1",0.00856023095979328,0.257762558193716,0.559,0.441,1
"951","MAP3K20",0.00864009489268967,0.296615843799634,0.353,0.238,1
"952","PRKACB",0.00895019755320176,0.324431546112736,0.529,0.414,1
"953","CPVL",0.0092528228701537,0.45342907720405,0.515,0.407,1
"954","DENND4A",0.00939267734824427,0.444180840885174,0.603,0.506,1
"955","KLC1",0.00967742062638948,0.251276114185543,0.515,0.378,1
"956","HS2ST1",0.00974677815917334,0.256944596567036,0.294,0.176,1
"957","OLA1",0.00993467069105139,0.374783792994012,0.5,0.376,1
"958","CAPZA2",0.0103501637726469,0.324536947390121,0.485,0.37,1
"959","DAAM1",0.0104101801700551,0.288450323956825,0.382,0.246,1
"960","AHNAK",0.0105030018396554,0.377874687644126,0.618,0.525,1
"961","NEDD9",0.0105313589862282,0.338468862133631,0.559,0.438,1
"962","VOPP1",0.010716956552292,0.31785350461134,0.603,0.521,1
"963","ZDHHC14",0.0107471934123401,0.304879925537432,0.382,0.256,1
"964","RNF130",0.0109022903864088,0.273595977734273,0.897,0.807,1
"965","ID2",0.0109277417830982,-0.323031566416,0.191,0.345,1
"966","HEATR5A",0.0110748386390527,0.286553764785477,0.221,0.123,1
"967","RB1",0.0112335261594041,0.25343677611557,0.676,0.563,1
"968","LRRFIP2",0.0112915566624831,0.278859372995476,0.426,0.302,1
"969","CCSER1",0.0116310173308435,0.952844320584871,0.559,0.51,1
"970","AC019197.1",0.0120335954368593,0.30789904594683,0.147,0.069,1
"971","LRRC8D",0.0120448554623672,0.284933887405161,0.456,0.343,1
"972","APBB1IP",0.0121632736980528,0.289294825661787,0.779,0.646,1
"973","SMC6",0.0121891751817284,0.307869416038718,0.441,0.326,1
"974","LINC00278",0.0122152700622373,0.299665834584713,0.221,0.123,1
"975","SFMBT2",0.0123428302693913,0.276544764700361,0.721,0.626,1
"976","NPC1",0.0126249285888603,0.426569640622262,0.471,0.393,1
"977","PKN2",0.0131347054995886,0.294032008284413,0.676,0.576,1
"978","RUBCNL",0.0136303167580061,0.379864704278902,0.515,0.418,1
"979","FAM102B",0.0136411314180955,0.28180364961102,0.353,0.234,1
"980","TAB2",0.0138861294321768,0.316641703353582,0.559,0.497,1
"981","AL050309.1",0.0139530444305682,0.323323068445231,0.294,0.183,1
"982","CPED1",0.014309881412808,0.301737078016983,0.368,0.255,1
"983","SNX9",0.0144794322253404,-0.356702497325297,0.544,0.665,1
"984","INVS",0.0147184256815599,0.273294486477952,0.412,0.288,1
"985","DPYD",0.0149412623188296,0.950072115176094,0.574,0.566,1
"986","CDK13",0.0149633075034497,0.261026079908158,0.574,0.478,1
"987","FAM214A",0.015232684021242,0.355640607482958,0.559,0.481,1
"988","ITPR1",0.0159360294962349,0.295892570154918,0.588,0.498,1
"989","AC008014.1",0.0163789107610842,0.257012670697228,0.529,0.401,1
"990","AC007100.1",0.0167390306821427,0.408370105991881,0.221,0.127,1
"991","UBR5",0.0168601059577505,0.265358938069086,0.529,0.441,1
"992","XRCC4",0.0170516383141299,0.316755980754005,0.294,0.196,1
"993","NIN",0.0171295312981795,0.28209049425849,0.632,0.549,1
"994","PCNX1",0.0171625655819598,0.295074959042336,0.676,0.568,1
"995","DLEU1",0.0173862850637275,0.261071966790133,0.309,0.204,1
"996","SLC35F3",0.0178986839731846,0.427033229527674,0.456,0.335,1
"997","CD1C",0.0187186606638632,-0.274831666069398,0.103,0.218,1
"998","NT5DC1",0.0189018702873488,0.296250975880762,0.294,0.192,1
"999","C20orf194",0.0189890973205942,0.35169436182327,0.426,0.332,1
"1000","AP001341.1",0.0203299154922355,0.278859372995476,0.176,0.097,1
"1001","KCNH8",0.0204530338287542,0.280547723148246,0.206,0.119,1
"1002","FMN1",0.0205601017484737,0.329508530848204,0.426,0.31,1
"1003","SLCO3A1",0.0208751663927143,0.516471181949363,0.338,0.249,1
"1004","ERO1B",0.021122059066172,0.270056231139819,0.456,0.348,1
"1005","IRF8",0.0219414999367618,0.313007595407322,0.75,0.655,1
"1006","NCOA1",0.0219642604617176,0.32052709165682,0.735,0.669,1
"1007","TBC1D4",0.0222479133999413,0.483926180558046,0.5,0.438,1
"1008","KHDRBS2",0.0228845379662651,0.393074941851501,0.353,0.263,1
"1009","RAB31",0.0238213176850981,0.337843937614625,0.544,0.433,1
